bag_time_ns,is_hover_stable,uav_id
1785142328148497888,False,5
1785142328168484318,False,5
1785142328188464428,False,5
1785142328208468834,False,5
1785142328228454062,False,5
1785142328248465438,False,5
1785142328268440892,False,5
1785142328288432899,False,5
1785142328308423575,False,5
1785142328328451496,False,5
1785142328348413870,False,5
1785142328368403775,False,5
1785142328388378858,False,5
1785142328408368973,False,5
1785142328428403993,False,5
1785142328448385546,False,5
1785142328468360859,False,5
1785142328488347189,False,5
1785142328508353888,False,5
1785142328528361078,False,5
1785142328548332255,False,5
1785142328568315620,False,5
1785142328588311003,False,5
1785142328608295300,False,5
1785142328628316971,False,5
1785142328648296731,False,5
1785142328668272104,False,5
1785142328688257562,False,5
1785142328708263791,False,5
1785142328728230301,False,5
1785142328748233515,False,5
1785142328768211843,False,5
1785142328788196160,False,5
1785142328808192654,False,5
1785142328828220224,False,5
1785142328848227965,False,5
1785142328868191320,False,5
1785142328888182467,False,5
1785142328908179893,False,5
1785142328928187854,False,5
1785142328948167704,False,5
1785142328968151279,False,5
1785142328988139782,False,5
1785142329008131743,False,5
1785142329028150581,False,5
1785142329048127376,False,5
1785142329068110140,False,5
1785142329088100796,False,5
1785142329108045594,False,5
1785142329128109568,False,5
1785142329148087074,False,5
1785142329168069097,False,5
1785142329188059542,False,5
1785142329208063468,False,5
1785142329228078790,False,5
1785142329248077657,False,5
1785142329268059881,False,5
1785142329288017728,False,5
1785142329308007443,False,5
1785142329328044506,False,5
1785142329348005248,False,5
1785142329367980672,False,5
1785142329387984897,False,5
1785142329407987701,False,5
1785142329427993559,False,5
1785142329447966959,False,5
1785142329467949904,False,5
1785142329487943313,False,5
1785142329507923043,False,5
1785142329527945986,False,5
1785142329547916352,False,5
1785142329567911334,False,5
1785142329587886978,False,5
1785142329607881559,False,5
1785142329627905905,False,5
1785142329647884543,False,5
1785142329667872985,False,5
1785142329687849730,False,5
1785142329707849009,False,5
1785142329727877380,False,5
1785142329747840946,False,5
1785142329767818282,False,5
1785142329787810079,False,5
1785142329807815697,False,5
1785142329827815006,False,5
1785142329847803097,False,5
1785142329867790949,False,5
1785142329887779932,False,5
1785142329907766592,False,5
1785142329927776987,False,5
1785142329947775795,False,5
1785142329967752089,False,5
1785142329987732099,False,5
1785142330007731070,False,5
1785142330027750418,False,5
1785142330047721254,False,5
1785142330067697318,False,5
1785142330087690767,False,5
1785142330107682284,False,5
1785142330127719538,False,5
1785142330147696323,False,5
1785142330167671726,False,5
1785142330187646518,False,5
1785142330207658134,False,5
1785142330227685964,False,5
1785142330247650070,False,5
1785142330267616910,False,5
1785142330287606915,False,5
1785142330307592873,False,5
1785142330327619992,False,5
1785142330347599161,False,5
1785142330367581023,False,5
1785142330387577577,False,5
1785142330407561262,False,5
1785142330427576293,False,5
1785142330447561681,False,5
1785142330467540098,False,5
1785142330487533538,False,5
1785142330507526917,False,5
1785142330527528298,False,5
1785142330547532954,False,5
1785142330567502388,False,5
1785142330587501316,False,5
1785142330607491771,False,5
1785142330627501875,False,5
1785142330647479090,False,5
1785142330667467262,False,5
1785142330687446180,False,5
1785142330707444216,False,5
1785142330727461531,False,5
1785142330747446497,False,5
1785142330767411495,False,5
1785142330787403823,False,5
1785142330807410692,False,5
1785142330827396090,False,5
1785142330847380236,False,5
1785142330867371522,False,5
1785142330887371811,False,5
1785142330907352622,False,5
1785142330927385640,False,5
1785142330947342445,False,5
1785142330967346080,False,5
1785142330987331497,False,5
1785142331007317049,False,5
1785142331027346311,False,5
1785142331047320051,False,5
1785142331067292028,False,5
1785142331087282602,False,5
1785142331107268610,False,5
1785142331127289800,False,5
1785142331147271331,False,5
1785142331167249868,False,5
1785142331187205761,False,5
1785142331207203446,False,5
1785142331227229353,False,5
