bag_time_ns,duration,header_frame_id,header_stamp_nanosec,header_stamp_sec,mission_id,motion_style,safety_factor,target_pos_x,target_pos_y,target_pos_z,uav_id
1785137116045897006,8.0,world,45616204,1785137118,3,normal,0.0,6.76393202,11.35114101,5.0,4
1785137116046206183,8.0,world,45616204,1785137118,3,normal,0.0,6.76393202,11.35114101,5.0,4
1785137116046498577,8.0,world,45616204,1785137118,3,normal,0.0,6.76393202,11.35114101,5.0,4
1785137116046761122,8.0,world,45616204,1785137118,3,normal,0.0,6.76393202,11.35114101,5.0,4
1785137116047078125,8.0,world,45616204,1785137118,3,normal,0.0,6.76393202,11.35114101,5.0,4
1785137116047366861,8.0,world,45616204,1785137118,3,normal,0.0,6.76393202,11.35114101,5.0,4
1785137116047644487,8.0,world,45616204,1785137118,3,normal,0.0,6.76393202,11.35114101,5.0,4
1785137116047897543,8.0,world,45616204,1785137118,3,normal,0.0,6.76393202,11.35114101,5.0,4
1785137116048179026,8.0,world,45616204,1785137118,3,normal,0.0,6.76393202,11.35114101,5.0,4
1785137116048432394,8.0,world,45616204,1785137118,3,normal,0.0,6.76393202,11.35114101,5.0,4
