bag_time_ns,duration,header_frame_id,header_stamp_nanosec,header_stamp_sec,mission_id,motion_style,safety_factor,target_pos_x,target_pos_y,target_pos_z,uav_id
1785137116045853310,8.0,world,45616204,1785137118,3,normal,0.0,6.76393202,6.64885899,5.0,2
1785137116046126045,8.0,world,45616204,1785137118,3,normal,0.0,6.76393202,6.64885899,5.0,2
1785137116046450011,8.0,world,45616204,1785137118,3,normal,0.0,6.76393202,6.64885899,5.0,2
1785137116046726424,8.0,world,45616204,1785137118,3,normal,0.0,6.76393202,6.64885899,5.0,2
1785137116047060490,8.0,world,45616204,1785137118,3,normal,0.0,6.76393202,6.64885899,5.0,2
1785137116047349728,8.0,world,45616204,1785137118,3,normal,0.0,6.76393202,6.64885899,5.0,2
1785137116047620159,8.0,world,45616204,1785137118,3,normal,0.0,6.76393202,6.64885899,5.0,2
1785137116047881292,8.0,world,45616204,1785137118,3,normal,0.0,6.76393202,6.64885899,5.0,2
1785137116048154708,8.0,world,45616204,1785137118,3,normal,0.0,6.76393202,6.64885899,5.0,2
1785137116048409589,8.0,world,45616204,1785137118,3,normal,0.0,6.76393202,6.64885899,5.0,2
