bag_time_ns,duration,header_frame_id,header_stamp_nanosec,header_stamp_sec,mission_id,motion_style,safety_factor,target_pos_x,target_pos_y,target_pos_z,uav_id
1785137116045834763,8.0,world,45616204,1785137118,3,normal,0.0,11.23606798,5.19577393,5.0,1
1785137116046117779,8.0,world,45616204,1785137118,3,normal,0.0,11.23606798,5.19577393,5.0,1
1785137116046433289,8.0,world,45616204,1785137118,3,normal,0.0,11.23606798,5.19577393,5.0,1
1785137116046702106,8.0,world,45616204,1785137118,3,normal,0.0,11.23606798,5.19577393,5.0,1
1785137116047033547,8.0,world,45616204,1785137118,3,normal,0.0,11.23606798,5.19577393,5.0,1
1785137116047323566,8.0,world,45616204,1785137118,3,normal,0.0,11.23606798,5.19577393,5.0,1
1785137116047594889,8.0,world,45616204,1785137118,3,normal,0.0,11.23606798,5.19577393,5.0,1
1785137116047852495,8.0,world,45616204,1785137118,3,normal,0.0,11.23606798,5.19577393,5.0,1
1785137116048124900,8.0,world,45616204,1785137118,3,normal,0.0,11.23606798,5.19577393,5.0,1
1785137116048403988,8.0,world,45616204,1785137118,3,normal,0.0,11.23606798,5.19577393,5.0,1
