bag_time_ns,x,y,z
1785137113445792670,-0.0064391810446977615,8.992043990641832,-0.20426268875598907
1785137113545845779,-0.007560252211987972,8.991282898932695,-0.2078326940536499
1785137113645825204,-0.009248272515833378,8.989959985949099,-0.21476125717163086
1785137113745848986,-0.011221494525671005,8.9884148882702,-0.2230212390422821
1785137113845867297,-0.010733544826507568,8.988015067763627,-0.22289595007896423
1785137113945859005,-0.011090015061199665,8.987150738947093,-0.22563065588474274
1785137114045881829,-0.012284199707210064,8.985648356378078,-0.23166514933109283
1785137114145875026,-0.013992544263601303,8.983820093795657,-0.23951603472232819
1785137114245883302,-0.013934217393398285,8.983613850548863,-0.2389061152935028
1785137114345907069,-0.014623178169131279,8.98294235765934,-0.24165402352809906
1785137114445908853,-0.016140734776854515,8.981574149802327,-0.24807816743850708
1785137114545915737,-0.018121888861060143,8.979725200682878,-0.25614386796951294
1785137114645919355,-0.016771480441093445,8.980788052082062,-0.25415128469467163
1785137114745924335,-0.01649312674999237,8.981152346357703,-0.25604015588760376
1785137114845933723,-0.017184536904096603,8.980692438781261,-0.2618494927883148
1785137114946007268,-0.01843765750527382,8.979670794680715,-0.2692388594150543
1785137115045958807,-0.01725698821246624,8.980708450078964,-0.2691776752471924
1785137115145975575,-0.01725698821246624,8.980708450078964,-0.2691776752471924
1785137115245987855,-0.01413738913834095,8.984088005498052,-0.2760855257511139
1785137115345985897,-0.014993593096733093,8.983857162296772,-0.28498604893684387
1785137115446001784,-0.012777814641594887,8.985337038524449,-0.28404316306114197
1785137115545999054,-0.011196337640285492,8.986401276662946,-0.2858680486679077
1785137115646009611,-0.010973958298563957,8.986684862524271,-0.2911648750305176
1785137115746034385,-0.011747434735298157,8.98642501141876,-0.29996156692504883
1785137115846041575,-0.010330957360565662,8.988658592104912,-0.29933759570121765
1785137115946027503,-0.009587928652763367,8.990749803371727,-0.30158731341362
1785137116046152126,-0.009995215572416782,8.99196407198906,-0.30761897563934326
1785137116146095086,-0.011359430849552155,8.992645962629467,-0.3169342577457428
1785137116246108533,-0.011765585280954838,8.994263051543385,-0.3161250650882721
1785137116346116810,-0.012800641357898712,8.99540101736784,-0.31801536679267883
1785137116446087654,-0.014448239468038082,8.99591537984088,-0.3236575126647949
1785137116546039310,-0.016782185062766075,8.996007720939815,-0.33293911814689636
1785137116646047117,-0.015095136128365993,8.99722251156345,-0.333208292722702
1785137116746149579,-0.013977328315377235,8.998315242817625,-0.3367944359779358
1785137116846123108,-0.014081770554184914,8.998988444451243,-0.34390419721603394
1785137116946080856,-0.015180426649749279,8.999311324208975,-0.3548102378845215
1785137117046080540,-0.012895419262349606,8.998911264468916,-0.35559359192848206
1785137117146098833,-0.008702601306140423,8.99567462457344,-0.35925060510635376
1785137117246112947,-0.00318725872784853,8.98982714023441,-0.36809495091438293
1785137117346150908,0.0036205039359629154,8.98260965384543,-0.3768403232097626
1785137117446187055,0.017784548923373222,8.975299939513206,-0.3693634867668152
1785137117546189156,0.03279339522123337,8.969362841919065,-0.36106157302856445
1785137117646134135,0.04958394542336464,8.968021661043167,-0.35646936297416687
1785137117746169821,0.05982993170619011,8.976788384839892,-0.35171785950660706
1785137117846221950,0.061286844313144684,8.999051665945444,-0.3199908435344696
1785137117946199342,0.049011051654815674,9.02336006052792,-0.30262428522109985
1785137118046228339,0.02617315575480461,9.046531986445189,-0.3128666281700134
1785137118146215425,0.0019405402708798647,9.055984180420637,-0.32578355073928833
1785137118246204756,-0.013077805750072002,9.050912287086248,-0.30288487672805786
1785137118346214197,-0.021958954632282257,9.027770914137363,-0.27328887581825256
1785137118446226894,-0.02546636015176773,8.999629152851412,-0.27959877252578735
1785137118546222257,-0.022408360615372658,8.970168611034751,-0.3102218806743622
1785137118646280513,-0.013083765283226967,8.958221953362226,-0.29204195737838745
1785137118746240627,0.008404556661844254,8.968000836670399,-0.2409782111644745
1785137118846259145,0.034423135221004486,8.986753759905696,-0.2263791710138321
1785137118946253135,0.0691024661064148,9.00997350551188,-0.25549617409706116
1785137119046351493,0.11473620682954788,9.013429587706923,-0.24356892704963684
1785137119146335429,0.18770842254161835,8.997012136038393,-0.1818428933620453
1785137119246354494,0.2679537534713745,8.972632464021444,-0.14195625483989716
1785137119346337819,0.36181601881980896,8.946149952709675,-0.14811791479587555
1785137119446320612,0.4518835246562958,8.938211355358362,-0.1355523318052292
1785137119546389134,0.5628610253334045,8.957118146121502,-0.07442137598991394
1785137119646361037,0.6759892106056213,8.992176703177392,-0.01366542000323534
1785137119746354271,0.8075883388519287,9.033721797168255,0.01880280300974846
1785137119846363837,0.9396112561225891,9.046357192099094,0.05469367280602455
1785137119946369796,1.104925274848938,9.027209343388677,0.12555091083049774
1785137120046384395,1.2717145681381226,8.986364215612411,0.19390010833740234
1785137120146406502,1.4604041576385498,8.934959724545479,0.24914875626564026
1785137120246449289,1.6404913663864136,8.923635847866535,0.31597068905830383
1785137120346431166,1.8429481983184814,8.949468769133091,0.41254547238349915
1785137120446405348,2.0331039428710938,8.998392140376382,0.4940605163574219
1785137120546451011,2.240419387817383,9.060096766799688,0.5649216771125793
1785137120646468157,2.4400899410247803,9.07256468385458,0.6557246446609497
1785137120746456728,2.658391237258911,9.044028721749783,0.7688965797424316
1785137120846432573,2.859480619430542,8.990164756774902,0.8582554459571838
1785137120946441844,3.0768778324127197,8.920094214379787,0.940006673336029
1785137121046463052,3.2851836681365967,8.899190478026867,1.0419738292694092
1785137121146525623,3.511441946029663,8.919933587312698,1.1585888862609863
1785137121246485162,3.718898296356201,8.973231976851821,1.25203537940979
1785137121346538455,3.9426424503326416,9.051143024116755,1.3396446704864502
1785137121446575266,4.155578136444092,9.069285988807678,1.438149333000183
1785137121546549514,4.387857437133789,9.048884958028793,1.5504274368286133
1785137121646590493,4.602696418762207,8.997467054519802,1.6425362825393677
1785137121746568398,4.834596157073975,8.92242606729269,1.7291233539581299
1785137121846616250,5.0558295249938965,8.903172053396702,1.825833797454834
1785137121946691045,5.298771381378174,8.925169952213764,1.9340609312057495
1785137122046673362,5.5248847007751465,8.98166331462562,2.0222206115722656
1785137122146647526,5.772275924682617,9.064801558852196,2.106095552444458
1785137122246645115,6.008499622344971,9.087629109621048,2.203443765640259
1785137122346609318,6.269464492797852,9.068979606032372,2.315788745880127
1785137122446624853,6.513143062591553,9.015993470326066,2.4074249267578125
1785137122546629326,6.779943943023682,8.937743172049522,2.494033098220825
1785137122646676282,7.035522937774658,8.918952092528343,2.5922582149505615
1785137122746654333,7.318376064300537,8.941677063703537,2.703632116317749
1785137122846661050,7.581722259521484,8.997329926583916,2.793696165084839
1785137122946610775,7.867133140563965,9.077041134238243,2.8807153701782227
1785137123046679988,8.133456230163574,9.09443124383688,2.9822633266448975
1785137123146701750,8.422765731811523,9.068433322012424,3.0956003665924072
1785137123246705858,8.689074516296387,9.009867705404758,3.185710906982422
1785137123346743992,8.976259231567383,8.92755202949047,3.27207612991333
1785137123446711288,9.251045227050781,8.91314348578453,3.3721370697021484
1785137123546770734,9.550009727478027,8.942431528121233,3.4829084873199463
1785137123646753029,9.823360443115234,9.002841910813004,3.570176124572754
1785137123746770503,10.11464786529541,9.085478737950325,3.6533687114715576
1785137123846720554,10.385211944580078,9.099951028823853,3.7517318725585938
1785137123946731736,10.673748016357422,9.070323154330254,3.8577167987823486
1785137124046763501,10.934191703796387,9.00929484050721,3.938215970993042
1785137124146769949,11.209578514099121,8.925201341509819,4.011780261993408
1785137124246800774,11.46682357788086,8.900268368422985,4.09919548034668
1785137124346764408,11.738712310791016,8.917412281036377,4.194387912750244
1785137124446780595,11.981478691101074,8.968154601752758,4.263990879058838
1785137124546774558,12.235471725463867,9.045000694692135,4.3223876953125
1785137124646810254,12.469436645507812,9.06851377338171,4.395634651184082
