bag_time_ns,armed_time,arming_state,avoidance_system_required,avoidance_system_valid,calibration_enabled,can_set_nav_states_mask,component_id,executor_in_charge,failsafe,failsafe_and_user_took_over,failsafe_defer_state,failure_detector_status,gcs_connection_lost,gcs_connection_lost_counter,high_latency_data_link_lost,hil_state,in_transition_mode,in_transition_to_fw,is_vtol,is_vtol_tailsitter,latest_arming_reason,latest_disarming_reason,nav_state,nav_state_timestamp,nav_state_user_intention,open_drone_id_system_healthy,open_drone_id_system_present,parachute_system_healthy,parachute_system_present,power_input_valid,pre_flight_checks_pass,rc_calibration_in_progress,safety_button_available,safety_off,system_id,system_type,takeoff_time,timestamp,usb_connected,valid_nav_states_mask,vehicle_type
1785207301936573453,22364000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,24476000,14,False,False,False,False,True,True,False,True,True,2,2,26348000,1785207301933409,False,2147411071,1
1785207302440616446,22364000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,24476000,14,False,False,False,False,True,True,False,True,True,2,2,26348000,1785207302437409,False,2147411071,1
1785207302944599142,22364000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,24476000,14,False,False,False,False,True,True,False,True,True,2,2,26348000,1785207302941420,False,2147411071,1
1785207303448559134,22364000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,24476000,14,False,False,False,False,True,True,False,True,True,2,2,26348000,1785207303445420,False,2147411071,1
1785207303957626292,22364000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,24476000,14,False,False,False,False,True,True,False,True,True,2,2,26348000,1785207303949431,False,2147411071,1
1785207304458324415,22364000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,24476000,14,False,False,False,False,True,True,False,True,True,2,2,26348000,1785207304453431,False,2147411071,1
1785207304961520364,22364000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,24476000,14,False,False,False,False,True,True,False,True,True,2,2,26348000,1785207304957447,False,2147411071,1
1785207305465332849,22364000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,24476000,14,False,False,False,False,True,True,False,True,True,2,2,26348000,1785207305461447,False,2147411071,1
1785207305969379296,22364000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,24476000,14,False,False,False,False,True,True,False,True,True,2,2,26348000,1785207305965460,False,2147411071,1
1785207306473460245,22364000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,24476000,14,False,False,False,False,True,True,False,True,True,2,2,26348000,1785207306469460,False,2147411071,1
1785207306977475930,22364000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,24476000,14,False,False,False,False,True,True,False,True,True,2,2,26348000,1785207306973473,False,2147411071,1
1785207307481400720,22364000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,24476000,14,False,False,False,False,True,True,False,True,True,2,2,26348000,1785207307477473,False,2147411071,1
1785207307985504489,22364000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,24476000,14,False,False,False,False,True,True,False,True,True,2,2,26348000,1785207307981486,False,2147411071,1
1785207308489580983,22364000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,24476000,14,False,False,False,False,True,True,False,True,True,2,2,26348000,1785207308485486,False,2147411071,1
1785207308993643049,22364000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,24476000,14,False,False,False,False,True,True,False,True,True,2,2,26348000,1785207308989500,False,2147411071,1
1785207309497581117,22364000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,24476000,14,False,False,False,False,True,True,False,True,True,2,2,26348000,1785207309493500,False,2147411071,1
1785207310001610308,22364000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,24476000,14,False,False,False,False,True,True,False,True,True,2,2,26348000,1785207309997514,False,2147411071,1
1785207310505592747,22364000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,24476000,14,False,False,False,False,True,True,False,True,True,2,2,26348000,1785207310501514,False,2147411071,1
1785207311009674052,22364000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,24476000,14,False,False,False,False,True,True,False,True,True,2,2,26348000,1785207311005528,False,2147411071,1
1785207311513640618,22364000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,24476000,14,False,False,False,False,True,True,False,True,True,2,2,26348000,1785207311509528,False,2147411071,1
1785207312017624877,22364000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,24476000,14,False,False,False,False,True,True,False,True,True,2,2,26348000,1785207312013542,False,2147411071,1
1785207312521573396,22364000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,24476000,14,False,False,False,False,True,True,False,True,True,2,2,26348000,1785207312517542,False,2147411071,1
1785207313025570806,22364000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,24476000,14,False,False,False,False,True,True,False,True,True,2,2,26348000,1785207313021556,False,2147411071,1
1785207313529610604,22364000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,24476000,14,False,False,False,False,True,True,False,True,True,2,2,26348000,1785207313525556,False,2147411071,1
