bag_time_ns,average_speed,duration,gain_multiplier,header_frame_id,header_stamp_nanosec,header_stamp_sec,mission_id,motion_style,omega_c_x,omega_c_y,omega_c_z,omega_o_x,omega_o_y,omega_o_z,peak_acceleration,peak_velocity,settling_time,target_distance,tracking_rmse,uav_id
1785207308724318049,2.637233018875122,3.0,1.3046541213989258,world,724286730,1785207308,64094675,aggressive,3.9139623641967773,3.9139623641967773,4.56628942489624,13.046541213989258,13.046541213989258,19.569812774658203,1.4876893758773804,0.2697126567363739,nan,7.911699295043945,0.01630324125289917,1
1785207308824281806,2.637233018875122,3.0,1.3046541213989258,world,824259514,1785207308,64094675,aggressive,3.9139623641967773,3.9139623641967773,4.56628942489624,13.046541213989258,13.046541213989258,19.569812774658203,3.552482843399048,0.3422356843948364,nan,7.911699295043945,0.02604154497385025,1
1785207308924299464,2.637233018875122,3.0,1.3046541213989258,world,924262615,1785207308,64094675,aggressive,3.9139623641967773,3.9139623641967773,4.56628942489624,13.046541213989258,13.046541213989258,19.569812774658203,5.379965782165527,0.3670370578765869,nan,7.911699295043945,0.03113362193107605,1
1785207309024295742,2.637233018875122,3.0,1.3046541213989258,world,24265054,1785207309,64094675,aggressive,3.9139623641967773,3.9139623641967773,4.56628942489624,13.046541213989258,13.046541213989258,19.569812774658203,6.836843013763428,0.44720780849456787,nan,7.911699295043945,0.043987493962049484,1
1785207309124347010,2.637233018875122,3.0,1.3046541213989258,world,124288439,1785207309,64094675,aggressive,3.9139623641967773,3.9139623641967773,4.56628942489624,13.046541213989258,13.046541213989258,19.569812774658203,7.971130847930908,1.1089589595794678,nan,7.911699295043945,0.060632623732089996,1
1785207309224295403,2.637233018875122,3.0,1.3046541213989258,world,224266819,1785207309,64094675,aggressive,3.9139623641967773,3.9139623641967773,4.56628942489624,13.046541213989258,13.046541213989258,19.569812774658203,7.971130847930908,1.5289198160171509,nan,7.911699295043945,0.07975068688392639,1
1785207309324317676,2.637233018875122,3.0,1.3046541213989258,world,324250699,1785207309,64094675,aggressive,3.9139623641967773,3.9139623641967773,4.56628942489624,13.046541213989258,13.046541213989258,19.569812774658203,7.971130847930908,1.6574057340621948,nan,7.911699295043945,0.1046457588672638,1
1785207309424314230,2.637233018875122,3.0,1.3046541213989258,world,424258124,1785207309,64094675,aggressive,3.9139623641967773,3.9139623641967773,4.56628942489624,13.046541213989258,13.046541213989258,19.569812774658203,7.971130847930908,1.9776021242141724,nan,7.911699295043945,0.13877549767494202,1
1785207309524331423,2.637233018875122,3.0,1.3046541213989258,world,524291437,1785207309,64094675,aggressive,3.9139623641967773,3.9139623641967773,4.56628942489624,13.046541213989258,13.046541213989258,19.569812774658203,7.971130847930908,2.1952884197235107,nan,7.911699295043945,0.18217913806438446,1
1785207309624356752,2.637233018875122,3.0,1.3046541213989258,world,624272713,1785207309,64094675,aggressive,3.9139623641967773,3.9139623641967773,4.56628942489624,13.046541213989258,13.046541213989258,19.569812774658203,7.971130847930908,2.3425862789154053,nan,7.911699295043945,0.23674489557743073,1
1785207309724321516,2.637233018875122,3.0,1.3046541213989258,world,724275108,1785207309,64094675,aggressive,3.9139623641967773,3.9139623641967773,4.56628942489624,13.046541213989258,13.046541213989258,19.569812774658203,7.971130847930908,2.4606192111968994,nan,7.911699295043945,0.30274704098701477,1
1785207309824312259,2.637233018875122,3.0,1.3046541213989258,world,824275459,1785207309,64094675,aggressive,3.9139623641967773,3.9139623641967773,4.56628942489624,13.046541213989258,13.046541213989258,19.569812774658203,7.971130847930908,2.5740585327148438,nan,7.911699295043945,0.38036924600601196,1
1785207309924358417,2.637233018875122,3.0,1.3046541213989258,world,924277845,1785207309,64094675,aggressive,3.9139623641967773,3.9139623641967773,4.56628942489624,13.046541213989258,13.046541213989258,19.569812774658203,7.971130847930908,2.7004857063293457,nan,7.911699295043945,0.467025488615036,1
1785207310024321307,2.637233018875122,3.0,1.3046541213989258,world,24264299,1785207310,64094675,aggressive,3.9139623641967773,3.9139623641967773,4.56628942489624,13.046541213989258,13.046541213989258,19.569812774658203,7.971130847930908,2.815768003463745,nan,7.911699295043945,0.5611497163772583,1
1785207310124373993,2.637233018875122,3.0,1.3046541213989258,world,124300744,1785207310,64094675,aggressive,3.9139623641967773,3.9139623641967773,4.56628942489624,13.046541213989258,13.046541213989258,19.569812774658203,7.971130847930908,2.9643328189849854,nan,7.911699295043945,0.6598432660102844,1
1785207310224372636,2.637233018875122,3.0,1.3046541213989258,world,224303024,1785207310,64094675,aggressive,3.9139623641967773,3.9139623641967773,4.56628942489624,13.046541213989258,13.046541213989258,19.569812774658203,7.971130847930908,3.133180856704712,nan,7.911699295043945,0.7612789273262024,1
1785207310324361451,2.637233018875122,3.0,1.3046541213989258,world,324284155,1785207310,64094675,aggressive,3.9139623641967773,3.9139623641967773,4.56628942489624,13.046541213989258,13.046541213989258,19.569812774658203,7.971130847930908,3.311295986175537,nan,7.911699295043945,0.8612625598907471,1
1785207310424383789,2.637233018875122,3.0,1.3046541213989258,world,424306834,1785207310,64094675,aggressive,3.9139623641967773,3.9139623641967773,4.56628942489624,13.046541213989258,13.046541213989258,19.569812774658203,7.971130847930908,3.430741548538208,nan,7.911699295043945,0.9578068256378174,1
1785207310524362576,2.637233018875122,3.0,1.3046541213989258,world,524310617,1785207310,64094675,aggressive,3.9139623641967773,3.9139623641967773,4.56628942489624,13.046541213989258,13.046541213989258,19.569812774658203,7.971130847930908,3.5740509033203125,nan,7.911699295043945,1.0470752716064453,1
1785207310624371959,2.637233018875122,3.0,1.3046541213989258,world,624311846,1785207310,64094675,aggressive,3.9139623641967773,3.9139623641967773,4.56628942489624,13.046541213989258,13.046541213989258,19.569812774658203,7.971130847930908,3.783557415008545,nan,7.911699295043945,1.1284183263778687,1
1785207310724350505,2.637233018875122,3.0,1.3046541213989258,world,724316952,1785207310,64094675,aggressive,3.9139623641967773,3.9139623641967773,4.56628942489624,13.046541213989258,13.046541213989258,19.569812774658203,7.971130847930908,3.83073091506958,nan,7.911699295043945,1.1983160972595215,1
1785207310824348628,2.637233018875122,3.0,1.3046541213989258,world,824316898,1785207310,64094675,aggressive,3.9139623641967773,3.9139623641967773,4.56628942489624,13.046541213989258,13.046541213989258,19.569812774658203,7.971130847930908,3.83073091506958,nan,7.911699295043945,1.2552226781845093,1
1785207310924366808,2.637233018875122,3.0,1.3046541213989258,world,924321042,1785207310,64094675,aggressive,3.9139623641967773,3.9139623641967773,4.56628942489624,13.046541213989258,13.046541213989258,19.569812774658203,7.971130847930908,3.83073091506958,nan,7.911699295043945,1.2988531589508057,1
1785207311024389236,2.637233018875122,3.0,1.3046541213989258,world,24319373,1785207311,64094675,aggressive,3.9139623641967773,3.9139623641967773,4.56628942489624,13.046541213989258,13.046541213989258,19.569812774658203,7.971130847930908,3.8955793380737305,nan,7.911699295043945,1.3300096988677979,1
1785207311124392704,2.637233018875122,3.0,1.3046541213989258,world,124321309,1785207311,64094675,aggressive,3.9139623641967773,3.9139623641967773,4.56628942489624,13.046541213989258,13.046541213989258,19.569812774658203,7.971130847930908,3.908519983291626,nan,7.911699295043945,1.3481501340866089,1
1785207311224335227,2.637233018875122,3.0,1.3046541213989258,world,224292446,1785207311,64094675,aggressive,3.9139623641967773,3.9139623641967773,4.56628942489624,13.046541213989258,13.046541213989258,19.569812774658203,7.971130847930908,3.908519983291626,nan,7.911699295043945,1.3536579608917236,1
1785207311324410611,2.637233018875122,3.0,1.3046541213989258,world,324325359,1785207311,64094675,aggressive,3.9139623641967773,3.9139623641967773,4.56628942489624,13.046541213989258,13.046541213989258,19.569812774658203,7.971130847930908,3.908519983291626,nan,7.911699295043945,1.3485488891601562,1
1785207311424410512,2.637233018875122,3.0,1.3046541213989258,world,424326814,1785207311,64094675,aggressive,3.9139623641967773,3.9139623641967773,4.56628942489624,13.046541213989258,13.046541213989258,19.569812774658203,8.174240112304688,3.908519983291626,nan,7.911699295043945,1.3360629081726074,1
1785207311524360369,2.637233018875122,3.0,1.3046541213989258,world,524304583,1785207311,64094675,aggressive,3.9139623641967773,3.9139623641967773,4.56628942489624,13.046541213989258,13.046541213989258,19.569812774658203,8.396746635437012,3.908519983291626,nan,7.911699295043945,1.318881869316101,1
1785207311624363677,2.637233018875122,3.0,1.3046541213989258,world,624306378,1785207311,64094675,aggressive,3.9139623641967773,3.9139623641967773,4.56628942489624,13.046541213989258,13.046541213989258,19.569812774658203,9.145040512084961,3.908519983291626,nan,7.911699295043945,1.2991836071014404,1
1785207311724352617,2.637233018875122,3.0,1.3046541213989258,world,724294077,1785207311,64094675,aggressive,3.9139623641967773,3.9139623641967773,4.56628942489624,13.046541213989258,13.046541213989258,19.569812774658203,9.496088027954102,3.908519983291626,nan,7.911699295043945,1.2790305614471436,1
1785207311824352058,2.637233018875122,3.0,1.3046541213989258,world,824295280,1785207311,64094675,aggressive,3.9139623641967773,3.9139623641967773,4.56628942489624,13.046541213989258,13.046541213989258,19.569812774658203,10.030405044555664,3.908519983291626,nan,7.911699295043945,1.2595038414001465,1
1785207311924384902,2.637233018875122,3.0,1.3046541213989258,world,924337642,1785207311,64094675,aggressive,3.9139623641967773,3.9139623641967773,4.56628942489624,13.046541213989258,13.046541213989258,19.569812774658203,10.030405044555664,3.908519983291626,nan,7.911699295043945,1.2407405376434326,1
1785207312024374112,2.637233018875122,3.0,1.3046541213989258,world,24339957,1785207312,64094675,aggressive,3.9139623641967773,3.9139623641967773,4.56628942489624,13.046541213989258,13.046541213989258,19.569812774658203,10.030405044555664,3.908519983291626,nan,7.911699295043945,1.2226146459579468,1
1785207312124359822,2.637233018875122,3.0,1.3046541213989258,world,124313985,1785207312,64094675,aggressive,3.9139623641967773,3.9139623641967773,4.56628942489624,13.046541213989258,13.046541213989258,19.569812774658203,10.030405044555664,3.908519983291626,nan,7.911699295043945,1.2051128149032593,1
1785207312224370419,2.637233018875122,3.0,1.3046541213989258,world,224321105,1785207312,64094675,aggressive,3.9139623641967773,3.9139623641967773,4.56628942489624,13.046541213989258,13.046541213989258,19.569812774658203,10.030405044555664,3.908519983291626,nan,7.911699295043945,1.1882919073104858,1
1785207312324365667,2.637233018875122,3.0,1.3046541213989258,world,324319289,1785207312,64094675,aggressive,3.9139623641967773,3.9139623641967773,4.56628942489624,13.046541213989258,13.046541213989258,19.569812774658203,10.030405044555664,3.908519983291626,nan,7.911699295043945,1.1721981763839722,1
1785207312424368279,2.637233018875122,3.0,1.3046541213989258,world,424321009,1785207312,64094675,aggressive,3.9139623641967773,3.9139623641967773,4.56628942489624,13.046541213989258,13.046541213989258,19.569812774658203,10.030405044555664,3.908519983291626,nan,7.911699295043945,1.156728744506836,1
1785207312524375680,2.637233018875122,3.0,1.3046541213989258,world,524329012,1785207312,64094675,aggressive,3.9139623641967773,3.9139623641967773,4.56628942489624,13.046541213989258,13.046541213989258,19.569812774658203,10.030405044555664,3.908519983291626,nan,7.911699295043945,1.1418211460113525,1
1785207312624403700,2.637233018875122,3.0,1.3046541213989258,world,624349066,1785207312,64094675,aggressive,3.9139623641967773,3.9139623641967773,4.56628942489624,13.046541213989258,13.046541213989258,19.569812774658203,10.030405044555664,3.908519983291626,nan,7.911699295043945,1.1274800300598145,1
