bag_time_ns,actual_pos_x,actual_pos_y,actual_pos_z,actual_velocity_x,actual_velocity_y,actual_velocity_z,arrival_time_error,elapsed_time,final_position_error,header_frame_id,header_stamp_nanosec,header_stamp_sec,integrated_squared_jerk,integrated_squared_jerk_valid,is_finished,is_hover_stable,ladrc_accel_feedforward_enabled,ladrc_acceleration_command_x,ladrc_acceleration_command_y,ladrc_acceleration_command_z,max_acceleration,max_acceleration_valid,max_jerk,max_jerk_valid,max_velocity,max_velocity_valid,mission_id,motion_style,path_length,reference_acceleration_x,reference_acceleration_y,reference_acceleration_z,reference_jerk_x,reference_jerk_y,reference_jerk_z,reference_pos_x,reference_pos_y,reference_pos_z,reference_velocity_x,reference_velocity_y,reference_velocity_z,requested_duration,safety_factor,start_pos_x,start_pos_y,start_pos_z,target_pos_x,target_pos_y,target_pos_z,tracking_error,trajectory_duration,trajectory_profile,uav_id
1785143221244077831,-0.013559123501181602,3.0038126015570015,-0.41770312190055847,-0.02900242991745472,0.01078701764345169,-0.19329971075057983,nan,-1.9074546098709106,12.240857124328613,world,244004273,1785143221,nan,False,False,False,False,-0.06368028231869846,-0.03969169553221469,-0.2589286638919832,nan,False,nan,False,nan,False,404,normal,12.24347972869873,0.0,0.0,0.0,0.0,0.0,0.0,-0.014968904666602612,3.002794941654429,-0.42017894983291626,0.0,0.0,0.0,12.0,0.0,-0.014968904666602612,3.002794941654429,-0.42017894983291626,10.0,7.5,5.0,0.003025365760549903,12.0,step,1
1785143221344069249,-0.013373552821576595,3.0048927790485322,-0.4209562838077545,-0.029253795742988586,0.012395964004099369,-0.19319312274456024,nan,-1.8074378967285156,12.241748809814453,world,344019433,1785143221,nan,False,False,False,False,-0.05610966219555596,-0.08281875567803512,0.22669340904127966,nan,False,nan,False,nan,False,404,normal,12.24347972869873,0.0,0.0,0.0,0.0,0.0,0.0,-0.014968904666602612,3.002794941654429,-0.42017894983291626,0.0,0.0,0.0,12.0,0.0,-0.014968904666602612,3.002794941654429,-0.42017894983291626,10.0,7.5,5.0,0.002747784135863185,12.0,step,1
1785143221444125697,-0.014248891733586788,3.006250988226384,-0.42872557044029236,-0.029662108048796654,0.013864993117749691,-0.1942800134420395,nan,-1.707397699356079,12.245408058166504,world,444061900,1785143221,nan,False,False,False,False,0.0056152750148360745,-0.10226953675760429,0.5767523841574007,nan,False,nan,False,nan,False,404,normal,12.24347972869873,0.0,0.0,0.0,0.0,0.0,0.0,-0.014968904666602612,3.002794941654429,-0.42017894983291626,0.0,0.0,0.0,12.0,0.0,-0.014968904666602612,3.002794941654429,-0.42017894983291626,10.0,7.5,5.0,0.009247020818293095,12.0,step,1
1785143221544222882,-0.015194759704172611,3.0071204802952707,-0.43561169505119324,-0.0313592255115509,0.014474457129836082,-0.19543249905109406,nan,-1.6073355674743652,12.248916625976562,world,544126936,1785143221,nan,False,False,False,False,0.07457327285802712,-0.1345467374102639,1.2025331454408978,nan,False,nan,False,nan,False,404,normal,12.24347972869873,0.0,0.0,0.0,0.0,0.0,0.0,-0.014968904666602612,3.002794941654429,-0.42017894983291626,0.0,0.0,0.0,12.0,0.0,-0.014968904666602612,3.002794941654429,-0.42017894983291626,10.0,7.5,5.0,0.01602906547486782,12.0,step,1
1785143221644193075,-0.013746824115514755,3.0061952476389706,-0.43097010254859924,-0.03032541833817959,0.014141000807285309,-0.19310688972473145,nan,-1.5073684453964233,12.246013641357422,world,644089102,1785143221,nan,False,False,False,False,-0.06743573417650661,-0.03372438723658337,-0.07244987781362097,nan,False,nan,False,nan,False,404,normal,12.24347972869873,0.0,0.0,0.0,0.0,0.0,0.0,-0.014968904666602612,3.002794941654429,-0.42017894983291626,0.0,0.0,0.0,12.0,0.0,-0.014968904666602612,3.002794941654429,-0.42017894983291626,10.0,7.5,5.0,0.01138000562787056,12.0,step,1
1785143221744217153,-0.01365518569946289,3.0060071325860918,-0.4331198036670685,-0.029749184846878052,0.015678400173783302,-0.19254864752292633,nan,-1.4073171615600586,12.246960639953613,world,744157836,1785143221,nan,False,False,False,False,-0.054680159678288875,-0.038222934014928704,0.5306078036480995,nan,False,nan,False,nan,False,404,normal,12.24347972869873,0.0,0.0,0.0,0.0,0.0,0.0,-0.014968904666602612,3.002794941654429,-0.42017894983291626,0.0,0.0,0.0,12.0,0.0,-0.014968904666602612,3.002794941654429,-0.42017894983291626,10.0,7.5,5.0,0.013398123905062675,12.0,step,1
1785143221844158585,-0.014436180703341961,3.0062463679350913,-0.4398214519023895,-0.028919590637087822,0.016174009069800377,-0.1935695856809616,nan,-1.307342529296875,12.250486373901367,world,844115964,1785143221,nan,False,False,False,False,0.0074122268346840554,-0.07471266178212788,1.012803923991114,nan,False,nan,False,nan,False,404,normal,12.24347972869873,0.0,0.0,0.0,0.0,0.0,0.0,-0.014968904666602612,3.002794941654429,-0.42017894983291626,0.0,0.0,0.0,12.0,0.0,-0.014968904666602612,3.002794941654429,-0.42017894983291626,10.0,7.5,5.0,0.019950538873672485,12.0,step,1
1785143221944228591,-0.01496797427535057,3.0064049032516778,-0.4459168016910553,-0.028867008164525032,0.01559987012296915,-0.1934240162372589,nan,-1.2072696685791016,12.253570556640625,world,944187714,1785143221,nan,False,False,False,False,0.06246414413402018,-0.10206111822190544,1.5495663169746183,nan,False,nan,False,nan,False,404,normal,12.24347972869873,0.0,0.0,0.0,0.0,0.0,0.0,-0.014968904666602612,3.002794941654429,-0.42017894983291626,0.0,0.0,0.0,12.0,0.0,-0.014968904666602612,3.002794941654429,-0.42017894983291626,10.0,7.5,5.0,0.02598978392779827,12.0,step,1
1785143222044231835,-0.013419575989246368,3.005836316384375,-0.4430856704711914,-0.027974238619208336,0.015804512426257133,-0.1925412267446518,nan,-1.107260823249817,12.25125503540039,world,44197201,1785143222,nan,False,False,False,False,-0.09395398645153208,-0.04839466824281782,0.5431584105102846,nan,False,nan,False,nan,False,404,normal,12.24347972869873,0.0,0.0,0.0,0.0,0.0,0.0,-0.014968904666602612,3.002794941654429,-0.42017894983291626,0.0,0.0,0.0,12.0,0.0,-0.014968904666602612,3.002794941654429,-0.42017894983291626,10.0,7.5,5.0,0.023159625008702278,12.0,step,1
1785143222144277739,-0.013123773969709873,3.0059076258912683,-0.4465174973011017,-0.027910200878977776,0.016656413674354553,-0.19357720017433167,nan,-1.0072462558746338,12.25251293182373,world,144213061,1785143222,nan,False,False,False,False,-0.07384648605119637,-0.06966190015323834,1.1820827308460864,nan,False,nan,False,nan,False,404,normal,12.24347972869873,0.0,0.0,0.0,0.0,0.0,0.0,-0.014968904666602612,3.002794941654429,-0.42017894983291626,0.0,0.0,0.0,12.0,0.0,-0.014968904666602612,3.002794941654429,-0.42017894983291626,10.0,7.5,5.0,0.02658594399690628,12.0,step,1
1785143222244269075,-0.013777860440313816,3.006350150331855,-0.4541316628456116,-0.027590565383434296,0.016166742891073227,-0.19468775391578674,nan,-0.9072360396385193,12.256271362304688,world,244223859,1785143222,nan,False,False,False,False,-0.009981678346997836,-0.10575669946860314,1.7667581004879562,nan,False,nan,False,nan,False,404,normal,12.24347972869873,0.0,0.0,0.0,0.0,0.0,0.0,-0.014968904666602612,3.002794941654429,-0.42017894983291626,0.0,0.0,0.0,12.0,0.0,-0.014968904666602612,3.002794941654429,-0.42017894983291626,10.0,7.5,5.0,0.034159108996391296,12.0,step,1
1785143222344373404,-0.014585212804377079,3.007376531139016,-0.46074190735816956,-0.028043223544955254,0.017487600445747375,-0.19526401162147522,nan,-0.8071568608283997,12.25949764251709,world,344302111,1785143222,nan,False,False,False,False,0.04604126460334066,-0.1357310539709912,2.319060888776427,nan,False,nan,False,nan,False,404,normal,12.24347972869873,0.0,0.0,0.0,0.0,0.0,0.0,-0.014968904666602612,3.002794941654429,-0.42017894983291626,0.0,0.0,0.0,12.0,0.0,-0.014968904666602612,3.002794941654429,-0.42017894983291626,10.0,7.5,5.0,0.04082268476486206,12.0,step,1
1785143222444361413,-0.014094124548137188,3.0090778432786465,-0.4576955735683441,-0.02813315950334072,0.0187686700373888,-0.19362428784370422,nan,-0.7071468234062195,12.257116317749023,world,444310985,1785143222,nan,False,False,False,False,-0.046433663379918735,-0.2106453220954497,1.2334593674508296,nan,False,nan,False,nan,False,404,normal,12.24347972869873,0.0,0.0,0.0,0.0,0.0,0.0,-0.014968904666602612,3.002794941654429,-0.42017894983291626,0.0,0.0,0.0,12.0,0.0,-0.014968904666602612,3.002794941654429,-0.42017894983291626,10.0,7.5,5.0,0.03804914280772209,12.0,step,1
1785143222544410323,-0.014631523750722408,3.0108186788856983,-0.4604801833629608,-0.028733614832162857,0.02021484076976776,-0.19252409040927887,nan,-0.6071118712425232,12.258157730102539,world,544346847,1785143222,nan,False,False,False,False,-0.013823840606288735,-0.25140487162680314,1.9256592512459825,nan,False,nan,False,nan,False,404,normal,12.24347972869873,0.0,0.0,0.0,0.0,0.0,0.0,-0.014968904666602612,3.002794941654429,-0.42017894983291626,0.0,0.0,0.0,12.0,0.0,-0.014968904666602612,3.002794941654429,-0.42017894983291626,10.0,7.5,5.0,0.04109359532594681,12.0,step,1
1785143222644409576,-0.016146618872880936,3.012745890766382,-0.4683460295200348,-0.029981913045048714,0.0207310039550066,-0.19311296939849854,nan,-0.5070850253105164,12.262195587158203,world,644374131,1785143222,nan,False,False,False,False,0.05702939411290801,-0.2907309521606002,2.5831684035564373,nan,False,nan,False,nan,False,404,normal,12.24347972869873,0.0,0.0,0.0,0.0,0.0,0.0,-0.014968904666602612,3.002794941654429,-0.42017894983291626,0.0,0.0,0.0,12.0,0.0,-0.014968904666602612,3.002794941654429,-0.42017894983291626,10.0,7.5,5.0,0.04919833317399025,12.0,step,1
1785143222744449026,-0.01698548160493374,3.0140946386381984,-0.4746723771095276,-0.02969604730606079,0.021980544552206993,-0.19232453405857086,nan,-0.40706130862236023,12.265210151672363,world,744397857,1785143222,nan,False,False,False,False,0.11848988450966641,-0.3280976404440777,3.1343289976757767,nan,False,nan,False,nan,False,404,normal,12.24347972869873,0.0,0.0,0.0,0.0,0.0,0.0,-0.014968904666602612,3.002794941654429,-0.42017894983291626,0.0,0.0,0.0,12.0,0.0,-0.014968904666602612,3.002794941654429,-0.42017894983291626,10.0,7.5,5.0,0.055689167231321335,12.0,step,1
1785143222844445073,-0.014772476628422737,3.0138586815446615,-0.4704761505126953,-0.02886096201837063,0.021735701709985733,-0.19035004079341888,nan,-0.3070499002933502,12.261616706848145,world,844408715,1785143222,nan,False,False,False,False,-0.10564049668989868,-0.24400485335177372,2.004251315455782,nan,False,nan,False,nan,False,404,normal,12.24347972869873,0.0,0.0,0.0,0.0,0.0,0.0,-0.014968904666602612,3.002794941654429,-0.42017894983291626,0.0,0.0,0.0,12.0,0.0,-0.014968904666602612,3.002794941654429,-0.42017894983291626,10.0,7.5,5.0,0.05150003358721733,12.0,step,1
1785143222944482177,-0.013888460583984852,3.01413154322654,-0.4727211594581604,-0.02910788543522358,0.020838839933276176,-0.18991659581661224,nan,-0.20701813697814941,12.261796951293945,world,944440127,1785143222,nan,False,False,False,False,-0.0942763412908301,-0.26637952119057184,2.7334470820937202,nan,False,nan,False,nan,False,404,normal,12.24347972869873,0.0,0.0,0.0,0.0,0.0,0.0,-0.014968904666602612,3.002794941654429,-0.42017894983291626,0.0,0.0,0.0,12.0,0.0,-0.014968904666602612,3.002794941654429,-0.42017894983291626,10.0,7.5,5.0,0.05376216024160385,12.0,step,1
1785143223044536388,-0.014183134771883488,3.014816438779235,-0.479204386472702,-0.029889216646552086,0.02085612341761589,-0.19070911407470703,nan,-0.10698410123586655,12.264681816101074,world,44475418,1785143223,nan,False,False,False,False,-0.02595587296047886,-0.3158997742610725,3.3617463310289186,nan,False,nan,False,nan,False,404,normal,12.24347972869873,0.0,0.0,0.0,0.0,0.0,0.0,-0.014968904666602612,3.002794941654429,-0.42017894983291626,0.0,0.0,0.0,12.0,0.0,-0.014968904666602612,3.002794941654429,-0.42017894983291626,10.0,7.5,5.0,0.06024231016635895,12.0,step,1
1785143223144550915,-0.014822429046034813,3.0158054921776056,-0.4845135807991028,-0.031084446236491203,0.02044340968132019,-0.1895434409379959,nan,-0.006961319129914045,12.26721477508545,world,144498834,1785143223,nan,False,False,False,False,0.03922230247067782,-0.36245665419656603,3.9508509643122323,nan,False,nan,False,nan,False,404,normal,12.24347972869873,0.0,0.0,0.0,0.0,0.0,0.0,-0.014968904666602612,3.002794941654429,-0.42017894983291626,0.0,0.0,0.0,12.0,0.0,-0.014968904666602612,3.002794941654429,-0.42017894983291626,10.0,7.5,5.0,0.06563718616962433,12.0,step,1
1785143223244576244,-0.01421896182000637,3.016789197921753,-0.47962984442710876,-0.02636811137199402,0.019540958106517792,-0.1718987673521042,nan,0.09305857121944427,12.264179229736328,world,244516146,1785143223,nan,False,False,False,False,5.0,5.0,8.0,nan,False,nan,False,nan,False,404,normal,12.24347972869873,0.0,0.0,0.0,0.0,0.0,0.0,10.0,7.5,5.0,0.0,0.0,0.0,12.0,0.0,-0.014968904666602612,3.002794941654429,-0.42017894983291626,10.0,7.5,5.0,12.264179229736328,12.0,step,1
1785143223344609580,-0.013061508536338806,3.018029283732176,-0.47562655806541443,0.0016763440798968077,0.01847609132528305,-0.08881332725286484,nan,0.1930900663137436,12.260993003845215,world,344547869,1785143223,nan,False,False,False,False,5.0,5.0,8.0,nan,False,nan,False,nan,False,404,normal,12.24347972869873,0.0,0.0,0.0,0.0,0.0,0.0,10.0,7.5,5.0,0.0,0.0,0.0,12.0,0.0,-0.014968904666602612,3.002794941654429,-0.42017894983291626,10.0,7.5,5.0,12.260993003845215,12.0,step,1
1785143223444604254,-0.009021203964948654,3.019486006349325,-0.46705707907676697,0.047901105135679245,0.017709452658891678,0.0054425750859081745,nan,0.2931102514266968,12.253334999084473,world,444568518,1785143223,nan,False,False,False,False,5.0,5.0,8.0,nan,False,nan,False,nan,False,404,normal,12.24347972869873,0.0,0.0,0.0,0.0,0.0,0.0,10.0,7.5,5.0,0.0,0.0,0.0,12.0,0.0,-0.014968904666602612,3.002794941654429,-0.42017894983291626,10.0,7.5,5.0,12.253334999084473,12.0,step,1
1785143223544643844,0.0014422002714127302,3.0191638879477978,-0.45049965381622314,0.16766956448554993,-0.022795826196670532,0.10183773934841156,nan,0.39315205812454224,12.237524032592773,world,544612828,1785143223,nan,False,False,False,False,5.0,5.0,8.0,nan,False,nan,False,nan,False,404,normal,12.24347972869873,0.0,0.0,0.0,0.0,0.0,0.0,10.0,7.5,5.0,0.0,0.0,0.0,12.0,0.0,-0.014968904666602612,3.002794941654429,-0.42017894983291626,10.0,7.5,5.0,12.237524032592773,12.0,step,1
1785143223644666688,0.03320300206542015,3.0130816595628858,-0.40870895981788635,0.47037285566329956,-0.035261452198028564,0.2911669909954071,nan,0.4931688606739044,12.195228576660156,world,644628417,1785143223,nan,False,False,False,False,5.0,5.0,8.0,nan,False,nan,False,nan,False,404,normal,12.24347972869873,0.0,0.0,0.0,0.0,0.0,0.0,10.0,7.5,5.0,0.0,0.0,0.0,12.0,0.0,-0.014968904666602612,3.002794941654429,-0.42017894983291626,10.0,7.5,5.0,12.195228576660156,12.0,step,1
1785143223744675112,0.099391408264637,3.0125934332609177,-0.35934001207351685,0.90793377161026,0.06313684582710266,0.403939813375473,nan,0.5931882858276367,12.119462966918945,world,744646300,1785143223,nan,False,False,False,False,5.0,5.0,8.0,nan,False,nan,False,nan,False,404,normal,12.24347972869873,0.0,0.0,0.0,0.0,0.0,0.0,10.0,7.5,5.0,0.0,0.0,0.0,12.0,0.0,-0.014968904666602612,3.002794941654429,-0.42017894983291626,10.0,7.5,5.0,12.119462966918945,12.0,step,1
1785143223844727398,0.2202599048614502,3.0280303079634905,-0.30186939239501953,1.4163628816604614,0.26417630910873413,0.4875098466873169,nan,0.6932148337364197,11.98964786529541,world,844673894,1785143223,nan,False,False,False,False,5.0,5.0,8.0,nan,False,nan,False,nan,False,404,normal,12.24347972869873,0.0,0.0,0.0,0.0,0.0,0.0,10.0,7.5,5.0,0.0,0.0,0.0,12.0,0.0,-0.014968904666602612,3.002794941654429,-0.42017894983291626,10.0,7.5,5.0,11.98964786529541,12.0,step,1
1785143223944747827,0.37948882579803467,3.064610444009304,-0.2298545390367508,1.9016622304916382,0.5447168946266174,0.6972817182540894,nan,0.793235719203949,11.814325332641602,world,944693702,1785143223,nan,False,False,False,False,5.0,5.0,8.0,nan,False,nan,False,nan,False,404,normal,12.24347972869873,0.0,0.0,0.0,0.0,0.0,0.0,10.0,7.5,5.0,0.0,0.0,0.0,12.0,0.0,-0.014968904666602612,3.002794941654429,-0.42017894983291626,10.0,7.5,5.0,11.814325332641602,12.0,step,1
1785143224044779751,0.5389080047607422,3.1156162917613983,-0.1218520775437355,2.3372504711151123,0.845068633556366,1.147887110710144,nan,0.8932788968086243,11.617591857910156,world,44738433,1785143224,nan,False,False,False,False,5.0,5.0,8.0,nan,False,nan,False,nan,False,404,normal,12.24347972869873,0.0,0.0,0.0,0.0,0.0,0.0,10.0,7.5,5.0,0.0,0.0,0.0,12.0,0.0,-0.014968904666602612,3.002794941654429,-0.42017894983291626,10.0,7.5,5.0,11.617591857910156,12.0,step,1
1785143224144836089,0.7655388712882996,3.2039855122566223,0.03179957717657089,2.7074716091156006,1.107756495475769,1.4916447401046753,nan,0.9933179616928101,11.331991195678711,world,144779217,1785143224,nan,False,False,False,False,5.0,5.0,8.0,nan,False,nan,False,nan,False,404,normal,12.24347972869873,0.0,0.0,0.0,0.0,0.0,0.0,10.0,7.5,5.0,0.0,0.0,0.0,12.0,0.0,-0.014968904666602612,3.002794941654429,-0.42017894983291626,10.0,7.5,5.0,11.331991195678711,12.0,step,1
1785143224244816955,1.0143171548843384,3.31101655960083,0.1940801441669464,3.0066072940826416,1.3184154033660889,1.6792981624603271,nan,1.0933209657669067,11.017574310302734,world,244779415,1785143224,nan,False,False,False,False,5.0,5.0,8.0,nan,False,nan,False,nan,False,404,normal,12.24347972869873,0.0,0.0,0.0,0.0,0.0,0.0,10.0,7.5,5.0,0.0,0.0,0.0,12.0,0.0,-0.014968904666602612,3.002794941654429,-0.42017894983291626,10.0,7.5,5.0,11.017574310302734,12.0,step,1
1785143224344856256,1.3210090398788452,3.4489197731018066,0.39268192648887634,3.393659830093384,1.5795937776565552,1.9455987215042114,nan,1.193363904953003,10.628429412841797,world,344822243,1785143224,nan,False,False,False,False,5.0,5.0,8.0,nan,False,nan,False,nan,False,404,normal,12.24347972869873,0.0,0.0,0.0,0.0,0.0,0.0,10.0,7.5,5.0,0.0,0.0,0.0,12.0,0.0,-0.014968904666602612,3.002794941654429,-0.42017894983291626,10.0,7.5,5.0,10.628429412841797,12.0,step,1
1785143224444852174,1.6372267007827759,3.588171362876892,0.603606641292572,3.8263838291168213,1.845292329788208,2.1948049068450928,nan,1.2933677434921265,10.225784301757812,world,444825337,1785143224,nan,False,False,False,False,5.0,5.0,8.0,nan,False,nan,False,nan,False,404,normal,12.24347972869873,0.0,0.0,0.0,0.0,0.0,0.0,10.0,7.5,5.0,0.0,0.0,0.0,12.0,0.0,-0.014968904666602612,3.002794941654429,-0.42017894983291626,10.0,7.5,5.0,10.225784301757812,12.0,step,1
1785143224544939738,2.0064802169799805,3.76032555103302,0.8343910574913025,4.329963207244873,2.137824058532715,2.4081034660339355,nan,1.393416166305542,9.758781433105469,world,544877295,1785143224,nan,False,False,False,False,5.0,5.0,8.0,nan,False,nan,False,nan,False,404,normal,12.24347972869873,0.0,0.0,0.0,0.0,0.0,0.0,10.0,7.5,5.0,0.0,0.0,0.0,12.0,0.0,-0.014968904666602612,3.002794941654429,-0.42017894983291626,10.0,7.5,5.0,9.758781433105469,12.0,step,1
1785143224644920785,2.4657013416290283,3.9818682074546814,1.0974066257476807,4.8189826011657715,2.404494285583496,2.4784722328186035,nan,1.4934370517730713,9.18548583984375,world,644895902,1785143224,nan,False,False,False,False,5.0,5.0,8.0,nan,False,nan,False,nan,False,404,normal,12.24347972869873,0.0,0.0,0.0,0.0,0.0,0.0,10.0,7.5,5.0,0.0,0.0,0.0,12.0,0.0,-0.014968904666602612,3.002794941654429,-0.42017894983291626,10.0,7.5,5.0,9.18548583984375,12.0,step,1
1785143224744927226,2.9258177280426025,4.207584619522095,1.342363953590393,5.136674880981445,2.5716025829315186,2.469581127166748,nan,1.5934405326843262,8.617561340332031,world,744897974,1785143224,nan,False,False,False,False,5.0,5.0,8.0,nan,False,nan,False,nan,False,404,normal,12.24347972869873,0.0,0.0,0.0,0.0,0.0,0.0,10.0,7.5,5.0,0.0,0.0,0.0,12.0,0.0,-0.014968904666602612,3.002794941654429,-0.42017894983291626,10.0,7.5,5.0,8.617561340332031,12.0,step,1
1785143224844968541,3.4228296279907227,4.453429341316223,1.6150952577590942,5.314698219299316,2.659518003463745,2.4846553802490234,nan,1.6934758424758911,7.99989652633667,world,844933777,1785143224,nan,False,False,False,False,5.0,5.0,8.0,nan,False,nan,False,nan,False,404,normal,12.24347972869873,0.0,0.0,0.0,0.0,0.0,0.0,10.0,7.5,5.0,0.0,0.0,0.0,12.0,0.0,-0.014968904666602612,3.002794941654429,-0.42017894983291626,10.0,7.5,5.0,7.99989652633667,12.0,step,1
1785143224944994654,3.9033541679382324,4.691706299781799,1.8660775423049927,5.361294269561768,2.6719868183135986,2.520766019821167,nan,1.793503761291504,7.4079060554504395,world,944962676,1785143224,nan,False,False,False,False,5.0,5.0,8.0,nan,False,nan,False,nan,False,404,normal,12.24347972869873,0.0,0.0,0.0,0.0,0.0,0.0,10.0,7.5,5.0,0.0,0.0,0.0,12.0,0.0,-0.014968904666602612,3.002794941654429,-0.42017894983291626,10.0,7.5,5.0,7.4079060554504395,12.0,step,1
1785143225045065874,4.432925224304199,4.95496666431427,2.1393816471099854,5.306941032409668,2.6454036235809326,2.5607688426971436,nan,1.893532395362854,6.756674766540527,world,44992177,1785143225,nan,False,False,False,False,5.0,5.0,8.0,nan,False,nan,False,nan,False,404,normal,12.24347972869873,0.0,0.0,0.0,0.0,0.0,0.0,10.0,7.5,5.0,0.0,0.0,0.0,12.0,0.0,-0.014968904666602612,3.002794941654429,-0.42017894983291626,10.0,7.5,5.0,6.756674766540527,12.0,step,1
1785143225145045712,4.9645514488220215,5.223463773727417,2.415126323699951,5.187406063079834,2.5838754177093506,2.532259225845337,nan,1.9935524463653564,6.100813865661621,world,145011228,1785143225,nan,False,False,False,False,5.0,5.0,8.0,nan,False,nan,False,nan,False,404,normal,12.24347972869873,0.0,0.0,0.0,0.0,0.0,0.0,10.0,7.5,5.0,0.0,0.0,0.0,12.0,0.0,-0.014968904666602612,3.002794941654429,-0.42017894983291626,10.0,7.5,5.0,6.100813865661621,12.0,step,1
1785143225245078041,5.459619998931885,5.477142572402954,2.6675326824188232,5.058474540710449,2.4929471015930176,2.417360305786133,nan,2.093579053878784,5.490665435791016,world,245038928,1785143225,nan,False,False,False,False,5.0,4.439900342344201,8.0,nan,False,nan,False,nan,False,404,normal,12.24347972869873,0.0,0.0,0.0,0.0,0.0,0.0,10.0,7.5,5.0,0.0,0.0,0.0,12.0,0.0,-0.014968904666602612,3.002794941654429,-0.42017894983291626,10.0,7.5,5.0,5.490665435791016,12.0,step,1
1785143225345089567,5.981367111206055,5.738389492034912,2.921322822570801,4.897182941436768,2.3471157550811768,2.2376623153686523,nan,2.1935999393463135,4.8552632331848145,world,345058290,1785143225,nan,False,False,False,False,5.0,3.5825220918298593,8.0,nan,False,nan,False,nan,False,404,normal,12.24347972869873,0.0,0.0,0.0,0.0,0.0,0.0,10.0,7.5,5.0,0.0,0.0,0.0,12.0,0.0,-0.014968904666602612,3.002794941654429,-0.42017894983291626,10.0,7.5,5.0,4.8552632331848145,12.0,step,1
1785143225445117657,6.447790622711182,5.962256669998169,3.135084629058838,4.719612121582031,2.1809279918670654,2.049896240234375,nan,2.2936248779296875,4.296597957611084,world,445083114,1785143225,nan,False,False,False,False,3.112283779439741,3.0067662454524227,8.0,nan,False,nan,False,nan,False,404,normal,12.24347972869873,0.0,0.0,0.0,0.0,0.0,0.0,10.0,7.5,5.0,0.0,0.0,0.0,12.0,0.0,-0.014968904666602612,3.002794941654429,-0.42017894983291626,10.0,7.5,5.0,4.296597957611084,12.0,step,1
