bag_time_ns,duration,header_frame_id,header_stamp_nanosec,header_stamp_sec,mission_id,motion_style,safety_factor,target_pos_x,target_pos_y,target_pos_z,uav_id
1785143221151866110,12.0,world,151451233,1785143223,404,normal,0.0,16.0,13.5,5.0,5
1785143221251986034,12.0,world,151451233,1785143223,404,normal,0.0,16.0,13.5,5.0,5
1785143221352082627,12.0,world,151451233,1785143223,404,normal,0.0,16.0,13.5,5.0,5
1785143221452425337,12.0,world,151451233,1785143223,404,normal,0.0,16.0,13.5,5.0,5
1785143221552459256,12.0,world,151451233,1785143223,404,normal,0.0,16.0,13.5,5.0,5
1785143221652636262,12.0,world,151451233,1785143223,404,normal,0.0,16.0,13.5,5.0,5
1785143221752761927,12.0,world,151451233,1785143223,404,normal,0.0,16.0,13.5,5.0,5
1785143221852948754,12.0,world,151451233,1785143223,404,normal,0.0,16.0,13.5,5.0,5
1785143221953095936,12.0,world,151451233,1785143223,404,normal,0.0,16.0,13.5,5.0,5
1785143222053215688,12.0,world,151451233,1785143223,404,normal,0.0,16.0,13.5,5.0,5
