bag_time_ns,duration,header_frame_id,header_stamp_nanosec,header_stamp_sec,mission_id,motion_style,safety_factor,target_pos_x,target_pos_y,target_pos_z,uav_id
1785143221151814089,12.0,world,151451233,1785143223,404,normal,0.0,5.75735931,9.25735931,5.0,3
1785143221251975872,12.0,world,151451233,1785143223,404,normal,0.0,5.75735931,9.25735931,5.0,3
1785143221352035556,12.0,world,151451233,1785143223,404,normal,0.0,5.75735931,9.25735931,5.0,3
1785143221452401907,12.0,world,151451233,1785143223,404,normal,0.0,5.75735931,9.25735931,5.0,3
1785143221552452021,12.0,world,151451233,1785143223,404,normal,0.0,5.75735931,9.25735931,5.0,3
1785143221652624757,12.0,world,151451233,1785143223,404,normal,0.0,5.75735931,9.25735931,5.0,3
1785143221752713965,12.0,world,151451233,1785143223,404,normal,0.0,5.75735931,9.25735931,5.0,3
1785143221852869014,12.0,world,151451233,1785143223,404,normal,0.0,5.75735931,9.25735931,5.0,3
1785143221953046951,12.0,world,151451233,1785143223,404,normal,0.0,5.75735931,9.25735931,5.0,3
1785143222053162434,12.0,world,151451233,1785143223,404,normal,0.0,5.75735931,9.25735931,5.0,3
