bag_time_ns,duration,header_frame_id,header_stamp_nanosec,header_stamp_sec,mission_id,motion_style,safety_factor,target_pos_x,target_pos_y,target_pos_z,uav_id
1785143221151795249,12.0,world,151451233,1785143223,404,normal,0.0,14.24264069,9.25735931,5.0,2
1785143221251878233,12.0,world,151451233,1785143223,404,normal,0.0,14.24264069,9.25735931,5.0,2
1785143221352038733,12.0,world,151451233,1785143223,404,normal,0.0,14.24264069,9.25735931,5.0,2
1785143221452419575,12.0,world,151451233,1785143223,404,normal,0.0,14.24264069,9.25735931,5.0,2
1785143221552384426,12.0,world,151451233,1785143223,404,normal,0.0,14.24264069,9.25735931,5.0,2
1785143221652629858,12.0,world,151451233,1785143223,404,normal,0.0,14.24264069,9.25735931,5.0,2
1785143221752695135,12.0,world,151451233,1785143223,404,normal,0.0,14.24264069,9.25735931,5.0,2
1785143221852837486,12.0,world,151451233,1785143223,404,normal,0.0,14.24264069,9.25735931,5.0,2
1785143221952994469,12.0,world,151451233,1785143223,404,normal,0.0,14.24264069,9.25735931,5.0,2
1785143222053166694,12.0,world,151451233,1785143223,404,normal,0.0,14.24264069,9.25735931,5.0,2
