bag_time_ns,duration,header_frame_id,header_stamp_nanosec,header_stamp_sec,mission_id,motion_style,safety_factor,target_pos_x,target_pos_y,target_pos_z,uav_id
1785143221151768642,12.0,world,151451233,1785143223,404,normal,0.0,10.0,7.5,5.0,1
1785143221251858972,12.0,world,151451233,1785143223,404,normal,0.0,10.0,7.5,5.0,1
1785143221352007276,12.0,world,151451233,1785143223,404,normal,0.0,10.0,7.5,5.0,1
1785143221452304428,12.0,world,151451233,1785143223,404,normal,0.0,10.0,7.5,5.0,1
1785143221552375487,12.0,world,151451233,1785143223,404,normal,0.0,10.0,7.5,5.0,1
1785143221652580793,12.0,world,151451233,1785143223,404,normal,0.0,10.0,7.5,5.0,1
1785143221752674310,12.0,world,151451233,1785143223,404,normal,0.0,10.0,7.5,5.0,1
1785143221852817744,12.0,world,151451233,1785143223,404,normal,0.0,10.0,7.5,5.0,1
1785143221952987865,12.0,world,151451233,1785143223,404,normal,0.0,10.0,7.5,5.0,1
1785143222053128251,12.0,world,151451233,1785143223,404,normal,0.0,10.0,7.5,5.0,1
