bag_time_ns,duration,header_frame_id,header_stamp_nanosec,header_stamp_sec,mission_id,motion_style,safety_factor,target_pos_x,target_pos_y,target_pos_z,uav_id
1785140734637842805,12.0,world,637467046,1785140736,2,normal,0.0,16.0,13.5,5.0,5
1785140734737841227,12.0,world,637467046,1785140736,2,normal,0.0,16.0,13.5,5.0,5
1785140734838068902,12.0,world,637467046,1785140736,2,normal,0.0,16.0,13.5,5.0,5
1785140734938240732,12.0,world,637467046,1785140736,2,normal,0.0,16.0,13.5,5.0,5
1785140735038474929,12.0,world,637467046,1785140736,2,normal,0.0,16.0,13.5,5.0,5
1785140735138655866,12.0,world,637467046,1785140736,2,normal,0.0,16.0,13.5,5.0,5
1785140735238767241,12.0,world,637467046,1785140736,2,normal,0.0,16.0,13.5,5.0,5
1785140735338885039,12.0,world,637467046,1785140736,2,normal,0.0,16.0,13.5,5.0,5
1785140735439051017,12.0,world,637467046,1785140736,2,normal,0.0,16.0,13.5,5.0,5
1785140735539148546,12.0,world,637467046,1785140736,2,normal,0.0,16.0,13.5,5.0,5
