bag_time_ns,duration,header_frame_id,header_stamp_nanosec,header_stamp_sec,mission_id,motion_style,safety_factor,target_pos_x,target_pos_y,target_pos_z,uav_id
1785140734637904592,12.0,world,637467046,1785140736,2,normal,0.0,10.0,19.5,5.0,8
1785140734737934193,12.0,world,637467046,1785140736,2,normal,0.0,10.0,19.5,5.0,8
1785140734838133925,12.0,world,637467046,1785140736,2,normal,0.0,10.0,19.5,5.0,8
1785140734938314421,12.0,world,637467046,1785140736,2,normal,0.0,10.0,19.5,5.0,8
1785140735038520695,12.0,world,637467046,1785140736,2,normal,0.0,10.0,19.5,5.0,8
1785140735138721991,12.0,world,637467046,1785140736,2,normal,0.0,10.0,19.5,5.0,8
1785140735238823036,12.0,world,637467046,1785140736,2,normal,0.0,10.0,19.5,5.0,8
1785140735338962655,12.0,world,637467046,1785140736,2,normal,0.0,10.0,19.5,5.0,8
1785140735439061797,12.0,world,637467046,1785140736,2,normal,0.0,10.0,19.5,5.0,8
1785140735539186097,12.0,world,637467046,1785140736,2,normal,0.0,10.0,19.5,5.0,8
