bag_time_ns,armed_time,arming_state,avoidance_system_required,avoidance_system_valid,calibration_enabled,can_set_nav_states_mask,component_id,executor_in_charge,failsafe,failsafe_and_user_took_over,failsafe_defer_state,failure_detector_status,gcs_connection_lost,gcs_connection_lost_counter,high_latency_data_link_lost,hil_state,in_transition_mode,in_transition_to_fw,is_vtol,is_vtol_tailsitter,latest_arming_reason,latest_disarming_reason,nav_state,nav_state_timestamp,nav_state_user_intention,open_drone_id_system_healthy,open_drone_id_system_present,parachute_system_healthy,parachute_system_present,power_input_valid,pre_flight_checks_pass,rc_calibration_in_progress,safety_button_available,safety_off,system_id,system_type,takeoff_time,timestamp,usb_connected,valid_nav_states_mask,vehicle_type
1785140732335396621,26660000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,28772000,14,False,False,False,False,True,True,False,True,True,4,2,30608000,1785140732312254,False,2147411071,1
1785140732839561842,26660000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,28772000,14,False,False,False,False,True,True,False,True,True,4,2,30608000,1785140732816254,False,2147411071,1
1785140733350329103,26660000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,28772000,14,False,False,False,False,True,True,False,True,True,4,2,30608000,1785140733320099,False,2147411071,1
1785140733850117779,26660000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,28772000,14,False,False,False,False,True,True,False,True,True,4,2,30608000,1785140733824099,False,2147411071,1
1785140734352976963,26660000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,28772000,14,False,False,False,False,True,True,False,True,True,4,2,30608000,1785140734327950,False,2147411071,1
1785140734856570786,26660000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,28772000,14,False,False,False,False,True,True,False,True,True,4,2,30608000,1785140734831950,False,2147411071,1
1785140735360842579,26660000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,28772000,14,False,False,False,False,True,True,False,True,True,4,2,30608000,1785140735335800,False,2147411071,1
1785140735864595211,26660000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,28772000,14,False,False,False,False,True,True,False,True,True,4,2,30608000,1785140735839800,False,2147411071,1
1785140736368743120,26660000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,28772000,14,False,False,False,False,True,True,False,True,True,4,2,30608000,1785140736343651,False,2147411071,1
1785140736872876781,26660000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,28772000,14,False,False,False,False,True,True,False,True,True,4,2,30608000,1785140736847651,False,2147411071,1
