bag_time_ns,angular_velocity,orientation_variance,pose_frame,position,position_variance,q,quality,reset_counter,timestamp,timestamp_sample,velocity,velocity_frame,velocity_variance
1785140732091660759,[ 0.00164999 -0.00185056 -0.00030817],[4.4467884e-05 4.3217355e-05 3.3972889e-02],1,[ 0.00127321 -0.00765942  0.20605552],[0.12569463 0.12590441 0.09568198],[ 0.70445865 -0.00226902  0.00169175  0.70973945],0,6,1785140732088737,1785140732088737,[-0.01734194 -0.03053676  0.12527533],1,[0.01755715 0.01732657 0.0066727 ]
1785140732103558459,[ 0.00244894 -0.00078529 -0.00030817],[4.4511136e-05 4.3260206e-05 3.3973195e-02],1,[ 0.00116582 -0.00770003  0.20665835],[0.12618662 0.12639685 0.09523929],[ 0.7044607  -0.00226093  0.00169668  0.7097374 ],0,6,1785140732096737,1785140732096737,[-0.01726911 -0.03051181  0.12560089],1,[0.01763435 0.0174018  0.00665791]
1785140732111582574,[ 0.00058466 -0.00637847  0.00048678],[4.4550434e-05 4.3302418e-05 3.3970200e-02],1,[ 0.00105967 -0.00774203  0.20727567],[0.12666836 0.1268872  0.0955347 ],[ 0.7044605  -0.00224263  0.00168401  0.7097377 ],0,6,1785140732104737,1785140732104737,[-0.01727184 -0.03066574  0.12573388],1,[0.01769844 0.01747125 0.00667081]
1785140732123503940,[0.0029815  0.00054575 0.00048679],[4.4629785e-05 4.3383585e-05 3.3970848e-02],1,[ 0.00084364 -0.00784553  0.20855227],[0.1276663  0.12788615 0.09612844],[ 0.70446444 -0.00222092  0.00167794  0.70973384],0,6,1785140732120737,1785140732120737,[-0.01757335 -0.03084736  0.12610778],1,[0.01785394 0.01762237 0.00669664]
1785140732131721470,[0.00297754 0.00133189 0.00262281],[4.2277665e-05 4.1199706e-05 3.3965934e-02],1,[ 0.00087991 -0.00744936  0.20837116],[0.10629492 0.10644175 0.08655699],[ 0.7044612  -0.00221564  0.00169172  0.709737  ],0,6,1785140732128737,1785140732128737,[-0.01754174 -0.03088669  0.1261069 ],1,[0.01433342 0.01416678 0.00619579]
1785140732143518630,[-0.00021824 -0.00079864 -0.00057298],[4.2323009e-05 4.1238327e-05 3.3966243e-02],1,[ 0.0009118  -0.00706912  0.20822358],[0.10667224 0.10682016 0.08682162],[ 0.704463   -0.00221109  0.00168966  0.70973533],0,6,1785140732136737,1785140732136737,[-0.01767021 -0.03068424  0.1259287 ],1,[0.01439886 0.01423055 0.00620833]
1785140732151745077,[-1.2835161e-03 -7.9864077e-04 -4.0348797e-05],[4.2366410e-05 4.1275256e-05 3.3966556e-02],1,[ 0.00094024 -0.00670336  0.20810911],[0.10705183 0.10720081 0.08708715],[ 0.7044685  -0.00221108  0.00168008  0.7097299 ],0,6,1785140732144737,1785140732144737,[-0.01748371 -0.03057635  0.12617147],1,[0.01446466 0.01429472 0.00622088]
1785140732163722799,[ 0.00164596 -0.00106496  0.00129123],[4.2441068e-05 4.1350089e-05 3.3967182e-02],1,[ 0.0009893  -0.0060155   0.20798254],[0.10781784 0.10796889 0.08700424],[ 0.7044828  -0.00220367  0.00166933  0.7097157 ],0,6,1785140732160737,1785140732160737,[-0.01736947 -0.03035898  0.1264895 ],1,[0.01459636 0.01442302 0.0062235 ]
1785140732171695667,[0.00351018 0.00213084 0.00102492],[4.2482563e-05 4.1388277e-05 3.3967499e-02],1,[ 0.00100882 -0.00569198  0.2079668 ],[0.10820428 0.10835633 0.08727058],[ 0.7044825  -0.00219704  0.00168099  0.709716  ],0,6,1785140732168737,1785140732168737,[-0.01742134 -0.03011965  0.12667854],1,[0.01466266 0.0144879  0.00623606]
1785140732183730366,[ 0.00031479 -0.00079843  0.00022764],[4.251699e-05 4.142611e-05 3.396457e-02],1,[ 0.00102164 -0.00538236  0.2079817 ],[0.1085868  0.10874387 0.08753782],[ 0.70448595 -0.00219229  0.00168099  0.70971256],0,6,1785140732176737,1785140732176737,[-0.01746041 -0.02991034  0.1267172 ],1,[0.0147197  0.0145483  0.00624862]
1785140732191691442,[-0.002881    0.00186473 -0.00083763],[4.2552092e-05 4.1467425e-05 3.3964887e-02],1,[ 0.00103082 -0.0050852   0.20802596],[0.10897774 0.10913585 0.08780596],[ 0.7044918  -0.00220148  0.00167455  0.7097068 ],0,6,1785140732184737,1785140732184737,[-0.01759551 -0.02976195  0.12684001],1,[0.0147865  0.01461338 0.00626119]
1785140732203571689,[-0.00261469  0.00399526  0.00155922],[4.2630152e-05 4.1546344e-05 3.3965513e-02],1,[ 0.00103792 -0.00452716  0.20820299],[0.10976665 0.10992678 0.08834495],[ 0.7044943  -0.00221696  0.00167461  0.7097043 ],0,6,1785140732200737,1785140732200737,[-0.01763468 -0.02939617  0.1273218 ],1,[0.01492093 0.01474451 0.00628635]
1785140732211789640,[ 8.474233e-04 -5.321107e-04 -3.866974e-05],[4.2673848e-05 4.1586511e-05 3.3965819e-02],1,[ 0.00103731 -0.00426554  0.20833395],[0.11016463 0.11032574 0.0886158 ],[ 0.704497   -0.00221945  0.00167206  0.7097016 ],0,6,1785140732208737,1785140732208737,[-0.01759486 -0.02930489  0.12744641],1,[0.01498864 0.01481039 0.00629895]
1785140732223805544,[ 0.00084742  0.00266368 -0.00030499],[4.2717824e-05 4.1626794e-05 3.3966124e-02],1,[ 0.00103446 -0.00401528  0.20846744],[0.11056498 0.11072706 0.088253  ],[ 0.70450115 -0.00221861  0.00167745  0.7096974 ],0,6,1785140732216737,1785140732216737,[-0.01743872 -0.02907209  0.12745732],1,[0.01505649 0.01487642 0.00628829]
1785140732231721294,[-4.8416015e-04  1.8647355e-03 -3.8675360e-05],[4.2759180e-05 4.1665287e-05 3.3966444e-02],1,[ 0.0010307  -0.00377463  0.20862623],[0.11096773 0.11113074 0.08852372],[ 0.7045056  -0.00222569  0.00168019  0.70969296],0,6,1785140732224737,1785140732224737,[-0.01724155 -0.02873762  0.1273639 ],1,[0.01512458 0.01494273 0.00630088]
1785140732243632550,[-0.00128311  0.00266368  0.0028908 ],[4.2800621e-05 4.1701707e-05 3.3966769e-02],1,[ 0.00102361 -0.0035442   0.20880963],[0.11137286 0.11153679 0.08879536],[ 0.70450324 -0.00223503  0.00168297  0.7096953 ],0,6,1785140732232737,1785140732232737,[-0.01757519 -0.02865846  0.12741658],1,[0.01519291 0.01500909 0.00631348]
1785140732251741175,[ 0.00217891 -0.00159769  0.00208936],[4.2874402e-05 4.1773415e-05 3.3964179e-02],1,[ 0.00099658 -0.00311032  0.20925091],[0.11218295 0.11235343 0.08934136],[ 0.70449907 -0.00222887  0.00167814  0.7096995 ],0,6,1785140732248737,1785140732248737,[-0.01796401 -0.02823393  0.12758648],1,[0.01531979 0.01513778 0.00633871]
1785140732263639426,[ 4.8386049e-05 -2.9292712e-03  1.8230376e-03],[4.2902288e-05 4.1810643e-05 3.3964504e-02],1,[ 0.00097776 -0.00290732  0.20950721],[0.11259521 0.11276664 0.08961574],[ 0.70449644 -0.00222053  0.00167238  0.7097021 ],0,6,1785140732256737,1785140732256737,[-0.01801954 -0.02810987  0.12767589],1,[0.01538892 0.0152049  0.00635133]
1785140732271802734,[ 0.00271154 -0.00266295 -0.0005738 ],[4.2932916e-05 4.1848387e-05 3.3964835e-02],1,[ 0.000956   -0.00271357  0.20978685],[0.11300991 0.11318227 0.08989103],[ 0.7045018  -0.00220318  0.00166739  0.7096969 ],0,6,1785140732264737,1785140732264737,[-0.01810664 -0.02793656  0.12784716],1,[0.01545819 0.01527242 0.00636396]
1785140732283680768,[-0.00154952  0.00159811  0.00075778],[4.3014261e-05 4.1918578e-05 3.3965468e-02],1,[ 0.0009032  -0.00235315  0.21038683],[0.11384672 0.11402084 0.08978746],[ 0.70451075 -0.00220507  0.00165997  0.70968807],0,6,1785140732280737,1785140732280737,[-0.01828506 -0.02760583  0.12804288],1,[0.01559768 0.01540798 0.00636506]
1785140732291888369,[ 0.00164628  0.00053284 -0.0005738 ],[4.3052998e-05 4.1956308e-05 3.3965789e-02],1,[ 0.00087196 -0.00218546  0.21070835],[0.11426884 0.11444382 0.0900635 ],[ 0.7045162  -0.00220586  0.00166325  0.7096825 ],0,6,1785140732288737,1785140732288737,[-0.01849162 -0.02731027  0.12838233],1,[0.01566785 0.01547641 0.00637769]
1785140732303594067,[0.00058101 0.00106547 0.00235567],[4.3090662e-05 4.1996653e-05 3.3966109e-02],1,[ 0.00083791 -0.00202438  0.2110528 ],[0.11469346 0.11486927 0.09034045],[ 0.70451516 -0.00220141  0.00166514  0.7096836 ],0,6,1785140732296737,1785140732296737,[-0.01838456 -0.02696095  0.12856407],1,[0.01573798 0.01554434 0.00639033]
1785140732311774286,[ 0.00244523 -0.00213032  0.00049146],[4.3129839e-05 4.2036532e-05 3.3966437e-02],1,[ 0.00080277 -0.0018713   0.21141812],[0.1151206  0.11529721 0.09061833],[ 0.70451593 -0.00219398  0.00166485  0.7096828 ],0,6,1785140732304737,1785140732304737,[-0.01829649 -0.02686158  0.12863246],1,[0.0158083  0.01561258 0.00640298]
1785140732323663501,[ 0.00031458 -0.00026629  0.00235424],[4.3209035e-05 4.2108597e-05 3.3963844e-02],1,[ 0.0007257  -0.00158714  0.21221584],[0.11597367 0.11615742 0.09117685],[ 0.7045189  -0.0021898   0.00167126  0.7096799 ],0,6,1785140732320737,1785140732320737,[-0.0186316  -0.02677987  0.12946863],1,[0.01593894 0.01574545 0.00642831]
1785140732331832579,[-0.00075068 -0.00079892  0.00155529],[4.3248503e-05 4.2145974e-05 3.3964176e-02],1,[ 0.00068268 -0.00145936  0.21264668],[0.11640825 0.11659284 0.09145751],[ 0.7045166  -0.00219112  0.00166554  0.7096822 ],0,6,1785140732328737,1785140732328737,[-0.01868446 -0.02687599  0.12966223],1,[0.01601013 0.01581477 0.00644098]
