bag_time_ns,arrival_time_error,elapsed_time,final_position_error,header_frame_id,header_stamp_nanosec,header_stamp_sec,integrated_squared_jerk,is_finished,is_hover_stable,max_acceleration,max_jerk,max_velocity,motion_style,path_length,requested_duration,safety_factor,start_pos_x,start_pos_y,start_pos_z,target_pos_x,target_pos_y,target_pos_z,trajectory_duration,uav_id
1785207059641541398,nan,0.09444388002157211,7.80427885055542,world,641465603,1785207059,180.56320190429688,False,False,5.007816314697266,17.347583770751953,4.879007816314697,aggressive,7.806412696838379,3.0,1.0,0.2447427213191986,3.044480588287115,-0.2740037441253662,6.0,3.0,5.0,3.0,1
1785207059741514217,nan,0.19443854689598083,7.799805164337158,world,741459973,1785207059,180.56320190429688,False,False,5.007816314697266,17.347583770751953,4.879007816314697,aggressive,7.806412696838379,3.0,1.0,0.2447427213191986,3.044480588287115,-0.2740037441253662,6.0,3.0,5.0,3.0,1
1785207059841492857,nan,0.2944214344024658,7.780676364898682,world,841439996,1785207059,180.56320190429688,False,False,5.007816314697266,17.347583770751953,4.879007816314697,aggressive,7.806412696838379,3.0,1.0,0.2447427213191986,3.044480588287115,-0.2740037441253662,6.0,3.0,5.0,3.0,1
1785207059941558784,nan,0.39442360401153564,7.73350191116333,world,941442903,1785207059,180.56320190429688,False,False,5.007816314697266,17.347583770751953,4.879007816314697,aggressive,7.806412696838379,3.0,1.0,0.2447427213191986,3.044480588287115,-0.2740037441253662,6.0,3.0,5.0,3.0,1
1785207060041536139,nan,0.4944271445274353,7.634220600128174,world,41445796,1785207060,180.56320190429688,False,False,5.007816314697266,17.347583770751953,4.879007816314697,aggressive,7.806412696838379,3.0,1.0,0.2447427213191986,3.044480588287115,-0.2740037441253662,6.0,3.0,5.0,3.0,1
1785207060141489954,nan,0.5944308638572693,7.5127692222595215,world,141451160,1785207060,180.56320190429688,False,False,5.007816314697266,17.347583770751953,4.879007816314697,aggressive,7.806412696838379,3.0,1.0,0.2447427213191986,3.044480588287115,-0.2740037441253662,6.0,3.0,5.0,3.0,1
1785207060241539492,nan,0.6944476962089539,7.334203243255615,world,241465571,1785207060,180.56320190429688,False,False,5.007816314697266,17.347583770751953,4.879007816314697,aggressive,7.806412696838379,3.0,1.0,0.2447427213191986,3.044480588287115,-0.2740037441253662,6.0,3.0,5.0,3.0,1
1785207060341475614,nan,0.7944183945655823,7.137448787689209,world,341441779,1785207060,180.56320190429688,False,False,5.007816314697266,17.347583770751953,4.879007816314697,aggressive,7.806412696838379,3.0,1.0,0.2447427213191986,3.044480588287115,-0.2740037441253662,6.0,3.0,5.0,3.0,1
1785207060441506065,nan,0.8944256901741028,6.906989574432373,world,441445229,1785207060,180.56320190429688,False,False,5.007816314697266,17.347583770751953,4.879007816314697,aggressive,7.806412696838379,3.0,1.0,0.2447427213191986,3.044480588287115,-0.2740037441253662,6.0,3.0,5.0,3.0,1
1785207060541586372,nan,0.9944750070571899,6.677744388580322,world,541495549,1785207060,180.56320190429688,False,False,5.007816314697266,17.347583770751953,4.879007816314697,aggressive,7.806412696838379,3.0,1.0,0.2447427213191986,3.044480588287115,-0.2740037441253662,6.0,3.0,5.0,3.0,1
1785207060641556749,nan,1.0944713354110718,6.414502143859863,world,641492316,1785207060,180.56320190429688,False,False,5.007816314697266,17.347583770751953,4.879007816314697,aggressive,7.806412696838379,3.0,1.0,0.2447427213191986,3.044480588287115,-0.2740037441253662,6.0,3.0,5.0,3.0,1
1785207060741474877,nan,1.194419026374817,6.162749767303467,world,741438126,1785207060,180.56320190429688,False,False,5.007816314697266,17.347583770751953,4.879007816314697,aggressive,7.806412696838379,3.0,1.0,0.2447427213191986,3.044480588287115,-0.2740037441253662,6.0,3.0,5.0,3.0,1
