bag_time_ns,angular_velocity_0,angular_velocity_1,angular_velocity_2,orientation_variance_0,orientation_variance_1,orientation_variance_2,pose_frame,position_0,position_1,position_2,position_variance_0,position_variance_1,position_variance_2,q_0,q_1,q_2,q_3,quality,reset_counter,timestamp,timestamp_sample,velocity_0,velocity_1,velocity_2,velocity_frame,velocity_variance_0,velocity_variance_1,velocity_variance_2
1785207052496941267,0.003269545,0.0031839057,0.005002001,4.3458214e-05,4.265809e-05,0.03409168,1,0.0082767755,-0.000117287884,0.17717694,0.10675621,0.10690984,0.087263934,0.70268154,-0.0012699019,0.0009733272,0.71150273,0,6,1785207052490603,1785207052490603,-0.0032738582,-0.020818893,0.10187647,1,0.014638842,0.014452722,0.0063339774
1785207052504976971,0.0006063893,0.001586009,0.00020830902,4.3501892e-05,4.26983e-05,0.034092005,1,0.008268889,0.00015389154,0.17689723,0.10713756,0.10729247,0.08753433,0.7026803,-0.001270677,0.000979171,0.711504,0,6,1785207052498603,1785207052498603,-0.0033350692,-0.020868106,0.10184933,1,0.014706413,0.01451823,0.006346924
1785207052516946132,0.0014053348,-0.0021424145,0.0015398925,4.3593915e-05,4.2780295e-05,0.034092665,1,0.008250675,0.0006636807,0.17634252,0.1079072,0.108064614,0.08745663,0.70267856,-0.0012551065,0.0009680613,0.71150565,0,6,1785207052514603,1785207052514603,-0.0036364775,-0.020554572,0.10187754,1,0.014841995,0.014649859,0.0063496386
1785207052524983168,0.0011390179,-0.00054451823,0.0010072569,4.3638254e-05,4.28198e-05,0.034093,1,0.008239868,0.0009054786,0.17611268,0.108295515,0.108454145,0.087727875,0.70267814,-0.0012475246,0.00096724636,0.7115062,0,6,1785207052522603,1785207052522603,-0.0038417378,-0.020362044,0.10207588,1,0.014910284,0.014716073,0.006362592
1785207052536970292,-0.0004589327,-0.00027824426,0.0007406243,4.3679236e-05,4.2858133e-05,0.03409003,1,0.008228627,0.0011378642,0.17591462,0.10867992,0.108843744,0.088000044,0.7026777,-0.0012455707,0.0009645337,0.7115066,0,6,1785207052530603,1785207052530603,-0.0037668198,-0.0203629,0.10223477,1,0.014968393,0.014777936,0.0063755536
1785207052544927156,7.3698815e-05,0.00078702066,-0.00059095456,4.3718628e-05,4.2896736e-05,0.034090377,1,0.008217742,0.0013609105,0.1757455,0.10907281,0.10923789,0.08827314,0.70268154,-0.0012462662,0.0009644528,0.71150285,0,6,1785207052538603,1785207052538603,-0.0038908774,-0.02015733,0.10215622,1,0.015037128,0.014844694,0.0063885236
1785207052556943716,-0.001790514,0.0013196534,0.00047430984,4.3804106e-05,4.2977168e-05,0.034091044,1,0.008191788,0.0017818637,0.17547393,0.109865725,0.11003324,0.08818839,0.70268536,-0.0012536417,0.00096280786,0.71149904,0,6,1785207052554603,1785207052554603,-0.004281047,-0.019908225,0.10231017,1,0.015175509,0.014978973,0.006390678
1785207052564946808,7.3698e-05,-1.1926517e-05,-0.0019225361,4.3842898e-05,4.3015243e-05,0.034091372,1,0.00817678,0.001979601,0.17537333,0.11026577,0.110434465,0.08846231,0.702693,-0.0012528095,0.0009627823,0.7114915,0,6,1785207052562603,1785207052562603,-0.0043450305,-0.019919585,0.10252821,1,0.015245151,0.01504654,0.006403654
1785207052576937499,-0.0041873576,0.00025438936,-0.0027214875,4.3883567e-05,4.3056014e-05,0.034091707,1,0.008161022,0.0021682666,0.17529993,0.11066823,0.110838085,0.08873715,0.70270246,-0.0012609266,0.00094915414,0.71148217,0,6,1785207052570603,1785207052570603,-0.0045232293,-0.019865783,0.10255644,1,0.015314867,0.015114234,0.006416639
1785207052584985617,0.00034001208,-1.1925586e-05,0.0010069449,4.3926506e-05,4.309738e-05,0.034092035,1,0.008143303,0.0023490926,0.17525256,0.11107311,0.111244105,0.08901293,0.70270395,-0.0012619372,0.00094652054,0.7114806,0,6,1785207052578603,1785207052578603,-0.004820686,-0.01978474,0.102648534,1,0.015384675,0.015182146,0.006429632
