bag_time_ns,duration,header_frame_id,header_stamp_nanosec,header_stamp_sec,mission_id,motion_style,safety_factor,target_pos_x,target_pos_y,target_pos_z,uav_id
1785207059546872687,3.0,world,546729314,1785207059,3937510630,aggressive,1.0,6.0,3.0,5.0,1
1785207059661622717,3.0,world,546729314,1785207059,3937510630,aggressive,1.0,6.0,3.0,5.0,1
1785207059781646367,3.0,world,546729314,1785207059,3937510630,aggressive,1.0,6.0,3.0,5.0,1
1785207059901647625,3.0,world,546729314,1785207059,3937510630,aggressive,1.0,6.0,3.0,5.0,1
1785207060001710576,3.0,world,546729314,1785207059,3937510630,aggressive,1.0,6.0,3.0,5.0,1
1785207060121591625,3.0,world,546729314,1785207059,3937510630,aggressive,1.0,6.0,3.0,5.0,1
1785207060221664187,3.0,world,546729314,1785207059,3937510630,aggressive,1.0,6.0,3.0,5.0,1
1785207060341638765,3.0,world,546729314,1785207059,3937510630,aggressive,1.0,6.0,3.0,5.0,1
1785207060441732608,3.0,world,546729314,1785207059,3937510630,aggressive,1.0,6.0,3.0,5.0,1
1785207060541858561,3.0,world,546729314,1785207059,3937510630,aggressive,1.0,6.0,3.0,5.0,1
