[INFO] [1788067171.800179683] [uav5.ladrc_position_controller]: 已创建 7 个邻居 Odom 订阅
[INFO] [1788067171.812034661] [uav5.ladrc_position_controller]: LADRC 集群执行节点已初始化 (命名空间: /uav5), ENU偏移=[0.0, 15.0, 0.0]
[INFO] [1788067171.812082400] [uav5.ladrc_position_controller]: 等待 swarm_command 和 vehicle_odometry 消息...
[INFO] [1788067171.812094854] [uav5.ladrc_position_controller]: 控制模式: ladrc_acceleration
[WARN] [1788067171.832087955] [uav5.ladrc_position_controller]: 等待新鲜 VehicleOdometry（startup=WAIT_ESTIMATOR_READY armed=0 offboard=0）
[INFO] [1788067171.857699092] [uav5.ladrc_position_controller]: 已接收到 vehicle_odometry 消息
[INFO] [1788067183.611957150] [uav5.ladrc_position_controller]: 请求 ARM（第 1 次）
[INFO] [1788067183.711934877] [uav5.ladrc_position_controller]: 请求 OFFBOARD（第 1 次）
[INFO] [1788067183.832000154] [uav5.ladrc_position_controller]: UAV5 mode=ladrc_acceleration Ref[-0.0,-0.0,1.5] Safe[-0.0,-0.0,1.5] Pos[-0.01,-0.00,-0.20] Cmd[0.0,0.1,4.7]
[INFO] [1788067184.851963288] [uav5.ladrc_position_controller]: UAV5 mode=ladrc_acceleration Ref[-0.0,-0.0,1.5] Safe[-0.0,-0.0,1.5] Pos[0.00,-0.01,-0.23] Cmd[-0.1,0.0,8.0]
[INFO] [1788067185.872016685] [uav5.ladrc_position_controller]: UAV5 mode=ladrc_acceleration Ref[-0.0,-0.0,1.5] Safe[-0.0,-0.0,1.5] Pos[0.00,-0.05,0.97] Cmd[-0.1,0.4,3.1]
[INFO] [1788067186.891937893] [uav5.ladrc_position_controller]: UAV5 mode=ladrc_acceleration Ref[-0.0,-0.0,1.5] Safe[-0.0,-0.0,1.5] Pos[-0.06,-0.04,1.38] Cmd[0.4,0.2,3.7]
[INFO] [1788067187.891949348] [uav5.ladrc_position_controller]: UAV5 mode=ladrc_acceleration Ref[-0.0,-0.0,1.5] Safe[-0.0,-0.0,1.5] Pos[-0.05,0.02,1.50] Cmd[0.2,-0.1,3.9]
[INFO] [1788067188.911949254] [uav5.ladrc_position_controller]: UAV5 mode=ladrc_acceleration Ref[-0.0,-0.0,1.5] Safe[-0.0,-0.0,1.5] Pos[0.05,-0.02,1.81] Cmd[-0.3,0.3,1.2]
[INFO] [1788067189.931960658] [uav5.ladrc_position_controller]: UAV5 mode=ladrc_acceleration Ref[-0.0,-0.0,1.5] Safe[-0.0,-0.0,1.5] Pos[-0.01,0.00,1.69] Cmd[0.2,0.1,-1.1]
[INFO] [1788067190.951945878] [uav5.ladrc_position_controller]: UAV5 mode=ladrc_acceleration Ref[-0.0,-0.0,1.5] Safe[-0.0,-0.0,1.5] Pos[0.00,0.02,1.58] Cmd[0.0,-0.0,-0.1]
[INFO] [1788067191.811921443] [uav5.ladrc_position_controller]: 自动起飞稳定保持完成，进入 READY
[INFO] [1788067191.951947319] [uav5.ladrc_position_controller]: UAV5 mode=ladrc_acceleration Ref[-0.0,-0.0,1.5] Safe[-0.0,-0.0,1.5] Pos[0.02,0.01,1.49] Cmd[-0.1,0.1,1.1]
[INFO] [1788067192.971909018] [uav5.ladrc_position_controller]: UAV5 mode=ladrc_acceleration Ref[-0.0,-0.0,1.5] Safe[-0.0,-0.0,1.5] Pos[0.01,-0.00,1.50] Cmd[-0.0,0.1,-0.0]
[INFO] [1788067193.991889257] [uav5.ladrc_position_controller]: UAV5 mode=ladrc_acceleration Ref[-0.0,-0.0,1.5] Safe[-0.0,-0.0,1.5] Pos[-0.00,-0.01,1.51] Cmd[-0.1,0.1,-0.1]
