bag_time_ns,duration,header_frame_id,header_stamp_nanosec,header_stamp_sec,mission_id,motion_style,safety_factor,target_pos_x,target_pos_y,target_pos_z,uav_id
1785138407143790868,12.0,world,143314796,1785138409,2,normal,0.0,10.0,19.5,5.0,8
1785138407243839548,12.0,world,143314796,1785138409,2,normal,0.0,10.0,19.5,5.0,8
1785138407343992425,12.0,world,143314796,1785138409,2,normal,0.0,10.0,19.5,5.0,8
1785138407444094787,12.0,world,143314796,1785138409,2,normal,0.0,10.0,19.5,5.0,8
1785138407544196176,12.0,world,143314796,1785138409,2,normal,0.0,10.0,19.5,5.0,8
1785138407644336189,12.0,world,143314796,1785138409,2,normal,0.0,10.0,19.5,5.0,8
1785138407744443650,12.0,world,143314796,1785138409,2,normal,0.0,10.0,19.5,5.0,8
1785138407844575447,12.0,world,143314796,1785138409,2,normal,0.0,10.0,19.5,5.0,8
1785138407944542883,12.0,world,143314796,1785138409,2,normal,0.0,10.0,19.5,5.0,8
1785138408044583217,12.0,world,143314796,1785138409,2,normal,0.0,10.0,19.5,5.0,8
