bag_time_ns,duration,header_frame_id,header_stamp_nanosec,header_stamp_sec,mission_id,motion_style,safety_factor,target_pos_x,target_pos_y,target_pos_z,uav_id
1785138407143693363,12.0,world,143314796,1785138409,2,normal,0.0,4.0,13.5,5.0,4
1785138407243757292,12.0,world,143314796,1785138409,2,normal,0.0,4.0,13.5,5.0,4
1785138407343922553,12.0,world,143314796,1785138409,2,normal,0.0,4.0,13.5,5.0,4
1785138407444010227,12.0,world,143314796,1785138409,2,normal,0.0,4.0,13.5,5.0,4
1785138407544114872,12.0,world,143314796,1785138409,2,normal,0.0,4.0,13.5,5.0,4
1785138407644254094,12.0,world,143314796,1785138409,2,normal,0.0,4.0,13.5,5.0,4
1785138407744366173,12.0,world,143314796,1785138409,2,normal,0.0,4.0,13.5,5.0,4
1785138407844476821,12.0,world,143314796,1785138409,2,normal,0.0,4.0,13.5,5.0,4
1785138407944474233,12.0,world,143314796,1785138409,2,normal,0.0,4.0,13.5,5.0,4
1785138408044489760,12.0,world,143314796,1785138409,2,normal,0.0,4.0,13.5,5.0,4
