bag_time_ns,angular_velocity,orientation_variance,pose_frame,position,position_variance,q,quality,reset_counter,timestamp,timestamp_sample,velocity,velocity_frame,velocity_variance
1785138404078944949,[ 5.9095328e-04 -1.1336524e-05  4.6196458e-04],[4.4610202e-05 4.3912685e-05 3.4034330e-02],1,[-0.0061925  -0.00787415  0.24102066],[0.12606306 0.12626953 0.09513669],[ 0.7039406  -0.0020118   0.00114825  0.71025515],0,6,1785138404072073,1785138404072073,[-0.02216492 -0.03297462  0.141747  ],1,[0.01746869 0.01723764 0.00658973]
1785138404086777889,[ 0.00059096 -0.00134292 -0.00086962],[4.4681809e-05 4.3988715e-05 3.4034979e-02],1,[-0.00637631 -0.0082338   0.24245188],[0.12705144 0.12725869 0.09498864],[ 0.7039422  -0.00199615  0.00114756  0.71025354],0,6,1785138404088073,1785138404088073,[-0.02218501 -0.03325784  0.14240618],1,[0.01762151 0.0173862  0.00658781]
1785138404098763808,[ 0.00032464 -0.00214187  0.00312512],[4.4722277e-05 4.4028577e-05 3.4035299e-02],1,[-0.00646996 -0.00841953  0.24317104],[0.12754992 0.1277575  0.09528154],[ 0.70393723 -0.00199245  0.00114687  0.7102585 ],0,6,1785138404096073,1785138404096073,[-0.02202057 -0.03336615  0.14260712],1,[0.01769834 0.0174607  0.00660047]
1785138404106806335,[ 0.00031926 -0.00348124 -0.00033372],[4.2477441e-05 4.1931904e-05 3.4031279e-02],1,[-0.00637373 -0.00830527  0.24289778],[0.10624741 0.10638833 0.08588687],[ 0.7039368  -0.00198003  0.00113456  0.710259  ],0,6,1785138404104073,1785138404104073,[-0.02186993 -0.0335128   0.14267439],1,[0.01422742 0.01405636 0.00611379]
1785138404118910849,[-0.0004797   0.00024719 -0.00139899],[4.2516232e-05 4.1965639e-05 3.4031607e-02],1,[-0.00628407 -0.00820124  0.24266642],[0.10662382 0.10676574 0.08614786],[ 0.70394456 -0.00198026  0.0011314   0.71025133],0,6,1785138404112073,1785138404112073,[-0.02191896 -0.0333494   0.14290066],1,[0.014292   0.01411914 0.0061261 ]
1785138404126657025,[ 0.00111766 -0.00294849 -0.00299586],[4.2558226e-05 4.2003136e-05 3.4029037e-02],1,[-0.00619789 -0.00810717  0.24247572],[0.10699669 0.10714336 0.08640973],[ 0.7039549  -0.00197295  0.00112528  0.7102411 ],0,6,1785138404120073,1785138404120073,[-0.02205166 -0.03334602  0.14302738],1,[0.01434774 0.01417795 0.0061384 ]
1785138404138760576,[-0.00181183 -0.00374744 -0.00033271],[4.2633608e-05 4.2076030e-05 3.4029696e-02],1,[-0.00604605 -0.00794719  0.2422071 ],[0.10776054 0.10790924 0.08693609],[ 0.7039679  -0.00195374  0.0011056   0.7102282 ],0,6,1785138404136073,1785138404136073,[-0.02205032 -0.03348799  0.14280784],1,[0.0144778  0.01430461 0.00616304]
1785138404146911960,[-0.00048024 -0.00135059 -0.0003327 ],[4.2671869e-05 4.2117706e-05 3.4030020e-02],1,[-0.00597966 -0.0078829   0.24212675],[0.10814588 0.10829556 0.08720061],[ 0.70397097 -0.00194977  0.00109615  0.7102252 ],0,6,1785138404144073,1785138404144073,[-0.02224134 -0.03354326  0.14283852],1,[0.01454309 0.01436817 0.00617537]
1785138404158913769,[-7.4655795e-04 -5.5164425e-04 -6.6387773e-05],[4.2707714e-05 4.2152395e-05 3.4030341e-02],1,[-0.00592092 -0.00782803  0.2420673 ],[0.10853351 0.10868415 0.08685151],[ 0.70397353 -0.00195033  0.00109046  0.71022266],0,6,1785138404152073,1785138404152073,[-0.02241603 -0.03363078  0.14302383],1,[0.01460894 0.0144322  0.00616553]
1785138404166953401,[-0.00207814 -0.00055164 -0.00272955],[4.2786680e-05 4.2218224e-05 3.4030996e-02],1,[-0.00581831 -0.00774581  0.24205697],[0.10931568 0.1094682  0.08738123],[ 0.7039838  -0.00196166  0.00109074  0.7102125 ],0,6,1785138404168073,1785138404168073,[-0.02197546 -0.03375158  0.14366047],1,[0.0147412  0.0145611  0.00619019]
