bag_time_ns,is_hover_stable,uav_id
1785138407146148254,False,8
1785138407166115143,False,8
1785138407186120936,False,8
1785138407206115216,False,8
1785138407226156216,False,8
1785138407246121982,False,8
1785138407266105903,False,8
1785138407286103600,False,8
1785138407306082923,False,8
1785138407326151885,False,8
1785138407346127490,False,8
1785138407366109377,False,8
1785138407386101845,False,8
1785138407406103319,False,8
1785138407426170959,False,8
1785138407446118541,False,8
1785138407466108493,False,8
1785138407486103235,False,8
1785138407506105581,False,8
1785138407526133034,False,8
1785138407546148475,False,8
1785138407566123038,False,8
1785138407586118291,False,8
1785138407606122851,False,8
1785138407626137150,False,8
1785138407646123866,False,8
1785138407666115812,False,8
1785138407686120893,False,8
1785138407706129261,False,8
1785138407726154300,False,8
1785138407746133412,False,8
1785138407766118234,False,8
1785138407786110571,False,8
1785138407806113889,False,8
1785138407826135562,False,8
1785138407846144891,False,8
1785138407866117991,False,8
1785138407886120698,False,8
1785138407906125639,False,8
1785138407926156168,False,8
1785138407946143376,False,8
1785138407966124040,False,8
1785138407986131075,False,8
1785138408006120968,False,8
1785138408026174641,False,8
1785138408046125338,False,8
1785138408066128015,False,8
1785138408086120903,False,8
1785138408106123910,False,8
1785138408126197681,False,8
1785138408146142197,False,8
1785138408166133371,False,8
1785138408186149092,False,8
1785138408206129366,False,8
1785138408226136381,False,8
1785138408246168423,False,8
1785138408266131805,False,8
1785138408286150922,False,8
1785138408306130184,False,8
1785138408326232670,False,8
1785138408346204898,False,8
1785138408366125329,False,8
1785138408386128967,False,8
1785138408406128708,False,8
1785138408426159918,False,8
1785138408446182292,False,8
1785138408466152687,False,8
1785138408486147979,False,8
1785138408506132872,False,8
1785138408526185182,False,8
1785138408546133476,False,8
1785138408566147123,False,8
1785138408586129561,False,8
1785138408606174457,False,8
1785138408626171854,False,8
1785138408646176564,False,8
1785138408666153792,False,8
1785138408686137913,False,8
1785138408706139096,False,8
1785138408726300353,False,8
1785138408746161942,False,8
1785138408766131416,False,8
1785138408786135244,False,8
1785138408806131469,False,8
1785138408826182066,False,8
1785138408846161318,False,8
1785138408866143776,False,8
1785138408886170217,False,8
1785138408906138588,False,8
1785138408926168266,False,8
1785138408946179468,False,8
1785138408966158480,False,8
1785138408986159823,False,8
1785138409006170194,False,8
1785138409026192878,False,8
1785138409046169104,False,8
1785138409066151552,False,8
1785138409086162023,False,8
1785138409106141706,False,8
1785138409126180861,False,8
1785138409146205509,False,8
1785138409166164422,False,8
1785138409186179802,False,8
1785138409206196194,False,8
1785138409226184202,False,8
1785138409246176479,False,8
1785138409266162744,False,8
1785138409286160541,False,8
1785138409306167956,False,8
1785138409326178096,False,8
1785138409346180201,False,8
1785138409366162759,False,8
1785138409386153352,False,8
1785138409406152502,False,8
1785138409426192629,False,8
1785138409446152654,False,8
1785138409466152274,False,8
1785138409486160080,False,8
1785138409506165321,False,8
1785138409526185070,False,8
1785138409546165824,False,8
1785138409566158201,False,8
1785138409586137453,False,8
1785138409606170516,False,8
1785138409626190826,False,8
1785138409646164216,False,8
1785138409666181480,False,8
1785138409686163327,False,8
1785138409706170091,False,8
1785138409726182415,False,8
1785138409746173369,False,8
1785138409766157851,False,8
1785138409786170365,False,8
1785138409806171398,False,8
1785138409826221434,False,8
1785138409846222577,False,8
1785138409866190237,False,8
1785138409886161644,False,8
1785138409906168729,False,8
1785138409926242950,False,8
1785138409946246147,False,8
1785138409966179803,False,8
1785138409986183511,False,8
1785138410006189523,False,8
1785138410026219130,False,8
1785138410046189875,False,8
1785138410066166422,False,8
1785138410086173426,False,8
1785138410106174719,False,8
1785138410126204055,False,8
1785138410146210689,False,8
1785138410166166125,False,8
1785138410186164222,False,8
1785138410206161288,False,8
1785138410226227594,False,8
1785138410246184824,False,8
1785138410266184564,False,8
1785138410286175618,False,8
1785138410306194104,False,8
1785138410326247746,False,8
1785138410346194095,False,8
1785138410366182575,False,8
1785138410386202884,False,8
1785138410406172898,False,8
1785138410426190913,False,8
1785138410446185423,False,8
1785138410466179112,False,8
1785138410486166068,False,8
1785138410506172070,False,8
1785138410526233437,False,8
1785138410546235993,False,8
1785138410566169257,False,8
1785138410586198724,False,8
1785138410606179639,False,8
1785138410626201080,False,8
1785138410646196392,False,8
1785138410666171215,False,8
1785138410686194019,False,8
1785138410706181787,False,8
1785138410726223647,False,8
1785138410746215753,False,8
1785138410766200635,False,8
1785138410786202108,False,8
1785138410806187291,False,8
1785138410826221647,False,8
1785138410846243770,False,8
1785138410866188616,False,8
1785138410886200119,False,8
1785138410906199478,False,8
1785138410926248773,False,8
1785138410946203959,False,8
1785138410966180204,False,8
1785138410986215422,False,8
1785138411006189764,False,8
1785138411026210794,False,8
1785138411046187801,False,8
1785138411066192240,False,8
1785138411086202991,False,8
1785138411106196269,False,8
1785138411126210777,False,8
1785138411146213854,False,8
1785138411166193947,False,8
1785138411186201441,False,8
1785138411206209978,False,8
1785138411226215349,False,8
1785138411246200321,False,8
1785138411266184502,False,8
1785138411286189391,False,8
1785138411306232293,False,8
1785138411326245629,False,8
1785138411346248936,False,8
1785138411366196357,False,8
1785138411386192210,False,8
1785138411406206337,False,8
1785138411426227748,False,8
1785138411446219243,False,8
1785138411466209054,False,8
1785138411486198384,False,8
1785138411506215407,False,8
1785138411526224525,False,8
1785138411546220377,False,8
1785138411566201883,False,8
1785138411586192436,False,8
1785138411606192887,False,8
1785138411626229106,False,8
1785138411646198228,False,8
1785138411666206144,False,8
1785138411686202678,False,8
1785138411706198080,False,8
1785138411726232976,False,8
1785138411746238247,False,8
1785138411766200105,False,8
1785138411786208402,False,8
1785138411806227949,False,8
1785138411826235163,False,8
1785138411846249241,False,8
1785138411866218453,False,8
1785138411886219866,False,8
1785138411906219296,False,8
1785138411926255956,False,8
1785138411946230037,False,8
1785138411966224117,False,8
1785138411986222935,False,8
1785138412006200924,False,8
1785138412026219469,False,8
1785138412046271208,False,8
1785138412066211896,False,8
1785138412086191016,False,8
1785138412106198100,False,8
1785138412126233858,False,8
1785138412146217968,False,8
1785138412166216536,False,8
1785138412186227828,False,8
1785138412206202159,False,8
1785138412226255591,False,8
1785138412246244090,False,8
1785138412266199205,False,8
1785138412286218792,False,8
1785138412306227449,False,8
1785138412326238490,False,8
1785138412346221238,False,8
1785138412366211380,False,8
1785138412386226138,False,8
1785138412406212192,False,8
1785138412426278338,False,8
1785138412446253441,False,8
1785138412466224536,False,8
1785138412486209538,False,8
1785138412506203998,False,8
1785138412526274091,False,8
1785138412546248233,False,8
1785138412566200493,False,8
1785138412586234237,False,8
1785138412606215792,False,8
1785138412626236762,False,8
1785138412646241291,False,8
1785138412666201907,False,8
1785138412686220763,False,8
1785138412706210704,False,8
1785138412726223108,False,8
1785138412746227306,False,8
1785138412766219572,False,8
1785138412786213080,False,8
1785138412806216697,False,8
1785138412826263306,False,8
1785138412846251594,False,8
1785138412866221948,False,8
1785138412886228191,False,8
1785138412906210518,False,8
1785138412926274750,False,8
1785138412946238892,False,8
1785138412966223223,False,8
1785138412986225598,False,8
1785138413006237821,False,8
1785138413026233573,False,8
1785138413046234866,False,8
1785138413066220839,False,8
1785138413086205881,False,8
1785138413106200110,False,8
1785138413126226190,False,8
1785138413146253451,False,8
1785138413166236279,False,8
1785138413186202375,False,8
1785138413206238263,False,8
1785138413226270444,False,8
1785138413246264693,False,8
1785138413266210090,False,8
1785138413286216422,False,8
1785138413306207505,False,8
1785138413326228966,False,8
1785138413346240508,False,8
1785138413366217184,False,8
1785138413386206564,False,8
1785138413406259354,False,8
1785138413426256799,False,8
1785138413446236571,False,8
1785138413466215020,False,8
1785138413486211193,False,8
1785138413506215792,False,8
1785138413526234778,False,8
1785138413546221553,False,8
1785138413566203659,False,8
1785138413586202257,False,8
1785138413606225691,False,8
1785138413626227074,False,8
1785138413646226323,False,8
1785138413666207728,False,8
1785138413686214851,False,8
1785138413706212537,False,8
1785138413726232996,False,8
1785138413746223728,False,8
1785138413766212317,False,8
1785138413786219300,False,8
1785138413806201126,False,8
1785138413826227747,False,8
1785138413846227486,False,8
1785138413866213720,False,8
1785138413886217698,False,8
1785138413906231294,False,8
1785138413926262924,False,8
1785138413946282651,False,8
1785138413966222988,False,8
1785138413986229120,False,8
1785138414006214863,False,8
1785138414026220143,False,8
1785138414046222107,False,8
1785138414066213410,False,8
1785138414086243637,False,8
1785138414106215544,False,8
1785138414126272311,False,8
1785138414146247434,False,8
1785138414166211075,False,8
1785138414186205915,False,8
1785138414206228989,False,8
1785138414226237094,False,8
1785138414246224309,False,8
1785138414266233357,False,8
1785138414286203770,False,8
1785138414306208229,False,8
1785138414326252713,False,8
1785138414346241221,False,8
1785138414366218798,False,8
1785138414386232855,False,8
1785138414406209180,False,8
1785138414426256730,False,8
1785138414446249426,False,8
1785138414466231081,False,8
1785138414486225190,False,8
1785138414506223026,False,8
1785138414526255266,False,8
1785138414546219669,False,8
1785138414566205081,False,8
1785138414586218887,False,8
1785138414606238274,False,8
1785138414626239095,False,8
1785138414646246359,False,8
1785138414666228746,False,8
1785138414686208697,False,8
1785138414706209539,False,8
1785138414726204950,False,8
1785138414746242040,False,8
1785138414766208767,False,8
1785138414786207004,False,8
1785138414806222222,False,8
1785138414826230268,False,8
1785138414846316541,False,8
1785138414866209308,False,8
1785138414886219106,False,8
1785138414906200370,False,8
1785138414926241398,False,8
1785138414946233583,False,8
1785138414966210119,False,8
1785138414986275582,False,8
1785138415006229515,False,8
1785138415026262187,False,8
1785138415046269700,False,8
1785138415066257036,False,8
1785138415086246816,False,8
1785138415106223261,False,8
1785138415126257426,False,8
1785138415146259990,False,8
1785138415166234001,False,8
1785138415186230774,False,8
1785138415206241374,False,8
1785138415226335943,False,8
1785138415246305635,False,8
1785138415266299814,False,8
1785138415286265769,False,8
1785138415306269966,False,8
1785138415326290805,False,8
1785138415346274795,False,8
1785138415366317235,False,8
1785138415386274133,False,8
1785138415406275565,False,8
