bag_time_ns,duration,header_frame_id,header_stamp_nanosec,header_stamp_sec,mission_id,motion_style,safety_factor,target_pos_x,target_pos_y,target_pos_z,uav_id
1785138407143667494,12.0,world,143314796,1785138409,2,normal,0.0,14.24264069,9.25735931,5.0,2
1785138407243699352,12.0,world,143314796,1785138409,2,normal,0.0,14.24264069,9.25735931,5.0,2
1785138407343890302,12.0,world,143314796,1785138409,2,normal,0.0,14.24264069,9.25735931,5.0,2
1785138407443969269,12.0,world,143314796,1785138409,2,normal,0.0,14.24264069,9.25735931,5.0,2
1785138407544082010,12.0,world,143314796,1785138409,2,normal,0.0,14.24264069,9.25735931,5.0,2
1785138407644226321,12.0,world,143314796,1785138409,2,normal,0.0,14.24264069,9.25735931,5.0,2
1785138407744332490,12.0,world,143314796,1785138409,2,normal,0.0,14.24264069,9.25735931,5.0,2
1785138407844439259,12.0,world,143314796,1785138409,2,normal,0.0,14.24264069,9.25735931,5.0,2
1785138407944435580,12.0,world,143314796,1785138409,2,normal,0.0,14.24264069,9.25735931,5.0,2
1785138408044458380,12.0,world,143314796,1785138409,2,normal,0.0,14.24264069,9.25735931,5.0,2
