bag_time_ns,angular_velocity,orientation_variance,pose_frame,position,position_variance,q,quality,reset_counter,timestamp,timestamp_sample,velocity,velocity_frame,velocity_variance
1785138405074098005,[-0.00076338  0.0020842  -0.00139279],[4.3008611e-05 4.2911637e-05 3.3982195e-02],1,[-0.01107124 -0.00544539  0.30735537],[0.12581713 0.12602815 0.09360803],[ 7.0359349e-01 -1.5745244e-03  1.4041975e-04  7.1060097e-01],0,6,1785138405050807,1785138405050807,[-0.01000271 -0.03716022  0.1630437 ],1,[0.0171444  0.01692055 0.00642478]
1785138405089263758,[ 0.00030188  0.00448105 -0.00086015],[4.3085391e-05 4.2986943e-05 3.3982817e-02],1,[-0.01109507 -0.00580425  0.3089522 ],[0.12679721 0.12700918 0.0941798 ],[ 7.0359230e-01 -1.5880299e-03  1.5585811e-04  7.1060210e-01],0,6,1785138405066807,1785138405066807,[-0.00961131 -0.03745813  0.16339915],1,[0.01729297 0.01706477 0.00644919]
1785138405095806074,[ 1.1008288e-03 -4.6325382e-05 -3.7896328e-03],[4.3124179e-05 4.3028456e-05 3.3983130e-02],1,[-0.01110789 -0.00599006  0.30977812],[0.12729146 0.12750386 0.09446707],[ 7.0360100e-01 -1.5885851e-03  1.6307752e-04  7.1059352e-01],0,6,1785138405074807,1785138405074807,[-0.00952531 -0.03740975  0.1637397 ],1,[0.01736779 0.01713729 0.00646141]
1785138405105979147,[ 0.00216339  0.00447212 -0.00058984],[4.1058684e-05 4.1067404e-05 3.3982534e-02],1,[-0.01102581 -0.00582581  0.30927464],[0.10614027 0.10628341 0.08525196],[ 7.0360667e-01 -1.5910652e-03  1.7673174e-04  7.1058786e-01],0,6,1785138405082807,1785138405082807,[-0.00929858 -0.03738628  0.16378395],1,[0.01400138 0.01383418 0.00599342]
1785138405113303915,[0.00029918 0.00154265 0.00047542],[4.1095165e-05 4.1100200e-05 3.3982869e-02],1,[-0.0109457  -0.00567344  0.3088058 ],[0.10651465 0.10665882 0.08492087],[ 7.0360661e-01 -1.5949266e-03  1.8395008e-04  7.1058792e-01],0,6,1785138405090807,1785138405090807,[-0.00900489 -0.03726644  0.1636192 ],1,[0.01406433 0.01389545 0.00598463]
1785138405124587463,[-0.0010324  -0.00112052  0.00127437],[4.1131421e-05 4.1139821e-05 3.3983182e-02],1,[-0.01086782 -0.00553241  0.3083863 ],[0.10689124 0.10703641 0.08517625],[ 7.0360315e-01 -1.5961030e-03  1.7954489e-04  7.1059138e-01],0,6,1785138405098807,1785138405098807,[-0.00883688 -0.03721714  0.16339561],1,[0.01412746 0.01395683 0.00599653]
1785138405132454117,[-0.00316293 -0.00112052  0.00074174],[4.1202598e-05 4.1204508e-05 3.3983838e-02],1,[-0.01072057 -0.00528494  0.3076915 ],[0.10765108 0.10779823 0.08568959],[ 7.0360118e-01 -1.6007145e-03  1.6477329e-04  7.1059328e-01],0,6,1785138405114807,1785138405114807,[-0.0085131  -0.0373324   0.16319738],1,[0.01425445 0.01408028 0.00602035]
1785138405144109309,[-0.00342967  0.00047747 -0.00058897],[4.123722e-05 4.123844e-05 3.398158e-02],1,[-0.01064709 -0.00517899  0.30741328],[0.10802826 0.1081804  0.08594754],[ 7.0360380e-01 -1.6109134e-03  1.5135492e-04  7.1059066e-01],0,6,1785138405122807,1785138405122807,[-0.00837285 -0.03723478  0.16301543],1,[0.0143093  0.01413838 0.00603226]
1785138405152173928,[ 8.3139387e-04 -1.9193715e-03 -5.6335979e-05],[4.1272993e-05 4.1274834e-05 3.3981893e-02],1,[-0.01057689 -0.0050833   0.3071793 ],[0.10841367 0.10856682 0.08620636],[ 7.0360386e-01 -1.6064760e-03  1.4670019e-04  7.1059066e-01],0,6,1785138405130807,1785138405130807,[-0.00834374 -0.03722     0.16293126],1,[0.01437336 0.01420063 0.00604419]
1785138405163592151,[ 0.00163034  0.00074379 -0.00058897],[4.1308918e-05 4.1311898e-05 3.3982191e-02],1,[-0.01050992 -0.00499789  0.30698943],[0.10880136 0.10895549 0.08646604],[ 7.0360577e-01 -1.6020727e-03  1.4733772e-04  7.1058875e-01],0,6,1785138405138807,1785138405138807,[-0.00826977 -0.03718092  0.16293506],1,[0.01443768 0.01426321 0.00605612]
1785138405171214652,[-0.00050019 -0.00032148  0.00154155],[4.1345313e-05 4.1344509e-05 3.3982512e-02],1,[-0.01044542 -0.00492326  0.3068089 ],[0.10919132 0.10934642 0.08612237],[ 7.0360315e-01 -1.5999317e-03  1.4724353e-04  7.1059132e-01],0,6,1785138405146807,1785138405146807,[-0.00810013 -0.03737669  0.16281511],1,[0.01450208 0.01432594 0.00604668]
1785138405182974954,[ 0.00056507 -0.00511517  0.00127524],[4.1418338e-05 4.1409872e-05 3.3983149e-02],1,[-0.01032059 -0.00480622  0.3065738 ],[0.10997813 0.11013511 0.08664239],[ 7.0360392e-01 -1.5876907e-03  1.3245510e-04  7.1059060e-01],0,6,1785138405162807,1785138405162807,[-0.00738684 -0.03742836  0.16292807],1,[0.01463168 0.01445208 0.00607054]
1785138405190968608,[-1.0328194e-03 -8.5410755e-04 -5.6341152e-05],[4.1453983e-05 4.1447023e-05 3.3983476e-02],1,[-0.01025864 -0.00476168  0.30651876],[0.110375   0.11053289 0.0869037 ],[ 7.0360351e-01 -1.5847720e-03  1.2338035e-04  7.1059102e-01],0,6,1785138405170807,1785138405170807,[-0.00717256 -0.03738604  0.16309297],1,[0.0146968  0.01451548 0.00608249]
1785138405202614723,[ 0.00109771 -0.00325095  0.00127524],[4.1525156e-05 4.1516065e-05 3.3984125e-02],1,[-0.01014138 -0.00469832  0.3065292 ],[0.11117573 0.11133537 0.08742893],[ 7.03600764e-01 -1.57974614e-03  1.13567505e-04  7.10593820e-01],0,6,1785138405186807,1785138405186807,[-0.00693599 -0.03715459  0.16325523],1,[0.01482771 0.01464281 0.00610639]
1785138405210427064,[-0.00076697 -0.00191961  0.00287118],[4.1561383e-05 4.1546140e-05 3.3981871e-02],1,[-0.0100818  -0.00467593  0.3065901 ],[0.11157237 0.11173762 0.08769284],[ 7.0359349e-01 -1.5734400e-03  1.0193633e-04  7.1060103e-01],0,6,1785138405194807,1785138405194807,[-0.00677986 -0.03699325  0.16323324],1,[0.01488405 0.01470273 0.00611835]
1785138405222054804,[-0.00236487 -0.00298488  0.00473539],[4.1598509e-05 4.1582465e-05 3.3982199e-02],1,[-0.0100244  -0.00466082  0.30668777],[0.11197849 0.11214464 0.08795763],[ 7.0358163e-01 -1.5697654e-03  8.8432324e-05  7.1061277e-01],0,6,1785138405202807,1785138405202807,[-0.00671568 -0.03687853  0.16335912],1,[0.0149502  0.014767   0.00613032]
1785138405229842238,[ 0.00162988 -0.00112066  0.00367013],[4.1635449e-05 4.1616597e-05 3.3982504e-02],1,[-0.00996848 -0.00465313  0.30678955],[0.11238697 0.11255401 0.08759814],[ 7.0357090e-01 -1.5638768e-03  8.3235413e-05  7.1062338e-01],0,6,1785138405210807,1785138405210807,[-0.00648052 -0.03676976  0.1635839 ],1,[0.01501654 0.01483143 0.00612007]
1785138405241548517,[ 3.1981850e-05 -5.5396929e-05 -2.1888285e-03],[4.1710511e-05 4.1685853e-05 3.3983137e-02],1,[-0.00986344 -0.00466158  0.30709922],[0.11321112 0.11337987 0.08812831],[ 7.0357031e-01 -1.5480110e-03  8.0760205e-05  7.1062410e-01],0,6,1785138405226864,1785138405226864,[-0.00623463 -0.03686248  0.16357127],1,[0.01514972 0.01496097 0.00614402]
1785138405249399932,[ 0.00109724 -0.00218593 -0.00431935],[4.1748186e-05 4.1716838e-05 3.3983454e-02],1,[-0.00981204 -0.00467672  0.30730405],[0.1136268  0.11379638 0.08839471],[ 7.0358300e-01 -1.5455313e-03  7.6656986e-05  7.1061140e-01],0,6,1785138405234864,1785138405234864,[-0.00596828 -0.03667785  0.16372569],1,[0.01521661 0.01502596 0.006156  ]
1785138405261133833,[-0.00023434  0.00074355 -0.00032462],[4.1785755e-05 4.1750780e-05 3.3983778e-02],1,[-0.00976177 -0.00469923  0.30754235],[0.1140449  0.11421528 0.08866198],[ 7.0358700e-01 -1.5389207e-03  7.4485208e-05  7.1060747e-01],0,6,1785138405242864,1785138405242864,[-0.00586815 -0.03684727  0.1638169 ],1,[0.01528388 0.01509135 0.00616798]
1785138405268980510,[-0.00076697  0.00074355  0.00207223],[4.1822477e-05 4.1788608e-05 3.3984106e-02],1,[-0.0097128  -0.00473035  0.3078126 ],[0.11446545 0.1146366  0.08893014],[ 7.0358264e-01 -1.5462791e-03  7.4204603e-05  7.1061182e-01],0,6,1785138405250864,1785138405250864,[-0.00559183 -0.03700528  0.16394989],1,[0.01535147 0.01515703 0.00617998]
1785138405280715984,[-0.00050067  0.00074353  0.00260464],[4.1895652e-05 4.1868458e-05 3.3982158e-02],1,[-0.00961341 -0.00481643  0.30842167],[0.11530536 0.11548355 0.08882622],[ 7.0357883e-01 -1.5599291e-03  7.1176270e-05  7.1061558e-01],0,6,1785138405266864,1785138405266864,[-0.0049407  -0.03729002  0.16424341],1,[0.01547707 0.01528454 0.00618105]
1785138405288658401,[ 0.00242881 -0.00165332  0.00233832],[4.1932486e-05 4.1914049e-05 3.3982467e-02],1,[-0.00956541 -0.00487189  0.3087592 ],[0.11573314 0.11591213 0.08909508],[ 7.0357060e-01 -1.5507874e-03  7.0406328e-05  7.1062368e-01],0,6,1785138405274864,1785138405274864,[-0.00495422 -0.03750066  0.16445084],1,[0.01554529 0.01535088 0.00619305]
1785138405300471643,[ 0.00109723  0.00074352 -0.00139011],[4.1968986e-05 4.1949708e-05 3.3982776e-02],1,[-0.00952017 -0.00493523  0.30912718],[0.1161634  0.11634317 0.08936483],[ 7.0357227e-01 -1.5454639e-03  7.4925003e-05  7.1062201e-01],0,6,1785138405282864,1785138405282864,[-0.0050583 -0.0375335  0.1646122],1,[0.0156137  0.01541739 0.00620505]
1785138405308206888,[-0.00209857  0.00074352  0.00153937],[4.2005835e-05 4.1983127e-05 3.3983096e-02],1,[-0.00947774 -0.00500467  0.30952445],[0.11659616 0.11677668 0.08963545],[ 7.0357049e-01 -1.5510434e-03  7.0789822e-05  7.1062380e-01],0,6,1785138405290864,1785138405290864,[-0.00500637 -0.03742975  0.1647135 ],1,[0.01568229 0.01548406 0.00621706]
1785138405320025720,[3.1966250e-05 1.2761541e-03 7.4041914e-04],[4.2079912e-05 4.2055901e-05 3.3983722e-02],1,[-0.00939531 -0.00516338  0.3104051 ],[0.11746924 0.11765119 0.09017937],[ 7.0356315e-01 -1.5559108e-03  7.0632872e-05  7.1063113e-01],0,6,1785138405306864,1785138405306864,[-0.00466239 -0.03757504  0.16522965],1,[0.01582047 0.01561824 0.00624111]
1785138405327826649,[-0.00129961  0.00234142 -0.00272169],[4.2115527e-05 4.2090418e-05 3.3984046e-02],1,[-0.00935603 -0.00525196  0.31088844],[0.11790957 0.1180922  0.09045266],[ 7.0356852e-01 -1.5668694e-03  7.3397707e-05  7.1062577e-01],0,6,1785138405314864,1785138405314864,[-0.00454576 -0.03750127  0.16549933],1,[0.0158897  0.01568554 0.00625314]
1785138405339658256,[-0.00023435  0.00100984 -0.00218906],[4.2152049e-05 4.2128802e-05 3.3984367e-02],1,[-0.00931776 -0.00534637  0.31139976],[0.11835245 0.11853574 0.09072684],[ 7.0357579e-01 -1.5691841e-03  7.5124975e-05  7.1061856e-01],0,6,1785138405322864,1785138405322864,[-0.00438171 -0.0374977   0.1658569 ],1,[0.01595915 0.01575305 0.00626518]
1785138405347506014,[ 0.00109717 -0.0013868  -0.00165473],[4.2188953e-05 4.2167994e-05 3.3982109e-02],1,[-0.00927984 -0.00544818  0.3118936 ],[0.11878811 0.11897837 0.09033692],[ 7.0358115e-01 -1.5666051e-03  7.2790681e-05  7.1061325e-01],0,6,1785138405330864,1785138405330864,[-0.0042658  -0.03748072  0.16604915],1,[0.01601797 0.01581612 0.0062534 ]
1785138405359350134,[0.00136348 0.00047741 0.00100843],[4.2261647e-05 4.2241438e-05 3.3982728e-02],1,[-0.00920738 -0.00566847  0.31296143],[0.11968641 0.11987805 0.09088573],[ 7.0358789e-01 -1.5573741e-03  6.7930770e-05  7.1060663e-01],0,6,1785138405346864,1785138405346864,[-0.00393679 -0.03750424  0.16632742],1,[0.0161582  0.0159526  0.00627748]
1785138405367295437,[ 0.00029822 -0.00058786  0.00074211],[4.2297961e-05 4.2281670e-05 3.3983044e-02],1,[-0.00917169 -0.0057877   0.3135331 ],[0.12013946 0.12033173 0.09116147],[ 7.0358610e-01 -1.5548838e-03  6.9533700e-05  7.1060836e-01],0,6,1785138405354864,1785138405354864,[-0.00379929 -0.03769512  0.16648999],1,[0.01622859 0.01602107 0.00628953]
1785138405378999511,[ 0.00029822  0.00127636 -0.00298632],[4.2334625e-05 4.2317373e-05 3.3983354e-02],1,[-0.00913789 -0.00591349  0.31412965],[0.12059511 0.12078802 0.09143811],[ 7.0359266e-01 -1.5557974e-03  6.9269641e-05  7.1060187e-01],0,6,1785138405362864,1785138405362864,[-0.00385116 -0.03771328  0.1666286 ],1,[0.01629915 0.01608971 0.00630159]
1785138405386897495,[ 0.00083085  0.00154267 -0.00032316],[4.2371412e-05 4.2348529e-05 3.3983670e-02],1,[-0.00910577 -0.00604465  0.31475067],[0.1210534  0.1212469  0.09171566],[ 7.0359504e-01 -1.5575204e-03  7.5840973e-05  7.1059954e-01],0,6,1785138405370864,1785138405370864,[-0.0037603  -0.03782892  0.16695511],1,[0.01637017 0.0161587  0.00631365]
1785138405398893963,[0.00242875 0.00047741 0.00234001],[4.2408446e-05 4.2383534e-05 3.3983991e-02],1,[-0.00907469 -0.00618207  0.3153965 ],[0.12151432 0.12170839 0.09199411],[ 7.0358980e-01 -1.5543707e-03  8.2880295e-05  7.1060467e-01],0,6,1785138405378864,1785138405378864,[-0.00365226 -0.03791432  0.16717194],1,[0.01644154 0.01622808 0.00632572]
1785138405406795213,[ 0.00083085 -0.00032154 -0.00378527],[4.2482701e-05 4.2454198e-05 3.3984635e-02],1,[-0.00901677 -0.00647098  0.31666085],[0.12244414 0.12263928 0.09186798],[ 7.0360357e-01 -1.5466104e-03  9.1791844e-05  7.1059114e-01],0,6,1785138405394864,1785138405394864,[-0.00370282 -0.03780888  0.16730966],1,[0.01658468 0.01636723 0.0063253 ]
1785138405418455595,[ 0.00189603 -0.00138671 -0.00192024],[4.2520183e-05 4.2494317e-05 3.3982404e-02],1,[-0.00899036 -0.00662405  0.31732774],[0.12290169 0.12310466 0.09214707],[ 7.0361120e-01 -1.5404614e-03  8.7669825e-05  7.1058363e-01],0,6,1785138405402864,1785138405402864,[-0.00372671 -0.03805651  0.16749458],1,[0.01664509 0.01643224 0.00633737]
1785138405426576521,[-0.00023449  0.00180909 -0.00192025],[4.2557829e-05 4.2534350e-05 3.3982717e-02],1,[-0.00896505 -0.00678428  0.31801707],[0.12337312 0.12357667 0.09242705],[ 7.0361513e-01 -1.5389021e-03  9.3372917e-05  7.1057963e-01],0,6,1785138405410864,1785138405410864,[-0.00354615 -0.03835245  0.16759875],1,[0.01671714 0.01650236 0.00634945]
