bag_time_ns,angular_velocity,orientation_variance,pose_frame,position,position_variance,q,quality,reset_counter,timestamp,timestamp_sample,velocity,velocity_frame,velocity_variance
1785138404119011159,[ 0.00113096 -0.00133309  0.00020966],[4.2831343e-05 4.1786010e-05 3.4034029e-02],1,[-0.01111466 -0.01322966  0.2325929 ],[0.10627139 0.1064158  0.08635483],[ 0.70359576 -0.00226263  0.00168837  0.7105949 ],0,6,1785138404112242,1785138404112242,[-0.0221792  -0.03440495  0.13620181],1,[0.01428674 0.01411522 0.00615933]
1785138404130880456,[ 0.0035278  -0.00159941 -0.00165456],[4.2869688e-05 4.1823216e-05 3.4034356e-02],1,[-0.01113204 -0.01312565  0.23235315],[0.10664828 0.10679372 0.0866181 ],[ 0.70360494 -0.00224647  0.00169027  0.7105859 ],0,6,1785138404120242,1785138404120242,[-0.02199121 -0.03458193  0.1363115 ],1,[0.01435188 0.01417851 0.00617176]
1785138404138867939,[ 0.00113096 -0.00053414 -0.00165456],[4.2936324e-05 4.1896674e-05 3.4035034e-02],1,[-0.01117642 -0.0129492   0.23196092],[0.10740883 0.10755627 0.08653723],[ 0.703617   -0.00224207  0.00170679  0.71057385],0,6,1785138404136242,1785138404136242,[-0.02190166 -0.03460951  0.13626534],1,[0.01448282 0.01430574 0.0061745 ]
1785138404150936835,[ 0.00139754 -0.00053448 -0.00112475],[4.2967789e-05 4.1935346e-05 3.4032375e-02],1,[-0.01120534 -0.0128724   0.2318063 ],[0.1077865  0.10793883 0.08680131],[ 0.70362484 -0.00223758  0.00170828  0.7105661 ],0,6,1785138404144242,1785138404144242,[-0.02192497 -0.03444451  0.13627183],1,[0.01453915 0.01436543 0.00618693]
1785138404159005402,[-0.00046667 -0.00319764 -0.00165738],[4.3001299e-05 4.1972402e-05 3.4032710e-02],1,[-0.01123793 -0.01280401  0.23168698],[0.10817236 0.1083257  0.08706627],[ 0.70363414 -0.00222889  0.00169737  0.710557  ],0,6,1785138404152242,1785138404152242,[-0.02192545 -0.03435047  0.13619207],1,[0.0146051  0.01442951 0.00619936]
1785138404170908985,[ 1.3975451e-03 -2.6816735e-04 -5.9483569e-05],[4.3037497e-05 4.2012340e-05 3.4033045e-02],1,[-0.01127348 -0.01274496  0.23160152],[0.10856051 0.10871486 0.08733212],[ 0.7036388  -0.002224    0.00169776  0.71055233],0,6,1785138404160242,1785138404160242,[-0.0218435  -0.03457148  0.13604152],1,[0.01467123 0.01449374 0.0062118 ]
1785138404178959618,[ 0.00219649 -0.0023987   0.00047314],[4.3117318e-05 4.2082993e-05 3.4033705e-02],1,[-0.01135359 -0.01265765  0.23152468],[0.10934377 0.10950007 0.08786651],[ 0.70364606 -0.00219348  0.00169377  0.71054524],0,6,1785138404176242,1785138404176242,[-0.02188567 -0.03491628  0.13561676],1,[0.01480443 0.01462338 0.00623671]
1785138404190784291,[-0.00153193  0.00319394  0.00020683],[4.3155669e-05 4.2123233e-05 3.4034029e-02],1,[-0.01139984 -0.01262807  0.23153389],[0.10973889 0.10989615 0.08813504],[ 0.7036494  -0.00220367  0.00169712  0.7105419 ],0,6,1785138404184242,1785138404184242,[-0.0221587  -0.03490205  0.13572426],1,[0.01487136 0.01468838 0.00624917]
1785138404199035884,[ 0.00166386 -0.00133343  0.00047315],[4.3195832e-05 4.2164735e-05 3.4034356e-02],1,[-0.01145041 -0.01260673  0.23155837],[0.11013637 0.11029455 0.08777676],[ 0.7036519  -0.00219802  0.00169678  0.7105394 ],0,6,1785138404192242,1785138404192242,[-0.02218792 -0.03502846  0.13591878],1,[0.01493842 0.0147537  0.00623878]
1785138404210980014,[0.00086491 0.00319394 0.00020683],[4.3234486e-05 4.2206364e-05 3.4034673e-02],1,[-0.01150374 -0.01259443  0.23161504],[0.11053621 0.1106953  0.08804518],[ 0.7036548  -0.00220332  0.00170279  0.7105366 ],0,6,1785138404200242,1785138404200242,[-0.02216609 -0.03516907  0.13609236],1,[0.01500572 0.01481903 0.00625125]
1785138404218948270,[-0.00046681  0.0007971   0.00047316],[4.3309796e-05 4.2286883e-05 3.4032322e-02],1,[-0.0116195  -0.01259476  0.23181723],[0.11133585 0.11150131 0.08858472],[ 0.70366377 -0.00219954  0.00169907  0.71052766],0,6,1785138404216242,1785138404216242,[-0.02241594 -0.03524343  0.13590498],1,[0.01513119 0.01494603 0.00627619]
