bag_time_ns,duration,header_frame_id,header_stamp_nanosec,header_stamp_sec,mission_id,motion_style,safety_factor,target_pos_x,target_pos_y,target_pos_z,uav_id
1785207429106307892,3.0,world,106134123,1785207429,1477794280,normal,1.0,6.0,3.0,5.0,1
1785207429212744053,3.0,world,106134123,1785207429,1477794280,normal,1.0,6.0,3.0,5.0,1
1785207429332730667,3.0,world,106134123,1785207429,1477794280,normal,1.0,6.0,3.0,5.0,1
1785207429452766925,3.0,world,106134123,1785207429,1477794280,normal,1.0,6.0,3.0,5.0,1
1785207429572727340,3.0,world,106134123,1785207429,1477794280,normal,1.0,6.0,3.0,5.0,1
1785207429692792071,3.0,world,106134123,1785207429,1477794280,normal,1.0,6.0,3.0,5.0,1
1785207429792839761,3.0,world,106134123,1785207429,1477794280,normal,1.0,6.0,3.0,5.0,1
1785207429892916966,3.0,world,106134123,1785207429,1477794280,normal,1.0,6.0,3.0,5.0,1
1785207429992983502,3.0,world,106134123,1785207429,1477794280,normal,1.0,6.0,3.0,5.0,1
1785207430112747632,3.0,world,106134123,1785207429,1477794280,normal,1.0,6.0,3.0,5.0,1
