bag_time_ns,angular_velocity_0,angular_velocity_1,angular_velocity_2,orientation_variance_0,orientation_variance_1,orientation_variance_2,pose_frame,position_0,position_1,position_2,position_variance_0,position_variance_1,position_variance_2,q_0,q_1,q_2,q_3,quality,reset_counter,timestamp,timestamp_sample,velocity_0,velocity_1,velocity_2,velocity_frame,velocity_variance_0,velocity_variance_1,velocity_variance_2
1785207421562176600,-0.0006954019,0.0018667488,-0.0013759932,4.3888274e-05,4.3001095e-05,0.03410729,1,0.0023042157,0.0074571567,0.15588583,0.1083265,0.10849155,0.08794572,0.7018725,-0.0010785941,0.0010102654,0.71230114,0,6,1785207421560786,1785207421560786,-0.0054720775,-0.015681544,0.094130464,1,0.014986304,0.014797473,0.0064114467
1785207421570147471,0.003033021,-0.0010627285,0.0002219034,4.3930726e-05,4.3042142e-05,0.03410764,1,0.0022841813,0.0074354853,0.1558243,0.10871778,0.108884156,0.08821973,0.701874,-0.001071392,0.0010160614,0.7122996,0,6,1785207421568786,1785207421568786,-0.0053618676,-0.015762893,0.09423633,1,0.015055556,0.014864703,0.0064245644
1785207421582261196,0.0011688108,2.5369227e-06,-4.4416254e-05,4.397725e-05,4.3082815e-05,0.034107983,1,0.0022639157,0.0074102725,0.15578718,0.10911143,0.109279126,0.08849468,0.70187443,-0.0010641591,0.0010180883,0.7122992,0,6,1785207421576793,1785207421576793,-0.005441072,-0.015776547,0.09430973,1,0.015124834,0.014931947,0.0064376905
1785207421590194566,-0.0009617205,-0.0015953598,0.0015534812,4.4020257e-05,4.312559e-05,0.03410834,1,0.002243603,0.0073828665,0.15577286,0.10950746,0.10967645,0.08877057,0.7018725,-0.0010640468,0.0010159187,0.7123011,0,6,1785207421584793,1785207421584793,-0.0054251347,-0.015776804,0.09424056,1,0.015194647,0.014999708,0.0064508244
1785207421602235583,-0.0020269817,-0.00026378082,0.00022190282,4.4105258e-05,4.3206623e-05,0.034109056,1,0.002199584,0.007316118,0.15581177,0.11030673,0.11047825,0.08932515,0.7018646,-0.0010689398,0.0009919495,0.712309,0,6,1785207421600793,1785207421600793,-0.0056852154,-0.016217766,0.09464239,1,0.015334949,0.015135812,0.0064771185
1785207421610282909,-0.0028259316,0.00080148457,-4.4416312e-05,4.4148033e-05,4.3247055e-05,0.034109414,1,0.0021784848,0.0072768503,0.15586595,0.11071,0.110882744,0.089603856,0.70186526,-0.0010770899,0.0009866887,0.7123082,0,6,1785207421608793,1785207421608793,-0.0054103965,-0.016327107,0.09479135,1,0.015405505,0.015204124,0.006490278
1785207421622279061,0.0017014433,0.00186675,-0.0013759923,4.4191616e-05,4.328734e-05,0.034109768,1,0.0021572863,0.0072340015,0.15592092,0.1111157,0.11128966,0.089234605,0.70186824,-0.0010815591,0.0009927469,0.7123053,0,6,1785207421616793,1785207421616793,-0.005578516,-0.016584808,0.094865344,1,0.015476348,0.015272794,0.006478817
1785207421630306228,0.0046309177,0.0002688528,-0.0008433613,4.423419e-05,4.3329615e-05,0.03411012,1,0.0021361436,0.007186811,0.15599705,0.11152385,0.111699,0.089513175,0.70187277,-0.0010713824,0.0010045572,0.71230084,0,6,1785207421624793,1785207421624793,-0.0054297782,-0.016725069,0.094915465,1,0.015547549,0.015341732,0.0064919735
1785207421642344049,0.0006358069,0.001067583,-0.0005786782,4.431731e-05,4.3410328e-05,0.034107506,1,0.0020984372,0.0070894104,0.15620711,0.11234005,0.11252228,0.09007316,0.70187247,-0.0010700941,0.0010110901,0.7123012,0,6,1785207421640793,1785207421640793,-0.005642312,-0.016699377,0.09489091,1,0.015679276,0.015475296,0.0065183123
1785207421650361859,0.00196739,0.0021328472,-0.004307104,4.436111e-05,4.3453456e-05,0.03410786,1,0.0020778265,0.00703637,0.1563421,0.112755485,0.112938926,0.09035457,0.70188284,-0.0010700593,0.0010186617,0.71229094,0,6,1785207421648793,1785207421648793,-0.0058389027,-0.016814703,0.095156774,1,0.015750734,0.015544695,0.0065314956
