bag_time_ns,armed_time,arming_state,avoidance_system_required,avoidance_system_valid,calibration_enabled,can_set_nav_states_mask,component_id,executor_in_charge,failsafe,failsafe_and_user_took_over,failsafe_defer_state,failure_detector_status,gcs_connection_lost,gcs_connection_lost_counter,high_latency_data_link_lost,hil_state,in_transition_mode,in_transition_to_fw,is_vtol,is_vtol_tailsitter,latest_arming_reason,latest_disarming_reason,nav_state,nav_state_timestamp,nav_state_user_intention,open_drone_id_system_healthy,open_drone_id_system_present,parachute_system_healthy,parachute_system_present,power_input_valid,pre_flight_checks_pass,rc_calibration_in_progress,safety_button_available,safety_off,system_id,system_type,takeoff_time,timestamp,usb_connected,valid_nav_states_mask,vehicle_type
1785139782074695025,26256000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,28368000,14,False,False,False,False,True,True,False,True,True,9,2,30396000,1785139782071779,False,2147411071,1
1785139782579015083,26256000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,28368000,14,False,False,False,False,True,True,False,True,True,9,2,30396000,1785139782575789,False,2147411071,1
1785139783088817346,26256000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,28368000,14,False,False,False,False,True,True,False,True,True,9,2,30396000,1785139783079789,False,2147411071,1
1785139783589411214,26256000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,28368000,14,False,False,False,False,True,True,False,True,True,9,2,30396000,1785139783583808,False,2147411071,1
1785139784092896685,26256000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,28368000,14,False,False,False,False,True,True,False,True,True,9,2,30396000,1785139784087808,False,2147411071,1
1785139784596567675,26256000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,28368000,14,False,False,False,False,True,True,False,True,True,9,2,30396000,1785139784591823,False,2147411071,1
1785139785100563129,26256000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,28368000,14,False,False,False,False,True,True,False,True,True,9,2,30396000,1785139785095823,False,2147411071,1
1785139785604482328,26256000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,28368000,14,False,False,False,False,True,True,False,True,True,9,2,30396000,1785139785599837,False,2147411071,1
1785139786108368154,26256000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,28368000,14,False,False,False,False,True,True,False,True,True,9,2,30396000,1785139786103837,False,2147411071,1
1785139786612768080,26256000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,28368000,14,False,False,False,False,True,True,False,True,True,9,2,30396000,1785139786607852,False,2147411071,1
1785139787116548537,26256000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,28368000,14,False,False,False,False,True,True,False,True,True,9,2,30396000,1785139787111852,False,2147411071,1
1785139787621017153,26256000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,28368000,14,False,False,False,False,True,True,False,True,True,9,2,30396000,1785139787615867,False,2147411071,1
1785139788124881617,26256000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,28368000,14,False,False,False,False,True,True,False,True,True,9,2,30396000,1785139788119867,False,2147411071,1
1785139788628778483,26256000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,28368000,14,False,False,False,False,True,True,False,True,True,9,2,30396000,1785139788623883,False,2147411071,1
1785139789132748547,26256000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,28368000,14,False,False,False,False,True,True,False,True,True,9,2,30396000,1785139789127883,False,2147411071,1
1785139789636747816,26256000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,28368000,14,False,False,False,False,True,True,False,True,True,9,2,30396000,1785139789631898,False,2147411071,1
1785139790140882570,26256000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,28368000,14,False,False,False,False,True,True,False,True,True,9,2,30396000,1785139790135898,False,2147411071,1
1785139790644726545,26256000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,28368000,14,False,False,False,False,True,True,False,True,True,9,2,30396000,1785139790639913,False,2147411071,1
1785139791148742635,26256000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,28368000,14,False,False,False,False,True,True,False,True,True,9,2,30396000,1785139791143913,False,2147411071,1
1785139791652783912,26256000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,28368000,14,False,False,False,False,True,True,False,True,True,9,2,30396000,1785139791647929,False,2147411071,1
1785139792156749176,26256000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,28368000,14,False,False,False,False,True,True,False,True,True,9,2,30396000,1785139792151929,False,2147411071,1
1785139792661740978,26256000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,28368000,14,False,False,False,False,True,True,False,True,True,9,2,30396000,1785139792655947,False,2147411071,1
1785139793165767146,26256000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,28368000,14,False,False,False,False,True,True,False,True,True,9,2,30396000,1785139793159947,False,2147411071,1
1785139793669797181,26256000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,28368000,14,False,False,False,False,True,True,False,True,True,9,2,30396000,1785139793663965,False,2147411071,1
1785139794174000895,26256000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,28368000,14,False,False,False,False,True,True,False,True,True,9,2,30396000,1785139794167965,False,2147411071,1
1785139794677626215,26256000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,28368000,14,False,False,False,False,True,True,False,True,True,9,2,30396000,1785139794671984,False,2147411071,1
1785139795182230885,26256000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,28368000,14,False,False,False,False,True,True,False,True,True,9,2,30396000,1785139795175984,False,2147411071,1
1785139795685793707,26256000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,28368000,14,False,False,False,False,True,True,False,True,True,9,2,30396000,1785139795680002,False,2147411071,1
1785139796189712972,26256000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,28368000,14,False,False,False,False,True,True,False,True,True,9,2,30396000,1785139796184002,False,2147411071,1
1785139796693892699,26256000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,28368000,14,False,False,False,False,True,True,False,True,True,9,2,30396000,1785139796688021,False,2147411071,1
1785139797197743073,26256000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,28368000,14,False,False,False,False,True,True,False,True,True,9,2,30396000,1785139797192021,False,2147411071,1
1785139797701934131,26256000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,28368000,14,False,False,False,False,True,True,False,True,True,9,2,30396000,1785139797696039,False,2147411071,1
1785139798205782582,26256000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,28368000,14,False,False,False,False,True,True,False,True,True,9,2,30396000,1785139798200039,False,2147411071,1
1785139798709711644,26256000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,28368000,14,False,False,False,False,True,True,False,True,True,9,2,30396000,1785139798704057,False,2147411071,1
1785139799213831507,26256000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,28368000,14,False,False,False,False,True,True,False,True,True,9,2,30396000,1785139799208057,False,2147411071,1
1785139799717723549,26256000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,28368000,14,False,False,False,False,True,True,False,True,True,9,2,30396000,1785139799712075,False,2147411071,1
1785139800221943100,26256000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,28368000,14,False,False,False,False,True,True,False,True,True,9,2,30396000,1785139800216075,False,2147411071,1
1785139800725873454,26256000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,28368000,14,False,False,False,False,True,True,False,True,True,9,2,30396000,1785139800720093,False,2147411071,1
1785139801229666839,26256000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,28368000,14,False,False,False,False,True,True,False,True,True,9,2,30396000,1785139801224093,False,2147411071,1
1785139801734078843,26256000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,28368000,14,False,False,False,False,True,True,False,True,True,9,2,30396000,1785139801728111,False,2147411071,1
1785139802237521114,26256000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,28368000,14,False,False,False,False,True,True,False,True,True,9,2,30396000,1785139802232111,False,2147411071,1
1785139802741915965,26256000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,28368000,14,False,False,False,False,True,True,False,True,True,9,2,30396000,1785139802736131,False,2147411071,1
1785139803245802005,26256000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,28368000,14,False,False,False,False,True,True,False,True,True,9,2,30396000,1785139803240131,False,2147411071,1
1785139803749737588,26256000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,28368000,14,False,False,False,False,True,True,False,True,True,9,2,30396000,1785139803744149,False,2147411071,1
1785139804253774382,26256000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,28368000,14,False,False,False,False,True,True,False,True,True,9,2,30396000,1785139804248149,False,2147411071,1
1785139804757764217,26256000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,28368000,14,False,False,False,False,True,True,False,True,True,9,2,30396000,1785139804752168,False,2147411071,1
1785139805262069277,26256000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,28368000,14,False,False,False,False,True,True,False,True,True,9,2,30396000,1785139805256168,False,2147411071,1
1785139805765597259,26256000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,28368000,14,False,False,False,False,True,True,False,True,True,9,2,30396000,1785139805760186,False,2147411071,1
1785139806270528442,26256000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,28368000,14,False,False,False,False,True,True,False,True,True,9,2,30396000,1785139806264186,False,2147411071,1
1785139806774966212,26256000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,28368000,14,False,False,False,False,True,True,False,True,True,9,2,30396000,1785139806768208,False,2147411071,1
1785139807278538517,26256000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,28368000,14,False,False,False,False,True,True,False,True,True,9,2,30396000,1785139807272208,False,2147411071,1
1785139807782884564,26256000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,28368000,14,False,False,False,False,True,True,False,True,True,9,2,30396000,1785139807776229,False,2147411071,1
1785139808286905577,26256000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,28368000,14,False,False,False,False,True,True,False,True,True,9,2,30396000,1785139808280229,False,2147411071,1
1785139808790737722,26256000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,28368000,14,False,False,False,False,True,True,False,True,True,9,2,30396000,1785139808784250,False,2147411071,1
1785139809294957329,26256000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,28368000,14,False,False,False,False,True,True,False,True,True,9,2,30396000,1785139809288250,False,2147411071,1
1785139809798738309,26256000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,28368000,14,False,False,False,False,True,True,False,True,True,9,2,30396000,1785139809792272,False,2147411071,1
1785139810303002780,26256000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,28368000,14,False,False,False,False,True,True,False,True,True,9,2,30396000,1785139810296272,False,2147411071,1
1785139811020876544,26256000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,28368000,14,False,False,False,False,True,True,False,True,True,9,2,30396000,1785139810800272,False,2147411071,1
1785139811312745226,26256000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,28368000,14,False,False,False,False,True,True,False,True,True,9,2,30396000,1785139811304272,False,2147411071,1
1785139811930628830,26256000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,28368000,14,False,False,False,False,True,True,False,True,True,9,2,30396000,1785139811808272,False,2147411071,1
1785139812320837212,26256000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,28368000,14,False,False,False,False,True,True,False,True,True,9,2,30396000,1785139812312299,False,2147411071,1
1785139812824554800,26256000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,28368000,14,False,False,False,False,True,True,False,True,True,9,2,30396000,1785139812816299,False,2147411071,1
1785139813380299565,26256000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,28368000,14,False,False,False,False,True,True,False,True,True,9,2,30396000,1785139813320327,False,2147411071,1
1785139813832947363,26256000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,28368000,14,False,False,False,False,True,True,False,True,True,9,2,30396000,1785139813824327,False,2147411071,1
1785139814337129377,26256000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,28368000,14,False,False,False,False,True,True,False,True,True,9,2,30396000,1785139814328355,False,2147411071,1
1785139814841309929,26256000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,28368000,14,False,False,False,False,True,True,False,True,True,9,2,30396000,1785139814832355,False,2147411071,1
1785139815345446647,26256000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,28368000,14,False,False,False,False,True,True,False,True,True,9,2,30396000,1785139815336383,False,2147411071,1
1785139815849627379,26256000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,28368000,14,False,False,False,False,True,True,False,True,True,9,2,30396000,1785139815840383,False,2147411071,1
1785139816353629733,26256000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,28368000,14,False,False,False,False,True,True,False,True,True,9,2,30396000,1785139816344412,False,2147411071,1
