bag_time_ns,duration,header_frame_id,header_stamp_nanosec,header_stamp_sec,mission_id,motion_style,safety_factor,target_pos_x,target_pos_y,target_pos_z,uav_id
1785139784101347278,12.0,world,101006304,1785139786,401,normal,0.0,4.0,13.5,5.0,4
1785139784201484075,12.0,world,101006304,1785139786,401,normal,0.0,4.0,13.5,5.0,4
1785139784301601897,12.0,world,101006304,1785139786,401,normal,0.0,4.0,13.5,5.0,4
1785139784401800381,12.0,world,101006304,1785139786,401,normal,0.0,4.0,13.5,5.0,4
1785139784501904858,12.0,world,101006304,1785139786,401,normal,0.0,4.0,13.5,5.0,4
1785139784602041235,12.0,world,101006304,1785139786,401,normal,0.0,4.0,13.5,5.0,4
1785139784702277891,12.0,world,101006304,1785139786,401,normal,0.0,4.0,13.5,5.0,4
1785139784802372960,12.0,world,101006304,1785139786,401,normal,0.0,4.0,13.5,5.0,4
1785139784902550665,12.0,world,101006304,1785139786,401,normal,0.0,4.0,13.5,5.0,4
1785139785002689426,12.0,world,101006304,1785139786,401,normal,0.0,4.0,13.5,5.0,4
