bag_time_ns,duration,header_frame_id,header_stamp_nanosec,header_stamp_sec,mission_id,motion_style,safety_factor,target_pos_x,target_pos_y,target_pos_z,uav_id
1785139784101367596,12.0,world,101006304,1785139786,401,normal,0.0,16.0,13.5,5.0,5
1785139784201477723,12.0,world,101006304,1785139786,401,normal,0.0,16.0,13.5,5.0,5
1785139784301631643,12.0,world,101006304,1785139786,401,normal,0.0,16.0,13.5,5.0,5
1785139784401795993,12.0,world,101006304,1785139786,401,normal,0.0,16.0,13.5,5.0,5
1785139784501941237,12.0,world,101006304,1785139786,401,normal,0.0,16.0,13.5,5.0,5
1785139784602065531,12.0,world,101006304,1785139786,401,normal,0.0,16.0,13.5,5.0,5
1785139784702261610,12.0,world,101006304,1785139786,401,normal,0.0,16.0,13.5,5.0,5
1785139784802389772,12.0,world,101006304,1785139786,401,normal,0.0,16.0,13.5,5.0,5
1785139784902597834,12.0,world,101006304,1785139786,401,normal,0.0,16.0,13.5,5.0,5
1785139785002722909,12.0,world,101006304,1785139786,401,normal,0.0,16.0,13.5,5.0,5
