bag_time_ns,duration,header_frame_id,header_stamp_nanosec,header_stamp_sec,mission_id,motion_style,safety_factor,target_pos_x,target_pos_y,target_pos_z,uav_id
1785139784101454340,12.0,world,101006304,1785139786,401,normal,0.0,10.0,19.5,5.0,8
1785139784201543969,12.0,world,101006304,1785139786,401,normal,0.0,10.0,19.5,5.0,8
1785139784301678021,12.0,world,101006304,1785139786,401,normal,0.0,10.0,19.5,5.0,8
1785139784401876024,12.0,world,101006304,1785139786,401,normal,0.0,10.0,19.5,5.0,8
1785139784501976163,12.0,world,101006304,1785139786,401,normal,0.0,10.0,19.5,5.0,8
1785139784602121496,12.0,world,101006304,1785139786,401,normal,0.0,10.0,19.5,5.0,8
1785139784702320051,12.0,world,101006304,1785139786,401,normal,0.0,10.0,19.5,5.0,8
1785139784802476135,12.0,world,101006304,1785139786,401,normal,0.0,10.0,19.5,5.0,8
1785139784902648790,12.0,world,101006304,1785139786,401,normal,0.0,10.0,19.5,5.0,8
1785139785002794665,12.0,world,101006304,1785139786,401,normal,0.0,10.0,19.5,5.0,8
