bag_time_ns,duration,header_frame_id,header_stamp_nanosec,header_stamp_sec,mission_id,motion_style,safety_factor,target_pos_x,target_pos_y,target_pos_z,uav_id
1785141073484054236,12.0,world,483754199,1785141075,1,normal,0.0,10.0,7.5,5.0,1
1785141073584187359,12.0,world,483754199,1785141075,1,normal,0.0,10.0,7.5,5.0,1
1785141073684302910,12.0,world,483754199,1785141075,1,normal,0.0,10.0,7.5,5.0,1
1785141073784435392,12.0,world,483754199,1785141075,1,normal,0.0,10.0,7.5,5.0,1
1785141073884600966,12.0,world,483754199,1785141075,1,normal,0.0,10.0,7.5,5.0,1
1785141073984804292,12.0,world,483754199,1785141075,1,normal,0.0,10.0,7.5,5.0,1
1785141074084973273,12.0,world,483754199,1785141075,1,normal,0.0,10.0,7.5,5.0,1
1785141074185059638,12.0,world,483754199,1785141075,1,normal,0.0,10.0,7.5,5.0,1
1785141074285230773,12.0,world,483754199,1785141075,1,normal,0.0,10.0,7.5,5.0,1
1785141074385366882,12.0,world,483754199,1785141075,1,normal,0.0,10.0,7.5,5.0,1
