bag_time_ns,angular_velocity,orientation_variance,pose_frame,position,position_variance,q,quality,reset_counter,timestamp,timestamp_sample,velocity,velocity_frame,velocity_variance
1785141069775168373,[-0.00152783  0.00240155 -0.00377582],[4.5255769e-05 4.4053137e-05 3.3966728e-02],1,[-0.00141685 -0.00972792  0.21359824],[0.12377267 0.12397904 0.09503783],[ 0.7046225  -0.00214855  0.00170593  0.7095771 ],0,6,1785141069771929,1785141069771929,[-0.01854042 -0.02906416  0.12749104],1,[0.01728595 0.01705662 0.00664272]
1785141069783226392,[-0.00099521  0.00160261  0.00101787],[4.529542e-05 4.409251e-05 3.396706e-02],1,[-0.00148223 -0.00978876  0.2141742 ],[0.1242537  0.1244606  0.09460293],[ 0.70462304 -0.00215909  0.00170648  0.70957655],0,6,1785141069779929,1785141069779929,[-0.01858007 -0.02911023  0.12764496],1,[0.0173621 0.0171305 0.0066283]
1785141069795243848,[6.9836853e-05 8.0289505e-04 1.5447892e-03],[4.5338656e-05 4.4129210e-05 3.3964209e-02],1,[-0.00154772 -0.00984873  0.21476568],[0.1247252  0.12494036 0.09489626],[ 0.70461786 -0.00216174  0.00170827  0.7095816 ],0,6,1785141069787929,1785141069787929,[-0.01869462 -0.02919091  0.12783086],1,[0.01742562 0.017199   0.00664118]
1785141069803263133,[ 0.00193405  0.00053658 -0.00138469],[4.5386641e-05 4.4166478e-05 3.3964526e-02],1,[-0.00161528 -0.0099141   0.21537232],[0.12521166 0.12542742 0.09519055],[ 0.7046219  -0.00215954  0.00171424  0.7095777 ],0,6,1785141069795929,1785141069795929,[-0.01863904 -0.02920178  0.12798606],1,[0.01750255 0.01727364 0.00665408]
1785141069815204566,[ 0.00220036 -0.000795   -0.00031942],[4.5479694e-05 4.4251967e-05 3.3965152e-02],1,[-0.00175446 -0.01005845  0.21663028],[0.12619312 0.12640998 0.09578204],[ 0.70462805 -0.00214197  0.00171622  0.70957154],0,6,1785141069811929,1785141069811929,[-0.01857319 -0.02914607  0.1285204 ],1,[0.01765706 0.01742392 0.00667989]
1785141069823239822,[ 0.00060247 -0.00638764  0.00047952],[4.5519733e-05 4.4294397e-05 3.3965480e-02],1,[-0.00182569 -0.01013808  0.2172813 ],[0.12668814 0.12690552 0.09607923],[ 0.7046282  -0.00212393  0.00170358  0.7095715 ],0,6,1785141069819929,1785141069819929,[-0.01855599 -0.02932338  0.12865649],1,[0.01773471 0.0174995  0.00669281]
1785141069835259552,[ 0.00060247 -0.00319185 -0.00031942],[4.5556651e-05 4.4336484e-05 3.3965811e-02],1,[-0.00189922 -0.0102235   0.21794617],[0.12718605 0.12740391 0.09637739],[ 0.70463103 -0.00211045  0.00169321  0.70956874],0,6,1785141069827929,1785141069827929,[-0.0187372  -0.02940018  0.12889044],1,[0.0178125  0.0175751  0.00670574]
1785141069843312922,[0.00299931 0.00053658 0.00047953],[4.5600013e-05 4.4376196e-05 3.3966132e-02],1,[-0.0019755  -0.01031395  0.21858698],[0.12768684 0.12790518 0.09592634],[ 0.70463115 -0.00210267  0.00169757  0.7095686 ],0,6,1785141069835929,1785141069835929,[-0.01882419 -0.02952107  0.12904821],1,[0.01789075 0.01765098 0.00669052]
1785141069855298989,[-0.00019809 -0.00079704 -0.00058487],[4.3315260e-05 4.2198491e-05 3.3961657e-02],1,[-0.00198831 -0.01033358  0.21824765],[0.10667994 0.10682729 0.08665709],[ 0.7046268  -0.00209433  0.0017115   0.709573  ],0,6,1785141069851929,1785141069851929,[-0.01894493 -0.0298057   0.12886721],1,[0.01442429 0.01425026 0.00620361]
1785141069863235518,[-1.2630528e-03 -7.9710595e-04 -5.2840904e-05],[4.3357635e-05 4.2235901e-05 3.3958837e-02],1,[-0.00200186 -0.01035351  0.21812913],[0.10705393 0.1072061  0.0869222 ],[ 0.70462984 -0.00209559  0.00170408  0.70956993],0,6,1785141069859929,1785141069859929,[-0.0187882  -0.02990283  0.12910904],1,[0.01448094 0.01431041 0.00621615]
1785141069875325882,[-0.00073042 -0.00053079 -0.002716  ],[4.3395903e-05 4.2272382e-05 3.3959158e-02],1,[-0.00201754 -0.01038047  0.21804628],[0.10743584 0.10758913 0.0871882 ],[ 0.7046384  -0.00209765  0.0016997   0.70956147],0,6,1785141069867929,1785141069867929,[-0.01871859 -0.02998403  0.12941164],1,[0.01454689 0.01437453 0.00622871]
1785141069883296937,[ 0.00113379 -0.00106342  0.00127874],[4.3433018e-05 4.2311342e-05 3.3959486e-02],1,[-0.0020358  -0.01041412  0.2179968 ],[0.10782005 0.10797442 0.0874551 ],[ 0.7046398  -0.0020918   0.00169654  0.7095601 ],0,6,1785141069875929,1785141069875929,[-0.0186982  -0.0300789   0.12942542],1,[0.014613   0.01443894 0.00624127]
1785141069895309925,[ 0.00033485 -0.00079711  0.00021347],[4.3510317e-05 4.2388172e-05 3.3960126e-02],1,[-0.00208213 -0.01049919  0.21799313],[0.10859537 0.10875186 0.0879916 ],[ 0.70463866 -0.00208321  0.00171215  0.7095612 ],0,6,1785141069891929,1785141069891929,[-0.01881662 -0.03003949  0.12963279],1,[0.01474623 0.01456876 0.00626641]
1785141069903285447,[-0.00286095  0.00186606 -0.00085179],[4.3544966e-05 4.2429714e-05 3.3960450e-02],1,[-0.00211045 -0.01055017  0.21801795],[0.10898651 0.10914404 0.08763552],[ 0.7046426  -0.00209359  0.00170789  0.7095573 ],0,6,1785141069899929,1785141069899929,[-0.01897055 -0.0300682   0.12975135],1,[0.01481326 0.01463397 0.00625611]
1785141069915398715,[6.852776e-05 5.344758e-04 7.461089e-04],[4.3582801e-05 4.2468037e-05 3.3960778e-02],1,[-0.00214279 -0.01060679  0.2180736 ],[0.10937998 0.10953853 0.08790411],[ 0.7046435  -0.00209759  0.00170859  0.7095564 ],0,6,1785141069907929,1785141069907929,[-0.01906776 -0.0300849   0.13001114],1,[0.01488055 0.01469959 0.00626868]
