bag_time_ns,duration,header_frame_id,header_stamp_nanosec,header_stamp_sec,mission_id,motion_style,safety_factor,target_pos_x,target_pos_y,target_pos_z,uav_id
1785143087355400297,8.0,world,355083250,1785143089,404,normal,0.0,6.0,0.0,5.0,0
1785143087455439310,8.0,world,355083250,1785143089,404,normal,0.0,6.0,0.0,5.0,0
1785143087555527953,8.0,world,355083250,1785143089,404,normal,0.0,6.0,0.0,5.0,0
1785143087655624368,8.0,world,355083250,1785143089,404,normal,0.0,6.0,0.0,5.0,0
1785143087755746000,8.0,world,355083250,1785143089,404,normal,0.0,6.0,0.0,5.0,0
1785143087855898907,8.0,world,355083250,1785143089,404,normal,0.0,6.0,0.0,5.0,0
1785143087955995092,8.0,world,355083250,1785143089,404,normal,0.0,6.0,0.0,5.0,0
1785143088056085933,8.0,world,355083250,1785143089,404,normal,0.0,6.0,0.0,5.0,0
1785143088156179484,8.0,world,355083250,1785143089,404,normal,0.0,6.0,0.0,5.0,0
1785143088256298731,8.0,world,355083250,1785143089,404,normal,0.0,6.0,0.0,5.0,0
