bag_time_ns,actual_pos_x,actual_pos_y,actual_pos_z,arrival_time_error,elapsed_time,final_position_error,header_frame_id,header_stamp_nanosec,header_stamp_sec,integrated_squared_jerk,integrated_squared_jerk_valid,is_finished,is_hover_stable,max_acceleration,max_acceleration_valid,max_jerk,max_jerk_valid,max_velocity,max_velocity_valid,motion_style,path_length,reference_acceleration_x,reference_acceleration_y,reference_acceleration_z,reference_jerk_x,reference_jerk_y,reference_jerk_z,reference_pos_x,reference_pos_y,reference_pos_z,reference_velocity_x,reference_velocity_y,reference_velocity_z,requested_duration,safety_factor,start_pos_x,start_pos_y,start_pos_z,target_pos_x,target_pos_y,target_pos_z,trajectory_duration,trajectory_profile,uav_id
1785125975355933761,-0.006970379967242479,8.993261716794223,-0.3124218285083771,nan,-1.9012163877487183,14.980557441711426,world,355869681,1785125975,nan,False,False,False,nan,False,nan,False,1.8727467060089111,True,normal,14.981973648071289,0.0,0.0,0.0,0.0,0.0,0.0,-0.007837406359612942,8.99202502053231,-0.3141295313835144,1.7509796757949516,0.0009968724334612489,0.6642661914229393,8.0,0.0,-0.007837406359612942,8.99202502053231,-0.3141295313835144,14.0,9.0,5.0,8.0,linear,3
1785125975455927775,-0.0067975795827806,8.993996267206967,-0.3138454854488373,nan,-1.8011934757232666,14.980899810791016,world,455892409,1785125975,nan,False,False,False,nan,False,nan,False,1.8727467060089111,True,normal,14.981973648071289,0.0,0.0,0.0,0.0,0.0,0.0,-0.007837406359612942,8.99202502053231,-0.3141295313835144,1.7509796757949516,0.0009968724334612489,0.6642661914229393,8.0,0.0,-0.007837406359612942,8.99202502053231,-0.3141295313835144,14.0,9.0,5.0,8.0,linear,3
1785125975555930575,-0.007600113283842802,8.994231650140136,-0.31980299949645996,nan,-1.7011828422546387,14.9837646484375,world,555903755,1785125975,nan,False,False,False,nan,False,nan,False,1.8727467060089111,True,normal,14.981973648071289,0.0,0.0,0.0,0.0,0.0,0.0,-0.007837406359612942,8.99202502053231,-0.3141295313835144,1.7509796757949516,0.0009968724334612489,0.6642661914229393,8.0,0.0,-0.007837406359612942,8.99202502053231,-0.3141295313835144,14.0,9.0,5.0,8.0,linear,3
1785125975655934788,-0.009063802659511566,8.993991028983146,-0.328226774930954,nan,-1.6011900901794434,14.988125801086426,world,655897719,1785125975,nan,False,False,False,nan,False,nan,False,1.8727467060089111,True,normal,14.981973648071289,0.0,0.0,0.0,0.0,0.0,0.0,-0.007837406359612942,8.99202502053231,-0.3141295313835144,1.7509796757949516,0.0009968724334612489,0.6642661914229393,8.0,0.0,-0.007837406359612942,8.99202502053231,-0.3141295313835144,14.0,9.0,5.0,8.0,linear,3
1785125975755938110,-0.007938116788864136,8.995789380278438,-0.3280898332595825,nan,-1.5011894702911377,14.987024307250977,world,755898185,1785125975,nan,False,False,False,nan,False,nan,False,1.8727467060089111,True,normal,14.981973648071289,0.0,0.0,0.0,0.0,0.0,0.0,-0.007837406359612942,8.99202502053231,-0.3141295313835144,1.7509796757949516,0.0009968724334612489,0.6642661914229393,8.0,0.0,-0.007837406359612942,8.99202502053231,-0.3141295313835144,14.0,9.0,5.0,8.0,linear,3
1785125975855946951,-0.00746721588075161,8.996928746113554,-0.3306112587451935,nan,-1.401180624961853,14.987480163574219,world,855905664,1785125975,nan,False,False,False,nan,False,nan,False,1.8727467060089111,True,normal,14.981973648071289,0.0,0.0,0.0,0.0,0.0,0.0,-0.007837406359612942,8.99202502053231,-0.3141295313835144,1.7509796757949516,0.0009968724334612489,0.6642661914229393,8.0,0.0,-0.007837406359612942,8.99202502053231,-0.3141295313835144,14.0,9.0,5.0,8.0,linear,3
1785125975955967625,-0.00791382510215044,8.997485454659909,-0.33736568689346313,nan,-1.3011624813079834,14.990301132202148,world,955929644,1785125975,nan,False,False,False,nan,False,nan,False,1.8727467060089111,True,normal,14.981973648071289,0.0,0.0,0.0,0.0,0.0,0.0,-0.007837406359612942,8.99202502053231,-0.3141295313835144,1.7509796757949516,0.0009968724334612489,0.6642661914229393,8.0,0.0,-0.007837406359612942,8.99202502053231,-0.3141295313835144,14.0,9.0,5.0,8.0,linear,3
1785125976055913309,-0.008961763232946396,8.997483007377014,-0.3464478850364685,nan,-1.2012066841125488,14.994516372680664,world,55880769,1785125976,nan,False,False,False,nan,False,nan,False,1.8727467060089111,True,normal,14.981973648071289,0.0,0.0,0.0,0.0,0.0,0.0,-0.007837406359612942,8.99202502053231,-0.3141295313835144,1.7509796757949516,0.0009968724334612489,0.6642661914229393,8.0,0.0,-0.007837406359612942,8.99202502053231,-0.3141295313835144,14.0,9.0,5.0,8.0,linear,3
1785125976155918685,-0.007762922439724207,8.997917948290706,-0.34530070424079895,nan,-1.101200819015503,14.992987632751465,world,155885233,1785125976,nan,False,False,False,nan,False,nan,False,1.8727467060089111,True,normal,14.981973648071289,0.0,0.0,0.0,0.0,0.0,0.0,-0.007837406359612942,8.99202502053231,-0.3141295313835144,1.7509796757949516,0.0009968724334612489,0.6642661914229393,8.0,0.0,-0.007837406359612942,8.99202502053231,-0.3141295313835144,14.0,9.0,5.0,8.0,linear,3
1785125976255932507,-0.007381172850728035,8.998171011684462,-0.3474006652832031,nan,-1.0011910200119019,14.993379592895508,world,255896570,1785125976,nan,False,False,False,nan,False,nan,False,1.8727467060089111,True,normal,14.981973648071289,0.0,0.0,0.0,0.0,0.0,0.0,-0.007837406359612942,8.99202502053231,-0.3141295313835144,1.7509796757949516,0.0009968724334612489,0.6642661914229393,8.0,0.0,-0.007837406359612942,8.99202502053231,-0.3141295313835144,14.0,9.0,5.0,8.0,linear,3
