bag_time_ns,actual_pos_x,actual_pos_y,actual_pos_z,arrival_time_error,elapsed_time,final_position_error,header_frame_id,header_stamp_nanosec,header_stamp_sec,integrated_squared_jerk,integrated_squared_jerk_valid,is_finished,is_hover_stable,max_acceleration,max_acceleration_valid,max_jerk,max_jerk_valid,max_velocity,max_velocity_valid,motion_style,path_length,reference_acceleration_x,reference_acceleration_y,reference_acceleration_z,reference_jerk_x,reference_jerk_y,reference_jerk_z,reference_pos_x,reference_pos_y,reference_pos_z,reference_velocity_x,reference_velocity_y,reference_velocity_z,requested_duration,safety_factor,start_pos_x,start_pos_y,start_pos_z,target_pos_x,target_pos_y,target_pos_z,trajectory_duration,trajectory_profile,uav_id
1785125975355719442,-0.01722036860883236,2.9900846434757113,-0.3613693118095398,nan,-1.9014378786087036,12.658824920654297,world,355649742,1785125975,nan,False,False,False,nan,False,nan,False,1.5827441215515137,True,normal,12.66195297241211,0.0,0.0,0.0,0.0,0.0,0.0,-0.01993003487586975,2.988793167285621,-0.3625355064868927,1.4069997518594837,0.2758725953392973,0.6703169383108616,8.0,0.0,-0.01993003487586975,2.988793167285621,-0.3625355064868927,11.23606798,5.19577393,5.0,8.0,linear,1
1785125975455686366,-0.01599336974322796,2.9908925173804164,-0.36456236243247986,nan,-1.8014482259750366,12.65894603729248,world,455640110,1785125975,nan,False,False,False,nan,False,nan,False,1.5827441215515137,True,normal,12.66195297241211,0.0,0.0,0.0,0.0,0.0,0.0,-0.01993003487586975,2.988793167285621,-0.3625355064868927,1.4069997518594837,0.2758725953392973,0.6703169383108616,8.0,0.0,-0.01993003487586975,2.988793167285621,-0.3625355064868927,11.23606798,5.19577393,5.0,8.0,linear,1
1785125975555652538,-0.016030076891183853,2.991330275312066,-0.37212005257606506,nan,-1.701460599899292,12.662107467651367,world,555625418,1785125975,nan,False,False,False,nan,False,nan,False,1.5827441215515137,True,normal,12.66195297241211,0.0,0.0,0.0,0.0,0.0,0.0,-0.01993003487586975,2.988793167285621,-0.3625355064868927,1.4069997518594837,0.2758725953392973,0.6703169383108616,8.0,0.0,-0.01993003487586975,2.988793167285621,-0.3625355064868927,11.23606798,5.19577393,5.0,8.0,linear,1
1785125975655701665,-0.0171104297041893,2.991387529298663,-0.3821563720703125,nan,-1.6014479398727417,12.667318344116211,world,655639449,1785125975,nan,False,False,False,nan,False,nan,False,1.5827441215515137,True,normal,12.66195297241211,0.0,0.0,0.0,0.0,0.0,0.0,-0.01993003487586975,2.988793167285621,-0.3625355064868927,1.4069997518594837,0.2758725953392973,0.6703169383108616,8.0,0.0,-0.01993003487586975,2.988793167285621,-0.3625355064868927,11.23606798,5.19577393,5.0,8.0,linear,1
1785125975755668067,-0.016013162210583687,2.992351592052728,-0.38051891326904297,nan,-1.501462459564209,12.66547966003418,world,755624136,1785125975,nan,False,False,False,nan,False,nan,False,1.5827441215515137,True,normal,12.66195297241211,0.0,0.0,0.0,0.0,0.0,0.0,-0.01993003487586975,2.988793167285621,-0.3625355064868927,1.4069997518594837,0.2758725953392973,0.6703169383108616,8.0,0.0,-0.01993003487586975,2.988793167285621,-0.3625355064868927,11.23606798,5.19577393,5.0,8.0,linear,1
1785125975855661490,-0.016014305874705315,2.992812552023679,-0.38332292437553406,nan,-1.4014641046524048,12.666592597961426,world,855621656,1785125975,nan,False,False,False,nan,False,nan,False,1.5827441215515137,True,normal,12.66195297241211,0.0,0.0,0.0,0.0,0.0,0.0,-0.01993003487586975,2.988793167285621,-0.3625355064868927,1.4069997518594837,0.2758725953392973,0.6703169383108616,8.0,0.0,-0.01993003487586975,2.988793167285621,-0.3625355064868927,11.23606798,5.19577393,5.0,8.0,linear,1
1785125975955678507,-0.016906844452023506,2.9929406084120274,-0.3902949392795563,nan,-1.3014529943466187,12.670327186584473,world,955633654,1785125975,nan,False,False,False,nan,False,nan,False,1.5827441215515137,True,normal,12.66195297241211,0.0,0.0,0.0,0.0,0.0,0.0,-0.01993003487586975,2.988793167285621,-0.3625355064868927,1.4069997518594837,0.2758725953392973,0.6703169383108616,8.0,0.0,-0.01993003487586975,2.988793167285621,-0.3625355064868927,11.23606798,5.19577393,5.0,8.0,linear,1
1785125976055663034,-0.018794476985931396,2.993026186712086,-0.4013226628303528,nan,-1.2014669179916382,12.67668342590332,world,55619543,1785125976,nan,False,False,False,nan,False,nan,False,1.5827441215515137,True,normal,12.66195297241211,0.0,0.0,0.0,0.0,0.0,0.0,-0.01993003487586975,2.988793167285621,-0.3625355064868927,1.4069997518594837,0.2758725953392973,0.6703169383108616,8.0,0.0,-0.01993003487586975,2.988793167285621,-0.3625355064868927,11.23606798,5.19577393,5.0,8.0,linear,1
1785125976155673589,-0.017295779660344124,2.992768606171012,-0.3986404240131378,nan,-1.1014572381973267,12.67425537109375,world,155631982,1785125976,nan,False,False,False,nan,False,nan,False,1.5827441215515137,True,normal,12.66195297241211,0.0,0.0,0.0,0.0,0.0,0.0,-0.01993003487586975,2.988793167285621,-0.3625355064868927,1.4069997518594837,0.2758725953392973,0.6703169383108616,8.0,0.0,-0.01993003487586975,2.988793167285621,-0.3625355064868927,11.23606798,5.19577393,5.0,8.0,linear,1
1785125976255675018,-0.01681371033191681,2.99229181278497,-0.4005770683288574,nan,-1.0014736652374268,12.674735069274902,world,255612993,1785125976,nan,False,False,False,nan,False,nan,False,1.5827441215515137,True,normal,12.66195297241211,0.0,0.0,0.0,0.0,0.0,0.0,-0.01993003487586975,2.988793167285621,-0.3625355064868927,1.4069997518594837,0.2758725953392973,0.6703169383108616,8.0,0.0,-0.01993003487586975,2.988793167285621,-0.3625355064868927,11.23606798,5.19577393,5.0,8.0,linear,1
