bag_time_ns,duration,header_frame_id,header_stamp_nanosec,header_stamp_sec,mission_id,motion_style,safety_factor,target_pos_x,target_pos_y,target_pos_z,uav_id
1785125975257344840,8.0,world,257082432,1785125977,2,normal,0.0,14.0,9.0,5.0,3
1785125975257916583,8.0,world,257082432,1785125977,2,normal,0.0,14.0,9.0,5.0,3
1785125975338152206,8.0,world,257082432,1785125977,2,normal,0.0,14.0,9.0,5.0,3
1785125975355827593,8.0,world,257082432,1785125977,2,normal,0.0,14.0,9.0,5.0,3
1785125975356385912,8.0,world,257082432,1785125977,2,normal,0.0,14.0,9.0,5.0,3
1785125975356715034,8.0,world,257082432,1785125977,2,normal,0.0,14.0,9.0,5.0,3
1785125975356860945,8.0,world,257082432,1785125977,2,normal,0.0,14.0,9.0,5.0,3
1785125975358036362,8.0,world,257082432,1785125977,2,normal,0.0,14.0,9.0,5.0,3
1785125975358245581,8.0,world,257082432,1785125977,2,normal,0.0,14.0,9.0,5.0,3
1785125975358394588,8.0,world,257082432,1785125977,2,normal,0.0,14.0,9.0,5.0,3
