bag_time_ns,angular_velocity,orientation_variance,pose_frame,position,position_variance,q,quality,reset_counter,timestamp,timestamp_sample,velocity,velocity_frame,velocity_variance
1785137705227831932,[ 4.0227198e-05 -2.3825238e-03  4.2236340e-04],[4.4619457e-05 4.3948588e-05 3.4041535e-02],1,[-0.00922447 -0.01518686  0.17812535],[0.11607585 0.11626051 0.09144208],[ 0.7030354  -0.00206036  0.00072699  0.7111515 ],0,6,1785137705220949,1785137705220949,[-0.01031411 -0.02993903  0.10855453],1,[0.01613957 0.01592438 0.00650906]
1785137705239862336,[ 0.00243707  0.00161222 -0.00037659],[4.4706871e-05 4.4025728e-05 3.4042217e-02],1,[-0.00926544 -0.0152135   0.17883784],[0.11695159 0.11713788 0.09201032],[ 0.7030343  -0.00204697  0.0007243   0.7111526 ],0,6,1785137705236949,1785137705236949,[-0.01063037 -0.03035649  0.1089936 ],1,[0.01628521 0.01606594 0.00653494]
1785137705247778133,[0.00217075 0.00347643 0.00015604],[4.4752069e-05 4.4070148e-05 3.4042537e-02],1,[-0.00928996 -0.01523653  0.17921983],[0.11739337 0.11758043 0.09229586],[ 0.70303464 -0.00204793  0.00073766  0.71115226],0,6,1785137705244949,1785137705244949,[-0.01091781 -0.0301562   0.10912334],1,[0.01635836 0.01613703 0.00654789]
1785137705259946411,[ 0.00083908  0.00187865 -0.00090832],[4.4793309e-05 4.4111002e-05 3.4039125e-02],1,[-0.00931612 -0.0152649   0.17961851],[0.1178282  0.11802205 0.09258235],[ 0.70303696 -0.00205416  0.00074651  0.71115   ],0,6,1785137705252949,1785137705252949,[-0.01104028 -0.03018439  0.10938706],1,[0.01641998 0.01620332 0.00656084]
1785137705267789940,[ 1.1053942e-03  1.4439691e-05 -2.7725419e-03],[4.4833694e-05 4.4150256e-05 3.4039468e-02],1,[-0.00934439 -0.01530014  0.18002605],[0.11827506 0.11846973 0.09217729],[ 0.7030435  -0.00204609  0.00075096  0.7111435 ],0,6,1785137705260949,1785137705260949,[-0.01121593 -0.03035895  0.10979179],1,[0.01649389 0.0162752  0.0065478 ]
1785137705279959180,[ 0.00243697 -0.00131714  0.00042326],[4.4912609e-05 4.4226756e-05 3.4040131e-02],1,[-0.00940832 -0.01538869  0.18088858],[0.11917675 0.11937296 0.09275075],[ 0.7030423  -0.00203218  0.00074419  0.71114475],0,6,1785137705276949,1785137705276949,[-0.01152381 -0.03038539  0.1099108 ],1,[0.01664205 0.01641916 0.00657372]
1785137705287854898,[ 0.00057276  0.0026776  -0.00330517],[4.4949884e-05 4.4265173e-05 3.4040462e-02],1,[-0.00944205 -0.01544103  0.18134227],[0.1196316  0.11982854 0.0930389 ],[ 0.70304966 -0.00203284  0.00074833  0.7111375 ],0,6,1785137705284949,1785137705284949,[-0.01145017 -0.03040063  0.11019097],1,[0.01671646 0.01649143 0.00658669]
1785137705300028377,[-0.00102514  0.00081339  0.00175484],[4.4990800e-05 4.4304834e-05 3.4040798e-02],1,[-0.00947621 -0.01549736  0.18181255],[0.12008914 0.12028679 0.09332801],[ 0.70304865 -0.00203954  0.00075176  0.7111385 ],0,6,1785137705292960,1785137705292960,[-0.01146662 -0.03013301  0.11059742],1,[0.01679126 0.0165644  0.00659966]
1785137705307808414,[ 0.0029696   0.00321023 -0.00037569],[4.5034463e-05 4.4348031e-05 3.4041118e-02],1,[-0.00951224 -0.01555619  0.1822988 ],[0.12054937 0.12074769 0.09361808],[ 0.7030491  -0.0020418   0.00076353  0.71113795],0,6,1785137705300960,1785137705300960,[-0.01169504 -0.02982395  0.11090571],1,[0.01686634 0.01663731 0.00661265]
1785137705319862313,[-0.00075882 -0.00131714  0.00042325],[4.5116591e-05 4.4435437e-05 3.4041770e-02],1,[-0.00958995 -0.01568431  0.1832997 ],[0.12147802 0.12167759 0.09348866],[ 0.70304894 -0.00202703  0.00076208  0.71113825],0,6,1785137705316960,1785137705316960,[-0.01178977 -0.02947719  0.11129989],1,[0.01701741 0.01678379 0.00661181]
