bag_time_ns,duration,header_frame_id,header_stamp_nanosec,header_stamp_sec,mission_id,motion_style,safety_factor,target_pos_x,target_pos_y,target_pos_z,uav_id
1785137706411459440,8.0,world,411165668,1785137708,405,normal,0.0,11.23606798,12.80422607,5.0,5
1785137706511524601,8.0,world,411165668,1785137708,405,normal,0.0,11.23606798,12.80422607,5.0,5
1785137706611637383,8.0,world,411165668,1785137708,405,normal,0.0,11.23606798,12.80422607,5.0,5
1785137706711819699,8.0,world,411165668,1785137708,405,normal,0.0,11.23606798,12.80422607,5.0,5
1785137706811841357,8.0,world,411165668,1785137708,405,normal,0.0,11.23606798,12.80422607,5.0,5
1785137706911984156,8.0,world,411165668,1785137708,405,normal,0.0,11.23606798,12.80422607,5.0,5
1785137707012101958,8.0,world,411165668,1785137708,405,normal,0.0,11.23606798,12.80422607,5.0,5
1785137707112207391,8.0,world,411165668,1785137708,405,normal,0.0,11.23606798,12.80422607,5.0,5
1785137707212314268,8.0,world,411165668,1785137708,405,normal,0.0,11.23606798,12.80422607,5.0,5
1785137707312403340,8.0,world,411165668,1785137708,405,normal,0.0,11.23606798,12.80422607,5.0,5
