bag_time_ns,angular_velocity,orientation_variance,pose_frame,position,position_variance,q,quality,reset_counter,timestamp,timestamp_sample,velocity,velocity_frame,velocity_variance
1785137705231719796,[-0.00049613  0.00101091 -0.00113102],[4.1310235e-05 4.0871015e-05 3.3992261e-02],1,[-0.0088659  -0.00811224  0.2580947 ],[0.10735165 0.10749968 0.08545701],[ 7.0280868e-01 -1.0110028e-03  6.3500478e-04  7.1137792e-01],0,6,1785137705213411,1785137705213411,[-0.02553896 -0.03164085  0.14969459],1,[0.01434877 0.01418068 0.00609137]
1785137705243713721,[-0.00076252 -0.00218487 -0.0019299 ],[4.1384912e-05 4.0949020e-05 3.3990216e-02],1,[-0.00870323 -0.0078769   0.2576027 ],[0.10811277 0.10826681 0.08597801],[ 7.0282918e-01 -1.0232569e-03  6.2261394e-04  7.1135771e-01],0,6,1785137705229411,1785137705229411,[-0.02511631 -0.03154196  0.1497154 ],1,[0.01446935 0.01430318 0.00611576]
1785137705251721504,[ 0.00030275 -0.00298382 -0.00113095],[4.1423173e-05 4.0983821e-05 3.3990528e-02],1,[-0.00862797 -0.00777429  0.25741845],[0.10849966 0.10865477 0.08623982],[ 7.0283443e-01 -1.0150479e-03  6.1316672e-04  7.1135247e-01],0,6,1785137705237411,1785137705237411,[-0.02466217 -0.03161799  0.14961776],1,[0.01453455 0.01436656 0.00612797]
1785137705263682195,[ 0.00136802 -0.00191855  0.00073326],[4.1461277e-05 4.1018677e-05 3.3990849e-02],1,[-0.00855669 -0.00768197  0.25723594],[0.10888886 0.10904501 0.08590133],[ 7.0283520e-01 -1.0060954e-03  6.0601789e-04  7.1135175e-01],0,6,1785137705245411,1785137705245411,[-0.02437439 -0.03175137  0.14973885],1,[0.01460004 0.01443037 0.00611845]
1785137705271724473,[0.00136802 0.00314145 0.00179852],[4.1498453e-05 4.1055217e-05 3.3991143e-02],1,[-0.0084892  -0.00759952  0.257094  ],[0.10928035 0.10943753 0.08616307],[ 7.0283401e-01 -1.0070291e-03  6.1465782e-04  7.1135288e-01],0,6,1785137705253411,1785137705253411,[-0.02403516 -0.03178413  0.1498172 ],1,[0.01466564 0.01449457 0.00613065]
1785137705283688301,[ 0.00216697 -0.0043154  -0.00086464],[4.1573374e-05 4.1127707e-05 3.3991769e-02],1,[-0.00836937 -0.00746024  0.2569229 ],[0.1100703  0.11022948 0.08668918],[ 7.0283514e-01 -9.8992290e-04  6.0801615e-04  7.1135187e-01],0,6,1785137705269411,1785137705269411,[-0.02380176 -0.03173014  0.14977294],1,[0.01479779 0.01462378 0.00615509]
1785137705291883291,[-0.00022988  0.00047829  0.00099957],[4.1611347e-05 4.1164549e-05 3.3992086e-02],1,[-0.00831608 -0.0074035   0.2568922 ],[0.11046878 0.11062893 0.08695357],[ 7.0283395e-01 -9.8625547e-04  6.0319551e-04  7.1135306e-01],0,6,1785137705277411,1785137705277411,[-0.02358517 -0.03176129  0.14973643],1,[0.0148642  0.01468822 0.00616732]
1785137705303762076,[-0.00049619  0.00101092 -0.00139727],[4.1648316e-05 4.1200987e-05 3.3992391e-02],1,[-0.00826771 -0.00735521  0.25689638],[0.1108696  0.11103071 0.08721883],[ 7.0283848e-01 -9.8978274e-04  6.0399406e-04  7.1134859e-01],0,6,1785137705285411,1785137705285411,[-0.0235398  -0.03176582  0.14971364],1,[0.01493092 0.01475288 0.00617955]
1785137705311706448,[3.4757773e-05 1.8095665e-03 1.2636373e-03],[4.1685926e-05 4.1238658e-05 3.3990040e-02],1,[-0.00821085 -0.00731206  0.25693414],[0.11126567 0.11143233 0.08748498],[ 7.0283955e-01 -9.9518779e-04  6.0442893e-04  7.1134752e-01],0,6,1785137705293411,1785137705293411,[-0.02326721 -0.03170735  0.14967088],1,[0.01498817 0.01481364 0.00619179]
1785137705323699170,[-0.00156314 -0.00218518 -0.00166584],[4.1762916e-05 4.1314699e-05 3.3990651e-02],1,[-0.00810936 -0.00724715  0.2571008 ],[0.11207894 0.11224756 0.08739757],[ 7.0284986e-01 -9.9988666e-04  5.8879488e-04  7.1133733e-01],0,6,1785137705309411,1785137705309411,[-0.02295282 -0.03148992  0.1498435 ],1,[0.01512273 0.01494419 0.00619369]
