bag_time_ns,duration,header_frame_id,header_stamp_nanosec,header_stamp_sec,mission_id,motion_style,safety_factor,target_pos_x,target_pos_y,target_pos_z,uav_id
1785125573414756863,8.0,world,414488154,1785125575,2,normal,0.0,11.23606798,12.80422607,5.0,5
1785125573510136489,8.0,world,414488154,1785125575,2,normal,0.0,11.23606798,12.80422607,5.0,5
1785125573512291800,8.0,world,414488154,1785125575,2,normal,0.0,11.23606798,12.80422607,5.0,5
1785125573512744381,8.0,world,414488154,1785125575,2,normal,0.0,11.23606798,12.80422607,5.0,5
1785125573512855477,8.0,world,414488154,1785125575,2,normal,0.0,11.23606798,12.80422607,5.0,5
1785125573512974087,8.0,world,414488154,1785125575,2,normal,0.0,11.23606798,12.80422607,5.0,5
1785125573513306805,8.0,world,414488154,1785125575,2,normal,0.0,11.23606798,12.80422607,5.0,5
1785125573514548720,8.0,world,414488154,1785125575,2,normal,0.0,11.23606798,12.80422607,5.0,5
1785125573610209388,8.0,world,414488154,1785125575,2,normal,0.0,11.23606798,12.80422607,5.0,5
1785125573612279922,8.0,world,414488154,1785125575,2,normal,0.0,11.23606798,12.80422607,5.0,5
