bag_time_ns,angular_velocity_0,angular_velocity_1,angular_velocity_2,orientation_variance_0,orientation_variance_1,orientation_variance_2,pose_frame,position_0,position_1,position_2,position_variance_0,position_variance_1,position_variance_2,q_0,q_1,q_2,q_3,quality,reset_counter,timestamp,timestamp_sample,velocity_0,velocity_1,velocity_2,velocity_frame,velocity_variance_0,velocity_variance_1,velocity_variance_2
1785206914390475316,-0.0020295903,-0.0002621119,0.00021286133,4.389034e-05,4.3051325e-05,0.034100365,1,0.0028665492,0.0010560215,0.16194244,0.11029582,0.110463105,0.0890878,0.7025099,-0.0010324111,0.001016434,0.7116726,0,6,1785206914387807,1785206914387807,-0.0042621344,-0.019650022,0.096301116,1,0.015310684,0.0151134385,0.0064698956
1785206914398458897,-0.0028285403,0.0008031535,-5.3457818e-05,4.3932912e-05,4.3091444e-05,0.03410071,1,0.0028405532,0.0010436551,0.16198893,0.11069883,0.110867314,0.089365885,0.70250994,-0.0010403257,0.0010110247,0.7116724,0,6,1785206914395807,1785206914395807,-0.003990335,-0.019743444,0.09644632,1,0.015381032,0.0151816085,0.0064830487
1785206914410425466,0.0016988349,0.001868418,-0.0013850335,4.3976197e-05,4.313141e-05,0.034101058,1,0.0028148787,0.0010263331,0.16205713,0.11110427,0.11127394,0.08964491,0.7025123,-0.001044552,0.0010169323,0.7116701,0,6,1785206914403807,1785206914403807,-0.0041615474,-0.019984983,0.09652069,1,0.015451691,0.015250135,0.006496211
1785206914418446578,0.0046283095,0.0002705208,-0.00085240236,4.4018576e-05,4.31736e-05,0.0341014,1,0.0027896706,0.0010033295,0.16214652,0.11151217,0.11168298,0.08992488,0.70251626,-0.0010341298,0.0010285794,0.7116662,0,6,1785206914411807,1785206914411807,-0.004015499,-0.0201102,0.09657125,1,0.01552268,0.015318925,0.0065093813
1785206914430467662,0.00063298695,0.0010687676,-0.00059121836,4.410174e-05,4.3253327e-05,0.03409876,1,0.002747978,0.0009564067,0.16235386,0.112327844,0.11250561,0.089832075,0.7025156,-0.0010323704,0.0010348053,0.71166694,0,6,1785206914427807,1785206914427807,-0.004228992,-0.020047212,0.09654195,1,0.015654074,0.015452128,0.0065108747
1785206914438491440,0.0019645703,0.0021340318,-0.004319644,4.4145236e-05,4.329609e-05,0.034099102,1,0.0027259837,0.0009267084,0.1624881,0.11274301,0.11292194,0.09011285,0.7025261,-0.0010320988,0.0010422256,0.7116565,0,6,1785206914435807,1785206914435807,-0.0044117537,-0.02014448,0.09680559,1,0.015725384,0.015521382,0.0065240515
1785206914450502714,0.0011656142,0.0010687676,0.0012729925,4.418806e-05,4.333838e-05,0.034099445,1,0.0027028925,0.0008929153,0.16264214,0.11316067,0.11334075,0.09039457,0.70252794,-0.0010329568,0.0010515318,0.71165466,0,6,1785206914443807,1785206914443807,-0.0045244326,-0.020206759,0.09681049,1,0.015797382,0.015591218,0.006537236
1785206914458492176,0.00063298905,-0.0013280767,0.0015393081,4.423196e-05,4.337978e-05,0.03409978,1,0.0026795445,0.00085584,0.16281453,0.113580845,0.11376205,0.09067725,0.7025226,-0.001026962,0.0010510975,0.71165997,0,6,1785206914451807,1785206914451807,-0.0045436528,-0.020159146,0.09692501,1,0.015869409,0.015661053,0.0065504285
1785206914470481318,0.0019645696,3.5050325e-06,-0.0016564855,4.4314987e-05,4.3463384e-05,0.034100488,1,0.002631879,0.0007710004,0.16321507,0.11442879,0.11461217,0.091245465,0.70253044,-0.0010135031,0.001051711,0.7116522,0,6,1785206914467807,1785206914467807,-0.0046372097,-0.02039387,0.09715881,1,0.016014155,0.015801473,0.006576839
1785206914478480339,-0.00096491387,0.002134035,0.00074035954,4.435745e-05,4.3502772e-05,0.03410083,1,0.0026085312,0.00072184,0.1634114,0.11485658,0.11504101,0.090858184,0.70253193,-0.0010196007,0.0010534668,0.7116508,0,6,1785206914475807,1785206914475807,-0.0046594413,-0.02062916,0.09719998,1,0.01608717,0.015872223,0.0065643806
1785206914490478478,0.0014319373,0.0013350849,-0.0029880642,4.440101e-05,4.3545173e-05,0.034101166,1,0.0025849699,0.0006679248,0.1636244,0.11528693,0.11547239,0.09114259,0.70253646,-0.0010212333,0.0010605436,0.7116463,0,6,1785206914483807,1785206914483807,-0.004741292,-0.020729708,0.09710613,1,0.016160464,0.015943293,0.0065775844
1785206914498495533,0.0008991932,-0.0031924904,-0.0059190076,4.444173e-05,4.358823e-05,0.0340982,1,0.0025614172,0.0006119782,0.16385432,0.115711115,0.11590303,0.091427945,0.70255536,-0.0010119108,0.0010567709,0.71162766,0,6,1785206914491807,1785206914491807,-0.004885323,-0.020834466,0.09727987,1,0.016222013,0.01600917,0.006590799
1785206914510521776,0.00063288334,0.0042643608,-0.00059268513,4.4528577e-05,4.3670952e-05,0.034098886,1,0.0025123546,0.0004871078,0.1643694,0.11658444,0.116778485,0.09200154,0.70256716,-0.0010163405,0.0010638724,0.7116159,0,6,1785206914507807,1785206914507807,-0.0050821593,-0.021156318,0.09790317,1,0.016369354,0.016152067,0.0066172527
1785206914518514454,-0.0022965942,0.00053593563,0.0015378417,4.4570617e-05,4.371107e-05,0.03409922,1,0.0024872776,0.00041927624,0.16465312,0.11702503,0.1172201,0.09228978,0.70256555,-0.0010228804,0.0010646161,0.7116175,0,6,1785206914515807,1785206914515807,-0.0050707487,-0.021117778,0.097987816,1,0.016443519,0.01622402,0.006630492
1785206914530486975,-0.0014976437,-0.004790386,0.00020627028,4.461327e-05,4.375305e-05,0.034099557,1,0.0024618106,0.00034919582,0.16494465,0.11746825,0.117664315,0.09189072,0.70256543,-0.001018398,0.0010469963,0.71161765,0,6,1785206914523807,1785206914523807,-0.0052637463,-0.021086931,0.09800768,1,0.016518086,0.016296329,0.0066174036
1785206914538514690,-0.002562913,-0.001061961,0.0020704719,4.4653858e-05,4.3796925e-05,0.03409989,1,0.0024348637,0.0002762206,0.1652511,0.117914125,0.118111156,0.09217874,0.7025619,-0.0010180955,0.0010335214,0.71162117,0,6,1785206914531807,1785206914531807,-0.0054838713,-0.021094285,0.09803611,1,0.01659289,0.016368853,0.0066306368
1785206914550521927,-0.00096501235,0.00026961928,-0.0016579502,4.473973e-05,4.3885135e-05,0.034100577,1,0.0023771133,0.00012570752,0.16590941,0.11881385,0.11901275,0.09275768,0.7025677,-0.0010256214,0.0010310523,0.71161544,0,6,1785206914547807,1785206914547807,-0.0056214696,-0.020683507,0.098389626,1,0.016742993,0.016514182,0.0066571315
1785206914558523071,-0.0028292243,0.0045306776,-0.002989533,4.4785123e-05,4.3926622e-05,0.034100913,1,0.0023485352,4.7747184e-05,0.16626248,0.11926774,0.119467534,0.0930486,0.702577,-0.0010431885,0.0010337102,0.7116062,0,6,1785206914555807,1785206914555807,-0.0056706565,-0.020780822,0.09865857,1,0.016818654,0.016587483,0.0066703903
1785206914570536230,0.00063144014,0.0021318537,-0.0014057219,4.48295e-05,4.396365e-05,0.034097966,1,0.002330196,-1.83156e-05,0.16663064,0.11971401,0.11992107,0.0933405,0.7025833,-0.0010521307,0.0010405943,0.7116,0,6,1785206914563807,1785206914563807,-0.0058993977,-0.020785931,0.09882039,1,0.016881866,0.016655315,0.006683659
1785206914578508719,-0.0007001404,0.0018655388,0.00045848667,4.4873268e-05,4.4004395e-05,0.03409831,1,0.002310113,-8.8404035e-05,0.16701348,0.120173134,0.120381154,0.093633376,0.70258814,-0.0010565418,0.0010452723,0.7115952,0,6,1785206914571807,1785206914571807,-0.0060207606,-0.021046042,0.09910106,1,0.016958008,0.016729258,0.006696936
1785206914590524923,-0.00016750768,0.003996069,-7.414407e-05,4.4962257e-05,4.408667e-05,0.034098987,1,0.0022693025,-0.00023984746,0.16778077,0.1210996,0.12130943,0.093509234,0.7025986,-0.0010797608,0.0010606326,0.7115849,0,6,1785206914587807,1785206914587807,-0.0061550024,-0.021087466,0.09975717,1,0.017110802,0.016877443,0.00669615
1785206914598540796,0.0006314402,0.0010665911,0.0009911197,4.5007833e-05,4.412726e-05,0.034099337,1,0.0022474756,-0.00031954987,0.16816503,0.121566966,0.121777646,0.0938028,0.70260143,-0.0010834854,0.0010691561,0.711582,0,6,1785206914595807,1785206914595807,-0.0061546676,-0.021204103,0.10000908,1,0.017187772,0.016952083,0.0067094294
1785206914610508537,0.0032946034,-0.000797621,0.00019217521,4.505006e-05,4.416842e-05,0.03409968,1,0.0022249594,-0.000401955,0.16856493,0.122037105,0.12224861,0.09409735,0.7026043,-0.0010762818,0.0010743832,0.71157914,0,6,1785206914603807,1785206914603807,-0.0063642412,-0.021118779,0.1004358,1,0.017264875,0.017026857,0.006722718
1785206914618524830,0.0008977589,-0.0013302527,-0.00034046487,4.5092125e-05,4.421038e-05,0.034100022,1,0.0022004389,-0.00048671186,0.16898024,0.12251003,0.122722335,0.09439288,0.70260835,-0.0010656697,0.0010740047,0.71157527,0,6,1785206914611807,1785206914611807,-0.0065733953,-0.021221358,0.10067455,1,0.017342275,0.017101927,0.0067360145
1785206914630522198,0.0011640721,0.0010665916,0.0015237534,4.5180088e-05,4.4292996e-05,0.0341007,1,0.002147892,-0.00066639757,0.16985054,0.1234643,0.123678125,0.09498687,0.702615,-0.0010686357,0.0010799465,0.7115686,0,6,1785206914627807,1785206914627807,-0.00675825,-0.021467637,0.10102189,1,0.017498227,0.017252872,0.0067626326
1785206914638567086,0.0027619232,-0.0029282146,0.0015232943,4.5225235e-05,4.4334163e-05,0.034097645,1,0.0021211,-0.0007603429,0.17030586,0.12393358,0.12415559,0.095285356,0.70261323,-0.0010546729,0.0010800452,0.7115703,0,6,1785206914635807,1785206914635807,-0.0067979335,-0.021534223,0.10109657,1,0.017563112,0.0173229,0.0067759547
1785206914650545158,-0.0009665071,1.2633391e-06,0.00019170792,4.5266494e-05,4.4375283e-05,0.03409799,1,0.0020942462,-0.00085668324,0.17074142,0.1244176,0.124640405,0.094851315,0.7026169,-0.001052386,0.001076695,0.7115668,0,6,1785206914643807,1785206914643807,-0.006759302,-0.021427568,0.10127723,1,0.01764155,0.01739896,0.006761056
1785206914658544037,-0.00043387327,0.0010665269,0.0001917127,4.5308596e-05,4.4417247e-05,0.03409834,1,0.002067129,-0.0009532564,0.17119084,0.12490448,0.12512806,0.09514947,0.7026193,-0.0010569146,0.0010770924,0.7115644,0,6,1785206914651807,1785206914651807,-0.0068519865,-0.021151766,0.10156061,1,0.01772019,0.017475154,0.0067743715
