bag_time_ns,duration,header_frame_id,header_stamp_nanosec,header_stamp_sec,mission_id,motion_style,safety_factor,target_pos_x,target_pos_y,target_pos_z,uav_id
1785125682551829482,8.0,world,551550754,1785125684,2,normal,0.0,11.23606798,12.80422607,5.0,5
1785125682552073495,8.0,world,551550754,1785125684,2,normal,0.0,11.23606798,12.80422607,5.0,5
1785125682552320223,8.0,world,551550754,1785125684,2,normal,0.0,11.23606798,12.80422607,5.0,5
1785125682552547816,8.0,world,551550754,1785125684,2,normal,0.0,11.23606798,12.80422607,5.0,5
1785125682552779146,8.0,world,551550754,1785125684,2,normal,0.0,11.23606798,12.80422607,5.0,5
1785125682553000367,8.0,world,551550754,1785125684,2,normal,0.0,11.23606798,12.80422607,5.0,5
1785125682553260079,8.0,world,551550754,1785125684,2,normal,0.0,11.23606798,12.80422607,5.0,5
1785125682560687728,8.0,world,551550754,1785125684,2,normal,0.0,11.23606798,12.80422607,5.0,5
1785125682560798023,8.0,world,551550754,1785125684,2,normal,0.0,11.23606798,12.80422607,5.0,5
1785125682640606804,8.0,world,551550754,1785125684,2,normal,0.0,11.23606798,12.80422607,5.0,5
