bag_time_ns,duration,header_frame_id,header_stamp_nanosec,header_stamp_sec,mission_id,motion_style,safety_factor,target_pos_x,target_pos_y,target_pos_z,uav_id
1785142090694033867,8.0,world,693784406,1785142092,3,normal,0.0,14.0,9.0,5.0,3
1785142090794154925,8.0,world,693784406,1785142092,3,normal,0.0,14.0,9.0,5.0,3
1785142090894268037,8.0,world,693784406,1785142092,3,normal,0.0,14.0,9.0,5.0,3
1785142090994525212,8.0,world,693784406,1785142092,3,normal,0.0,14.0,9.0,5.0,3
1785142091094577370,8.0,world,693784406,1785142092,3,normal,0.0,14.0,9.0,5.0,3
1785142091194719658,8.0,world,693784406,1785142092,3,normal,0.0,14.0,9.0,5.0,3
1785142091294824715,8.0,world,693784406,1785142092,3,normal,0.0,14.0,9.0,5.0,3
1785142091395002280,8.0,world,693784406,1785142092,3,normal,0.0,14.0,9.0,5.0,3
1785142091495087129,8.0,world,693784406,1785142092,3,normal,0.0,14.0,9.0,5.0,3
1785142091595242922,8.0,world,693784406,1785142092,3,normal,0.0,14.0,9.0,5.0,3
