bag_time_ns,duration,header_frame_id,header_stamp_nanosec,header_stamp_sec,mission_id,motion_style,safety_factor,target_pos_x,target_pos_y,target_pos_z,uav_id
1785125737065184479,8.0,world,64930266,1785125739,2,normal,0.0,6.76393202,6.64885899,5.0,2
1785125737065497621,8.0,world,64930266,1785125739,2,normal,0.0,6.76393202,6.64885899,5.0,2
1785125737065626540,8.0,world,64930266,1785125739,2,normal,0.0,6.76393202,6.64885899,5.0,2
1785125737065766420,8.0,world,64930266,1785125739,2,normal,0.0,6.76393202,6.64885899,5.0,2
1785125737065906751,8.0,world,64930266,1785125739,2,normal,0.0,6.76393202,6.64885899,5.0,2
1785125737066044086,8.0,world,64930266,1785125739,2,normal,0.0,6.76393202,6.64885899,5.0,2
1785125737066352469,8.0,world,64930266,1785125739,2,normal,0.0,6.76393202,6.64885899,5.0,2
1785125737066477872,8.0,world,64930266,1785125739,2,normal,0.0,6.76393202,6.64885899,5.0,2
1785125737066764986,8.0,world,64930266,1785125739,2,normal,0.0,6.76393202,6.64885899,5.0,2
1785125737066795473,8.0,world,64930266,1785125739,2,normal,0.0,6.76393202,6.64885899,5.0,2
