bag_time_ns,duration,header_frame_id,header_stamp_nanosec,header_stamp_sec,mission_id,motion_style,safety_factor,target_pos_x,target_pos_y,target_pos_z,uav_id
1785125737065181333,8.0,world,64930266,1785125739,2,normal,0.0,14.0,9.0,5.0,3
1785125737065523479,8.0,world,64930266,1785125739,2,normal,0.0,14.0,9.0,5.0,3
1785125737065656466,8.0,world,64930266,1785125739,2,normal,0.0,14.0,9.0,5.0,3
1785125737065784584,8.0,world,64930266,1785125739,2,normal,0.0,14.0,9.0,5.0,3
1785125737065925516,8.0,world,64930266,1785125739,2,normal,0.0,14.0,9.0,5.0,3
1785125737066071467,8.0,world,64930266,1785125739,2,normal,0.0,14.0,9.0,5.0,3
1785125737066350576,8.0,world,64930266,1785125739,2,normal,0.0,14.0,9.0,5.0,3
1785125737066514831,8.0,world,64930266,1785125739,2,normal,0.0,14.0,9.0,5.0,3
1785125737066787147,8.0,world,64930266,1785125739,2,normal,0.0,14.0,9.0,5.0,3
1785125737066812644,8.0,world,64930266,1785125739,2,normal,0.0,14.0,9.0,5.0,3
