bag_time_ns,duration,header_frame_id,header_stamp_nanosec,header_stamp_sec,mission_id,motion_style,safety_factor,target_pos_x,target_pos_y,target_pos_z,uav_id
1785125737065228441,8.0,world,64930266,1785125739,2,normal,0.0,11.23606798,12.80422607,5.0,5
1785125737065546782,8.0,world,64930266,1785125739,2,normal,0.0,11.23606798,12.80422607,5.0,5
1785125737065674269,8.0,world,64930266,1785125739,2,normal,0.0,11.23606798,12.80422607,5.0,5
1785125737065817335,8.0,world,64930266,1785125739,2,normal,0.0,11.23606798,12.80422607,5.0,5
1785125737065956774,8.0,world,64930266,1785125739,2,normal,0.0,11.23606798,12.80422607,5.0,5
1785125737066091354,8.0,world,64930266,1785125739,2,normal,0.0,11.23606798,12.80422607,5.0,5
1785125737066392774,8.0,world,64930266,1785125739,2,normal,0.0,11.23606798,12.80422607,5.0,5
1785125737066767891,8.0,world,64930266,1785125739,2,normal,0.0,11.23606798,12.80422607,5.0,5
1785125737066798458,8.0,world,64930266,1785125739,2,normal,0.0,11.23606798,12.80422607,5.0,5
1785125737066961371,8.0,world,64930266,1785125739,2,normal,0.0,11.23606798,12.80422607,5.0,5
