bag_time_ns,duration,header_frame_id,header_stamp_nanosec,header_stamp_sec,mission_id,motion_style,safety_factor,target_pos_x,target_pos_y,target_pos_z,uav_id
1785125737065200158,8.0,world,64930266,1785125739,2,normal,0.0,6.76393202,11.35114101,5.0,4
1785125737065543616,8.0,world,64930266,1785125739,2,normal,0.0,6.76393202,11.35114101,5.0,4
1785125737065659191,8.0,world,64930266,1785125739,2,normal,0.0,6.76393202,11.35114101,5.0,4
1785125737065798099,8.0,world,64930266,1785125739,2,normal,0.0,6.76393202,11.35114101,5.0,4
1785125737065941776,8.0,world,64930266,1785125739,2,normal,0.0,6.76393202,11.35114101,5.0,4
1785125737066073751,8.0,world,64930266,1785125739,2,normal,0.0,6.76393202,11.35114101,5.0,4
1785125737066389889,8.0,world,64930266,1785125739,2,normal,0.0,6.76393202,11.35114101,5.0,4
1785125737066518157,8.0,world,64930266,1785125739,2,normal,0.0,6.76393202,11.35114101,5.0,4
1785125737066789982,8.0,world,64930266,1785125739,2,normal,0.0,6.76393202,11.35114101,5.0,4
1785125737066949018,8.0,world,64930266,1785125739,2,normal,0.0,6.76393202,11.35114101,5.0,4
