bag_time_ns,average_speed,duration,gain_multiplier,header_frame_id,header_stamp_nanosec,header_stamp_sec,mission_id,motion_style,omega_c_x,omega_c_y,omega_c_z,omega_o_x,omega_o_y,omega_o_z,peak_acceleration,peak_velocity,settling_time,target_distance,tracking_rmse,uav_id
1785206553327890033,2.619278907775879,3.0,1.3024098873138428,world,327863601,1785206553,2598064233,aggressive,3.9072296619415283,3.9072296619415283,4.55843448638916,13.02409839630127,13.02409839630127,19.536148071289062,1.0730292797088623,0.12948507070541382,nan,7.8578362464904785,0.0053432960994541645,1
1785206553427892385,2.619278907775879,3.0,1.3024098873138428,world,427866805,1785206553,2598064233,aggressive,3.9072296619415283,3.9072296619415283,4.55843448638916,13.02409839630127,13.02409839630127,19.536148071289062,1.5376392602920532,0.12948507070541382,nan,7.8578362464904785,0.013166648335754871,1
1785206553527887885,2.619278907775879,3.0,1.3024098873138428,world,527857825,1785206553,2598064233,aggressive,3.9072296619415283,3.9072296619415283,4.55843448638916,13.02409839630127,13.02409839630127,19.536148071289062,3.939229965209961,0.2022739201784134,nan,7.8578362464904785,0.0228930301964283,1
1785206553627890799,2.619278907775879,3.0,1.3024098873138428,world,627871851,1785206553,2598064233,aggressive,3.9072296619415283,3.9072296619415283,4.55843448638916,13.02409839630127,13.02409839630127,19.536148071289062,8.120865821838379,0.7702390551567078,nan,7.8578362464904785,0.03766267001628876,1
1785206553727909173,2.619278907775879,3.0,1.3024098873138428,world,727883723,1785206553,2598064233,aggressive,3.9072296619415283,3.9072296619415283,4.55843448638916,13.02409839630127,13.02409839630127,19.536148071289062,8.120865821838379,1.2346912622451782,nan,7.8578362464904785,0.052850764244794846,1
1785206553827957597,2.619278907775879,3.0,1.3024098873138428,world,827887569,1785206553,2598064233,aggressive,3.9072296619415283,3.9072296619415283,4.55843448638916,13.02409839630127,13.02409839630127,19.536148071289062,8.120865821838379,1.3567930459976196,nan,7.8578362464904785,0.07174678891897202,1
1785206553927959369,2.619278907775879,3.0,1.3024098873138428,world,927894941,1785206553,2598064233,aggressive,3.9072296619415283,3.9072296619415283,4.55843448638916,13.02409839630127,13.02409839630127,19.536148071289062,8.468976020812988,1.7918965816497803,nan,7.8578362464904785,0.09680778533220291,1
1785206554027991555,2.619278907775879,3.0,1.3024098873138428,world,27914062,1785206554,2598064233,aggressive,3.9072296619415283,3.9072296619415283,4.55843448638916,13.02409839630127,13.02409839630127,19.536148071289062,8.468976020812988,2.2449185848236084,nan,7.8578362464904785,0.1279066801071167,1
1785206554127949329,2.619278907775879,3.0,1.3024098873138428,world,127924450,1785206554,2598064233,aggressive,3.9072296619415283,3.9072296619415283,4.55843448638916,13.02409839630127,13.02409839630127,19.536148071289062,8.468976020812988,2.479142427444458,nan,7.8578362464904785,0.16464297473430634,1
1785206554227975108,2.619278907775879,3.0,1.3024098873138428,world,227929068,1785206554,2598064233,aggressive,3.9072296619415283,3.9072296619415283,4.55843448638916,13.02409839630127,13.02409839630127,19.536148071289062,8.468976020812988,2.581749200820923,nan,7.8578362464904785,0.21372787654399872,1
