bag_time_ns,x,y,z
1785141341103332000,-0.0008251849794760346,5.984182469546795,-0.30450284481048584
1785141341203330738,2.051908813882619e-05,5.9843668807297945,-0.30696019530296326
1785141341303337331,-0.0002222166513092816,5.984135717153549,-0.31354525685310364
1785141341403346238,-0.001264491700567305,5.983745701611042,-0.32225966453552246
1785141341503335889,0.0003773711505346,5.984042717143893,-0.32322558760643005
1785141341603345137,0.001581210526637733,5.984127769246697,-0.32622361183166504
1785141341703343685,0.0016926744719967246,5.983762975782156,-0.3327295780181885
1785141341803341422,0.0009484002948738635,5.9829681515693665,-0.34262681007385254
1785141341903338246,0.0029098382219672203,5.98388597369194,-0.34008926153182983
1785141342003350119,0.004027223214507103,5.984426126815379,-0.34165987372398376
1785141342103348176,0.004102677572518587,5.984601022675633,-0.3479214310646057
1785141342203366171,0.003173437900841236,5.9845335222780704,-0.35779091715812683
1785141342303342757,0.005081218667328358,5.985794261097908,-0.35601505637168884
1785141342403355562,0.006046073045581579,5.98667167685926,-0.35855913162231445
1785141342503376382,0.006075396202504635,5.987229285761714,-0.3657132685184479
1785141342603363939,0.005275857634842396,5.9874682649970055,-0.3761424422264099
1785141342703389969,0.006999759469181299,5.988395324908197,-0.37531182169914246
1785141342874239726,0.0079817408695817,5.989047002978623,-0.3764369487762451
1785141342943380927,0.008234787732362747,5.989983387291431,-0.3873240351676941
1785141343043362463,0.007744582369923592,5.990271526388824,-0.39472854137420654
1785141343143378914,0.00833276379853487,5.990722875110805,-0.39219406247138977
1785141343243384896,0.00833276379853487,5.990722875110805,-0.39219406247138977
1785141343343434270,0.007570828776806593,5.991660784929991,-0.4006124436855316
1785141343443405316,0.005895000882446766,5.9921495243906975,-0.41016846895217896
1785141343543389396,0.0045256465673446655,5.991551028564572,-0.4072413444519043
1785141343643380300,0.0025987152475863695,5.991142557002604,-0.4103790819644928
1785141343743390580,0.0006017744308337569,5.991036454215646,-0.41763415932655334
1785141343843393856,-0.0011195563711225986,5.991106504574418,-0.4251994490623474
1785141343943393657,-8.033021003939211e-05,5.991501274518669,-0.42228055000305176
1785141344043414006,3.916216519428417e-05,5.991943021304905,-0.4249345064163208
1785141344143375754,-0.0004528475401457399,5.992286402266473,-0.4315933287143707
1785141344243372669,-0.0003955939318984747,5.99229963356629,-0.43742635846138
1785141344343384792,0.0016140156658366323,5.9922378761693835,-0.43259161710739136
1785141344443382068,0.005201105028390884,5.993078113067895,-0.4250238537788391
1785141344543399842,0.012199939228594303,5.993980027735233,-0.413754940032959
1785141344643411865,0.027012091130018234,5.994477059692144,-0.3943186104297638
1785141344743401536,0.06089387089014053,5.986473270691931,-0.35845738649368286
1785141344843404162,0.12242209911346436,5.97356491163373,-0.3374151587486267
1785141344943392290,0.2384180873632431,5.975219193845987,-0.3292442560195923
1785141345043425202,0.3812970221042633,6.004446420818567,-0.32406750321388245
1785141345143385318,0.5002424716949463,6.056900907307863,-0.2847234308719635
1785141345243406568,0.6058388948440552,6.131540805101395,-0.2388036698102951
1785141345343390709,0.6812210083007812,6.199840426445007,-0.22432565689086914
1785141345443404826,0.737466037273407,6.256563425064087,-0.22976411879062653
1785141345543423482,0.7955485582351685,6.290529280900955,-0.2081524133682251
1785141345643406280,0.8089565634727478,6.289424359798431,-0.19053328037261963
1785141345743419385,0.7966107726097107,6.267382621765137,-0.19812209904193878
1785141345843406011,0.7703811526298523,6.237608700990677,-0.21424074470996857
1785141345943425488,0.7566899061203003,6.2231305539608,-0.19527418911457062
1785141346043411292,0.745586633682251,6.213484913110733,-0.1712522804737091
1785141346143439295,0.7409171462059021,6.209000378847122,-0.17606119811534882
1785141346243424107,0.7427161335945129,6.206268548965454,-0.1973176896572113
1785141346343414650,0.7433332204818726,6.191380560398102,-0.18351952731609344
1785141346443416474,0.754883348941803,6.1766171753406525,-0.15781745314598083
1785141346543429649,0.7737975120544434,6.16437104344368,-0.15126526355743408
1785141346643428207,0.8074784278869629,6.157762303948402,-0.14922574162483215
1785141346743422026,0.8562073111534119,6.164590910077095,-0.11876309663057327
1785141346843406437,0.9249312281608582,6.184975326061249,-0.08624009788036346
1785141346943426365,1.0133368968963623,6.216150417923927,-0.07147619873285294
1785141347043424462,1.102653980255127,6.247077286243439,-0.05850257724523544
1785141347143426777,1.1964484453201294,6.268401026725769,-0.006280059926211834
1785141347243425074,1.290966510772705,6.283834844827652,0.04551137983798981
1785141347343441306,1.3780343532562256,6.294644236564636,0.06807458400726318
1785141347443430957,1.4678257703781128,6.306912988424301,0.0870213508605957
1785141347543431899,1.5764583349227905,6.335322022438049,0.1490461677312851
1785141347643438853,1.6831403970718384,6.367827415466309,0.20642118155956268
1785141347743457348,1.8023914098739624,6.406407564878464,0.2368757128715515
1785141347843431290,1.9138826131820679,6.440698325634003,0.25755026936531067
1785141347943439245,2.031137466430664,6.465579092502594,0.3203233778476715
1785141348043429157,2.1375372409820557,6.481565833091736,0.38184109330177307
1785141348143434798,2.251849889755249,6.495292752981186,0.4181671142578125
1785141348243432394,2.3683021068573,6.5112913846969604,0.4431459903717041
1785141348343447884,2.4819421768188477,6.536992013454437,0.4981527030467987
1785141348443458665,2.5986876487731934,6.5708354115486145,0.5574157238006592
1785141348543445731,2.726466655731201,6.612493634223938,0.5964861512184143
1785141348643444349,2.844970464706421,6.650848209857941,0.622312605381012
1785141348743447345,2.9740023612976074,6.681879699230194,0.6808984279632568
1785141348843440492,3.089552402496338,6.703610777854919,0.7389268279075623
1785141348943455511,3.2107980251312256,6.721971035003662,0.7774930000305176
1785141349043458077,3.3300528526306152,6.741003572940826,0.8091309666633606
1785141349143451284,3.4422860145568848,6.768573462963104,0.8655368685722351
1785141349243443781,3.5638325214385986,6.8039630651474,0.925509512424469
