bag_time_ns,duration,header_frame_id,header_stamp_nanosec,header_stamp_sec,mission_id,motion_style,safety_factor,target_pos_x,target_pos_y,target_pos_z,uav_id
1785141344213813593,12.0,world,212824515,1785141346,3,normal,0.0,5.75735931,17.74264069,5.0,6
1785141344313354046,12.0,world,212824515,1785141346,3,normal,0.0,5.75735931,17.74264069,5.0,6
1785141344413588459,12.0,world,212824515,1785141346,3,normal,0.0,5.75735931,17.74264069,5.0,6
1785141344513725859,12.0,world,212824515,1785141346,3,normal,0.0,5.75735931,17.74264069,5.0,6
1785141344613849403,12.0,world,212824515,1785141346,3,normal,0.0,5.75735931,17.74264069,5.0,6
1785141344713984749,12.0,world,212824515,1785141346,3,normal,0.0,5.75735931,17.74264069,5.0,6
1785141344814163167,12.0,world,212824515,1785141346,3,normal,0.0,5.75735931,17.74264069,5.0,6
1785141344914360721,12.0,world,212824515,1785141346,3,normal,0.0,5.75735931,17.74264069,5.0,6
1785141345014550580,12.0,world,212824515,1785141346,3,normal,0.0,5.75735931,17.74264069,5.0,6
1785141345114679403,12.0,world,212824515,1785141346,3,normal,0.0,5.75735931,17.74264069,5.0,6
