bag_time_ns,actual_pos_x,actual_pos_y,actual_pos_z,arrival_time_error,elapsed_time,final_position_error,header_frame_id,header_stamp_nanosec,header_stamp_sec,integrated_squared_jerk,integrated_squared_jerk_valid,is_finished,is_hover_stable,max_acceleration,max_acceleration_valid,max_jerk,max_jerk_valid,max_velocity,max_velocity_valid,motion_style,path_length,reference_acceleration_x,reference_acceleration_y,reference_acceleration_z,reference_jerk_x,reference_jerk_y,reference_jerk_z,reference_pos_x,reference_pos_y,reference_pos_z,reference_velocity_x,reference_velocity_y,reference_velocity_z,requested_duration,safety_factor,start_pos_x,start_pos_y,start_pos_z,target_pos_x,target_pos_y,target_pos_z,trajectory_duration,trajectory_profile,uav_id
1785125864448788995,-0.003376362146809697,6.002514824038371,-0.37708309292793274,nan,-1.9170935153961182,8.667597770690918,world,448720007,1785125864,nan,False,False,False,nan,False,nan,False,nan,False,normal,8.664525985717773,0.0,0.0,0.0,0.0,0.0,0.0,-0.003330474253743887,6.002398211974651,-0.37217414379119873,0.0,0.0,0.0,8.0,0.0,-0.003330474253743887,6.002398211974651,-0.37217414379119873,6.76393202,6.64885899,5.0,8.0,step,2
1785125864548747520,-0.004011764191091061,6.0025173963513225,-0.3848687708377838,nan,-1.8171099424362183,8.672924995422363,world,548702987,1785125864,nan,False,False,False,nan,False,nan,False,nan,False,normal,8.664525985717773,0.0,0.0,0.0,0.0,0.0,0.0,-0.003330474253743887,6.002398211974651,-0.37217414379119873,0.0,0.0,0.0,8.0,0.0,-0.003330474253743887,6.002398211974651,-0.37217414379119873,6.76393202,6.64885899,5.0,8.0,step,2
1785125864648746680,-0.004526467528194189,6.002637583296746,-0.39366579055786133,nan,-1.717103362083435,8.67878246307373,world,648710052,1785125864,nan,False,False,False,nan,False,nan,False,nan,False,normal,8.664525985717773,0.0,0.0,0.0,0.0,0.0,0.0,-0.003330474253743887,6.002398211974651,-0.37217414379119873,0.0,0.0,0.0,8.0,0.0,-0.003330474253743887,6.002398211974651,-0.37217414379119873,6.76393202,6.64885899,5.0,8.0,step,2
1785125864748738547,-0.002740738447755575,6.002869853517041,-0.3924540579319,nan,-1.617114782333374,8.676619529724121,world,748698011,1785125864,nan,False,False,False,nan,False,nan,False,nan,False,normal,8.664525985717773,0.0,0.0,0.0,0.0,0.0,0.0,-0.003330474253743887,6.002398211974651,-0.37217414379119873,0.0,0.0,0.0,8.0,0.0,-0.003330474253743887,6.002398211974651,-0.37217414379119873,6.76393202,6.64885899,5.0,8.0,step,2
1785125864848742866,-0.001965645235031843,6.002944570034742,-0.3969328701496124,nan,-1.517113208770752,8.678793907165527,world,848701429,1785125864,nan,False,False,False,nan,False,nan,False,nan,False,normal,8.664525985717773,0.0,0.0,0.0,0.0,0.0,0.0,-0.003330474253743887,6.002398211974651,-0.37217414379119873,0.0,0.0,0.0,8.0,0.0,-0.003330474253743887,6.002398211974651,-0.37217414379119873,6.76393202,6.64885899,5.0,8.0,step,2
1785125864948741666,-0.0021948288194835186,6.00302455550991,-0.4037642180919647,nan,-1.417116403579712,8.683216094970703,world,948696572,1785125864,nan,False,False,False,nan,False,nan,False,nan,False,normal,8.664525985717773,0.0,0.0,0.0,0.0,0.0,0.0,-0.003330474253743887,6.002398211974651,-0.37217414379119873,0.0,0.0,0.0,8.0,0.0,-0.003330474253743887,6.002398211974651,-0.37217414379119873,6.76393202,6.64885899,5.0,8.0,step,2
1785125865048740396,-0.002173671033233404,6.003311387263238,-0.41123485565185547,nan,-1.3171162605285645,8.68782901763916,world,48697266,1785125865,nan,False,False,False,nan,False,nan,False,nan,False,normal,8.664525985717773,0.0,0.0,0.0,0.0,0.0,0.0,-0.003330474253743887,6.002398211974651,-0.37217414379119873,0.0,0.0,0.0,8.0,0.0,-0.003330474253743887,6.002398211974651,-0.37217414379119873,6.76393202,6.64885899,5.0,8.0,step,2
1785125865148759314,-8.728436660021544e-05,6.003730617230758,-0.4086773693561554,nan,-1.217120885848999,8.68458080291748,world,148691938,1785125865,nan,False,False,False,nan,False,nan,False,nan,False,normal,8.664525985717773,0.0,0.0,0.0,0.0,0.0,0.0,-0.003330474253743887,6.002398211974651,-0.37217414379119873,0.0,0.0,0.0,8.0,0.0,-0.003330474253743887,6.002398211974651,-0.37217414379119873,6.76393202,6.64885899,5.0,8.0,step,2
1785125865248738427,0.0011791241122409701,6.004335167817771,-0.4123195707798004,nan,-1.1171159744262695,8.685818672180176,world,248697601,1785125865,nan,False,False,False,nan,False,nan,False,nan,False,normal,8.664525985717773,0.0,0.0,0.0,0.0,0.0,0.0,-0.003330474253743887,6.002398211974651,-0.37217414379119873,0.0,0.0,0.0,8.0,0.0,-0.003330474253743887,6.002398211974651,-0.37217414379119873,6.76393202,6.64885899,5.0,8.0,step,2
1785125865348722220,0.0012980872998014092,6.004875974729657,-0.4190370738506317,nan,-1.0171223878860474,8.689872741699219,world,348690391,1785125865,nan,False,False,False,nan,False,nan,False,nan,False,normal,8.664525985717773,0.0,0.0,0.0,0.0,0.0,0.0,-0.003330474253743887,6.002398211974651,-0.37217414379119873,0.0,0.0,0.0,8.0,0.0,-0.003330474253743887,6.002398211974651,-0.37217414379119873,6.76393202,6.64885899,5.0,8.0,step,2
1785125865448726811,0.0011961471755057573,6.005541617050767,-0.42668360471725464,nan,-0.9171282052993774,8.694673538208008,world,448685264,1785125865,nan,False,False,False,nan,False,nan,False,nan,False,normal,8.664525985717773,0.0,0.0,0.0,0.0,0.0,0.0,-0.003330474253743887,6.002398211974651,-0.37217414379119873,0.0,0.0,0.0,8.0,0.0,-0.003330474253743887,6.002398211974651,-0.37217414379119873,6.76393202,6.64885899,5.0,8.0,step,2
1785125865548731402,0.002148401690647006,6.00614326633513,-0.4239479601383209,nan,-0.8171286582946777,8.692181587219238,world,548684785,1785125865,nan,False,False,False,nan,False,nan,False,nan,False,normal,8.664525985717773,0.0,0.0,0.0,0.0,0.0,0.0,-0.003330474253743887,6.002398211974651,-0.37217414379119873,0.0,0.0,0.0,8.0,0.0,-0.003330474253743887,6.002398211974651,-0.37217414379119873,6.76393202,6.64885899,5.0,8.0,step,2
1785125865648730202,0.0022824991028755903,6.007010406348854,-0.4274787902832031,nan,-0.7171287536621094,8.69421672821045,world,648684818,1785125865,nan,False,False,False,nan,False,nan,False,nan,False,normal,8.664525985717773,0.0,0.0,0.0,0.0,0.0,0.0,-0.003330474253743887,6.002398211974651,-0.37217414379119873,0.0,0.0,0.0,8.0,0.0,-0.003330474253743887,6.002398211974651,-0.37217414379119873,6.76393202,6.64885899,5.0,8.0,step,2
