bag_time_ns,actual_pos_x,actual_pos_y,actual_pos_z,arrival_time_error,elapsed_time,final_position_error,header_frame_id,header_stamp_nanosec,header_stamp_sec,integrated_squared_jerk,integrated_squared_jerk_valid,is_finished,is_hover_stable,max_acceleration,max_acceleration_valid,max_jerk,max_jerk_valid,max_velocity,max_velocity_valid,motion_style,path_length,reference_acceleration_x,reference_acceleration_y,reference_acceleration_z,reference_jerk_x,reference_jerk_y,reference_jerk_z,reference_pos_x,reference_pos_y,reference_pos_z,reference_velocity_x,reference_velocity_y,reference_velocity_z,requested_duration,safety_factor,start_pos_x,start_pos_y,start_pos_z,target_pos_x,target_pos_y,target_pos_z,trajectory_duration,trajectory_profile,uav_id
1785125864453720073,-0.013998480513691902,14.974465427920222,-0.3136921226978302,nan,-1.9121383428573608,12.629697799682617,world,453676883,1785125864,nan,False,False,False,nan,False,nan,False,nan,False,normal,12.624755859375,0.0,0.0,0.0,0.0,0.0,0.0,-0.01221195887774229,14.97486624494195,-0.30556029081344604,0.0,0.0,0.0,8.0,0.0,-0.01221195887774229,14.97486624494195,-0.30556029081344604,11.23606798,12.80422607,5.0,8.0,step,5
1785125864553711880,-0.012716635130345821,14.975781939923763,-0.31248223781585693,nan,-1.8121393918991089,12.628273010253906,world,553675132,1785125864,nan,False,False,False,nan,False,nan,False,nan,False,normal,12.624755859375,0.0,0.0,0.0,0.0,0.0,0.0,-0.01221195887774229,14.97486624494195,-0.30556029081344604,0.0,0.0,0.0,8.0,0.0,-0.01221195887774229,14.97486624494195,-0.30556029081344604,11.23606798,12.80422607,5.0,8.0,step,5
1785125864653723473,-0.012403169646859169,14.976744515821338,-0.3150363862514496,nan,-1.7121402025222778,12.629234313964844,world,653675033,1785125864,nan,False,False,False,nan,False,nan,False,nan,False,normal,12.624755859375,0.0,0.0,0.0,0.0,0.0,0.0,-0.01221195887774229,14.97486624494195,-0.30556029081344604,0.0,0.0,0.0,8.0,0.0,-0.01221195887774229,14.97486624494195,-0.30556029081344604,11.23606798,12.80422607,5.0,8.0,step,5
1785125864753703137,-0.013367780484259129,14.977353520691395,-0.3217279016971588,nan,-1.6121392250061035,12.633015632629395,world,753675446,1785125864,nan,False,False,False,nan,False,nan,False,nan,False,normal,12.624755859375,0.0,0.0,0.0,0.0,0.0,0.0,-0.01221195887774229,14.97486624494195,-0.30556029081344604,0.0,0.0,0.0,8.0,0.0,-0.01221195887774229,14.97486624494195,-0.30556029081344604,11.23606798,12.80422607,5.0,8.0,step,5
1785125864853713248,-0.015164727345108986,14.97773682512343,-0.3307027816772461,nan,-1.512150764465332,12.638463973999023,world,853663385,1785125864,nan,False,False,False,nan,False,nan,False,nan,False,normal,12.624755859375,0.0,0.0,0.0,0.0,0.0,0.0,-0.01221195887774229,14.97486624494195,-0.30556029081344604,0.0,0.0,0.0,8.0,0.0,-0.01221195887774229,14.97486624494195,-0.30556029081344604,11.23606798,12.80422607,5.0,8.0,step,5
1785125864953699144,-0.012513554655015469,14.978541795164347,-0.32985153794288635,nan,-1.412146806716919,12.635883331298828,world,953668336,1785125864,nan,False,False,False,nan,False,nan,False,nan,False,normal,12.624755859375,0.0,0.0,0.0,0.0,0.0,0.0,-0.01221195887774229,14.97486624494195,-0.30556029081344604,0.0,0.0,0.0,8.0,0.0,-0.01221195887774229,14.97486624494195,-0.30556029081344604,11.23606798,12.80422607,5.0,8.0,step,5
1785125865053723461,-0.011387474834918976,14.979010811075568,-0.3330010771751404,nan,-1.3121466636657715,12.636290550231934,world,53668198,1785125865,nan,False,False,False,nan,False,nan,False,nan,False,normal,12.624755859375,0.0,0.0,0.0,0.0,0.0,0.0,-0.01221195887774229,14.97486624494195,-0.30556029081344604,0.0,0.0,0.0,8.0,0.0,-0.01221195887774229,14.97486624494195,-0.30556029081344604,11.23606798,12.80422607,5.0,8.0,step,5
1785125865153709387,-0.01153486780822277,14.979158947244287,-0.3403528034687042,nan,-1.2121467590332031,12.639552116394043,world,153670435,1785125865,nan,False,False,False,nan,False,nan,False,nan,False,normal,12.624755859375,0.0,0.0,0.0,0.0,0.0,0.0,-0.01221195887774229,14.97486624494195,-0.30556029081344604,0.0,0.0,0.0,8.0,0.0,-0.01221195887774229,14.97486624494195,-0.30556029081344604,11.23606798,12.80422607,5.0,8.0,step,5
1785125865253690775,-0.012687831185758114,14.97904559597373,-0.34965652227401733,nan,-1.1121546030044556,12.644492149353027,world,253660299,1785125865,nan,False,False,False,nan,False,nan,False,nan,False,normal,12.624755859375,0.0,0.0,0.0,0.0,0.0,0.0,-0.01221195887774229,14.97486624494195,-0.30556029081344604,0.0,0.0,0.0,8.0,0.0,-0.01221195887774229,14.97486624494195,-0.30556029081344604,11.23606798,12.80422607,5.0,8.0,step,5
1785125865353801544,-0.011918218806385994,14.979227188974619,-0.3483290672302246,nan,-1.0121557712554932,12.643277168273926,world,353658418,1785125865,nan,False,False,False,nan,False,nan,False,nan,False,normal,12.624755859375,0.0,0.0,0.0,0.0,0.0,0.0,-0.01221195887774229,14.97486624494195,-0.30556029081344604,0.0,0.0,0.0,8.0,0.0,-0.01221195887774229,14.97486624494195,-0.30556029081344604,11.23606798,12.80422607,5.0,8.0,step,5
