bag_time_ns,average_speed,duration,gain_multiplier,header_frame_id,header_stamp_nanosec,header_stamp_sec,mission_id,motion_style,omega_c_x,omega_c_y,omega_c_z,omega_o_x,omega_o_y,omega_o_z,peak_acceleration,peak_velocity,settling_time,target_distance,tracking_rmse,uav_id
1785207375378389814,2.608565092086792,3.0,1.0,world,378332966,1785207375,1631385096,smooth,3.0,3.0,3.5,10.0,10.0,15.0,11.161091804504395,3.576184034347534,3.703763484954834,7.825695037841797,0.8810720443725586,1
1785207375478395000,2.608565092086792,3.0,1.0,world,478351898,1785207375,1631385096,smooth,3.0,3.0,3.5,10.0,10.0,15.0,11.161091804504395,3.576184034347534,3.703763484954834,7.825695037841797,0.8739607334136963,1
1785207375578381631,2.608565092086792,3.0,1.0,world,578356424,1785207375,1631385096,smooth,3.0,3.0,3.5,10.0,10.0,15.0,11.161091804504395,3.576184034347534,3.703763484954834,7.825695037841797,0.8670049905776978,1
1785207375678371859,2.608565092086792,3.0,1.0,world,678351080,1785207375,1631385096,smooth,3.0,3.0,3.5,10.0,10.0,15.0,11.161091804504395,3.576184034347534,3.703763484954834,7.825695037841797,0.8602147698402405,1
1785207375778380091,2.608565092086792,3.0,1.0,world,778350114,1785207375,1631385096,smooth,3.0,3.0,3.5,10.0,10.0,15.0,11.161091804504395,3.576184034347534,3.703763484954834,7.825695037841797,0.8535865545272827,1
1785207375878394054,2.608565092086792,3.0,1.0,world,878357064,1785207375,1631385096,smooth,3.0,3.0,3.5,10.0,10.0,15.0,11.161091804504395,3.576184034347534,3.703763484954834,7.825695037841797,0.8471125364303589,1
1785207375978411233,2.608565092086792,3.0,1.0,world,978374984,1785207375,1631385096,smooth,3.0,3.0,3.5,10.0,10.0,15.0,11.161091804504395,3.576184034347534,3.703763484954834,7.825695037841797,0.8407770395278931,1
1785207376078393683,2.608565092086792,3.0,1.0,world,78350481,1785207376,1631385096,smooth,3.0,3.0,3.5,10.0,10.0,15.0,11.161091804504395,3.576184034347534,3.703763484954834,7.825695037841797,0.8345813751220703,1
1785207376178388105,2.608565092086792,3.0,1.0,world,178350664,1785207376,1631385096,smooth,3.0,3.0,3.5,10.0,10.0,15.0,11.161091804504395,3.576184034347534,3.703763484954834,7.825695037841797,0.8285210132598877,1
1785207376278403176,2.608565092086792,3.0,1.0,world,278359383,1785207376,1631385096,smooth,3.0,3.0,3.5,10.0,10.0,15.0,11.161091804504395,3.576184034347534,3.703763484954834,7.825695037841797,0.822597086429596,1
