bag_time_ns,duration,header_frame_id,header_stamp_nanosec,header_stamp_sec,mission_id,motion_style,safety_factor,target_pos_x,target_pos_y,target_pos_z,uav_id
1785207369294345488,3.0,world,294213739,1785207369,1631385096,smooth,1.0,6.0,3.0,5.0,1
1785207369398435991,3.0,world,294213739,1785207369,1631385096,smooth,1.0,6.0,3.0,5.0,1
1785207369518370274,3.0,world,294213739,1785207369,1631385096,smooth,1.0,6.0,3.0,5.0,1
1785207369618425850,3.0,world,294213739,1785207369,1631385096,smooth,1.0,6.0,3.0,5.0,1
1785207369738477384,3.0,world,294213739,1785207369,1631385096,smooth,1.0,6.0,3.0,5.0,1
1785207369838969566,3.0,world,294213739,1785207369,1631385096,smooth,1.0,6.0,3.0,5.0,1
1785207369958503151,3.0,world,294213739,1785207369,1631385096,smooth,1.0,6.0,3.0,5.0,1
1785207370078487876,3.0,world,294213739,1785207369,1631385096,smooth,1.0,6.0,3.0,5.0,1
1785207370178558776,3.0,world,294213739,1785207369,1631385096,smooth,1.0,6.0,3.0,5.0,1
1785207370278674532,3.0,world,294213739,1785207369,1631385096,smooth,1.0,6.0,3.0,5.0,1
