bag_time_ns,average_speed,duration,gain_multiplier,header_frame_id,header_stamp_nanosec,header_stamp_sec,mission_id,motion_style,omega_c_x,omega_c_y,omega_c_z,omega_o_x,omega_o_y,omega_o_z,peak_acceleration,peak_velocity,settling_time,target_distance,tracking_rmse,uav_id
1785206615134493266,2.6296935081481934,3.0,1.0,world,134472335,1785206615,1519235681,aggressive,3.0,3.0,3.5,10.0,10.0,15.0,0.7092632055282593,0.16380038857460022,nan,7.88908052444458,0.015243282541632652,1
1785206615234478520,2.6296935081481934,3.0,1.0,world,234457779,1785206615,1519235681,aggressive,3.0,3.0,3.5,10.0,10.0,15.0,0.906451940536499,0.16380038857460022,nan,7.88908052444458,0.02854890190064907,1
1785206615334481128,2.6296935081481934,3.0,1.0,world,334454626,1785206615,1519235681,aggressive,3.0,3.0,3.5,10.0,10.0,15.0,5.253171443939209,0.21562182903289795,nan,7.88908052444458,0.04209116846323013,1
1785206615434566689,2.6296935081481934,3.0,1.0,world,434543563,1785206615,1519235681,aggressive,3.0,3.0,3.5,10.0,10.0,15.0,7.132835388183594,0.7504169344902039,nan,7.88908052444458,0.05637020245194435,1
1785206615534575269,2.6296935081481934,3.0,1.0,world,534554107,1785206615,1519235681,aggressive,3.0,3.0,3.5,10.0,10.0,15.0,7.132835388183594,1.1906170845031738,nan,7.88908052444458,0.07126565277576447,1
1785206615634550703,2.6296935081481934,3.0,1.0,world,634522328,1785206615,1519235681,aggressive,3.0,3.0,3.5,10.0,10.0,15.0,7.132835388183594,1.4006844758987427,nan,7.88908052444458,0.09014791995286942,1
1785206615734550225,2.6296935081481934,3.0,1.0,world,734534745,1785206615,1519235681,aggressive,3.0,3.0,3.5,10.0,10.0,15.0,7.454718112945557,1.8035448789596558,nan,7.88908052444458,0.11463551223278046,1
1785206615834573514,2.6296935081481934,3.0,1.0,world,834545108,1785206615,1519235681,aggressive,3.0,3.0,3.5,10.0,10.0,15.0,7.454718112945557,2.2436394691467285,nan,7.88908052444458,0.14542779326438904,1
1785206615934569629,2.6296935081481934,3.0,1.0,world,934549350,1785206615,1519235681,aggressive,3.0,3.0,3.5,10.0,10.0,15.0,7.454718112945557,2.4800426959991455,nan,7.88908052444458,0.18296802043914795,1
1785206616034585748,2.6296935081481934,3.0,1.0,world,34556300,1785206616,1519235681,aggressive,3.0,3.0,3.5,10.0,10.0,15.0,7.454718112945557,2.583129644393921,nan,7.88908052444458,0.23210711777210236,1
1785206616134583148,2.6296935081481934,3.0,1.0,world,134562617,1785206616,1519235681,aggressive,3.0,3.0,3.5,10.0,10.0,15.0,7.454718112945557,2.6561238765716553,nan,7.88908052444458,0.29201287031173706,1
1785206616234614214,2.6296935081481934,3.0,1.0,world,234573764,1785206616,1519235681,aggressive,3.0,3.0,3.5,10.0,10.0,15.0,7.454718112945557,2.723783016204834,nan,7.88908052444458,0.36320602893829346,1
1785206616334603588,2.6296935081481934,3.0,1.0,world,334582998,1785206616,1519235681,aggressive,3.0,3.0,3.5,10.0,10.0,15.0,7.454718112945557,2.8101093769073486,nan,7.88908052444458,0.4430958926677704,1
1785206616434621759,2.6296935081481934,3.0,1.0,world,434595527,1785206616,1519235681,aggressive,3.0,3.0,3.5,10.0,10.0,15.0,7.454718112945557,2.901456356048584,nan,7.88908052444458,0.5302554368972778,1
1785206616534621984,2.6296935081481934,3.0,1.0,world,534602977,1785206616,1519235681,aggressive,3.0,3.0,3.5,10.0,10.0,15.0,7.454718112945557,3.0100762844085693,nan,7.88908052444458,0.6220996379852295,1
1785206616634647139,2.6296935081481934,3.0,1.0,world,634611559,1785206616,1519235681,aggressive,3.0,3.0,3.5,10.0,10.0,15.0,7.454718112945557,3.1149072647094727,nan,7.88908052444458,0.7170652151107788,1
1785206616734650501,2.6296935081481934,3.0,1.0,world,734621734,1785206616,1519235681,aggressive,3.0,3.0,3.5,10.0,10.0,15.0,7.454718112945557,3.2390971183776855,nan,7.88908052444458,0.8113086819648743,1
1785206616834645887,2.6296935081481934,3.0,1.0,world,834625286,1785206616,1519235681,aggressive,3.0,3.0,3.5,10.0,10.0,15.0,7.454718112945557,3.3440914154052734,nan,7.88908052444458,0.902451753616333,1
1785206616934679468,2.6296935081481934,3.0,1.0,world,934641463,1785206616,1519235681,aggressive,3.0,3.0,3.5,10.0,10.0,15.0,7.454718112945557,3.448842763900757,nan,7.88908052444458,0.987763524055481,1
1785206617034674116,2.6296935081481934,3.0,1.0,world,34645450,1785206617,1519235681,aggressive,3.0,3.0,3.5,10.0,10.0,15.0,7.454718112945557,3.5305962562561035,nan,7.88908052444458,1.0658059120178223,1
1785206617134694233,2.6296935081481934,3.0,1.0,world,134651629,1785206617,1519235681,aggressive,3.0,3.0,3.5,10.0,10.0,15.0,7.454718112945557,3.594250202178955,nan,7.88908052444458,1.1337182521820068,1
1785206617234677437,2.6296935081481934,3.0,1.0,world,234658590,1785206617,1519235681,aggressive,3.0,3.0,3.5,10.0,10.0,15.0,7.454718112945557,3.623356819152832,nan,7.88908052444458,1.1902416944503784,1
1785206617334688336,2.6296935081481934,3.0,1.0,world,334668888,1785206617,1519235681,aggressive,3.0,3.0,3.5,10.0,10.0,15.0,7.454718112945557,3.629812002182007,nan,7.88908052444458,1.234330654144287,1
1785206617434697822,2.6296935081481934,3.0,1.0,world,434678815,1785206617,1519235681,aggressive,3.0,3.0,3.5,10.0,10.0,15.0,7.454718112945557,3.629812002182007,nan,7.88908052444458,1.2662116289138794,1
1785206617534777385,2.6296935081481934,3.0,1.0,world,534752487,1785206617,1519235681,aggressive,3.0,3.0,3.5,10.0,10.0,15.0,7.454718112945557,3.629812002182007,nan,7.88908052444458,1.2853232622146606,1
1785206617634712746,2.6296935081481934,3.0,1.0,world,634694180,1785206617,1519235681,aggressive,3.0,3.0,3.5,10.0,10.0,15.0,7.454718112945557,3.629812002182007,nan,7.88908052444458,1.2925035953521729,1
