bag_time_ns,duration,header_frame_id,header_stamp_nanosec,header_stamp_sec,mission_id,motion_style,safety_factor,target_pos_x,target_pos_y,target_pos_z,uav_id
1785141511014815872,8.0,world,14485318,1785141513,3,normal,0.0,11.23606798,12.80422607,5.0,5
1785141511114871176,8.0,world,14485318,1785141513,3,normal,0.0,11.23606798,12.80422607,5.0,5
1785141511215062798,8.0,world,14485318,1785141513,3,normal,0.0,11.23606798,12.80422607,5.0,5
1785141511315190049,8.0,world,14485318,1785141513,3,normal,0.0,11.23606798,12.80422607,5.0,5
1785141511415306008,8.0,world,14485318,1785141513,3,normal,0.0,11.23606798,12.80422607,5.0,5
1785141511515425393,8.0,world,14485318,1785141513,3,normal,0.0,11.23606798,12.80422607,5.0,5
1785141511615582941,8.0,world,14485318,1785141513,3,normal,0.0,11.23606798,12.80422607,5.0,5
1785141511715689953,8.0,world,14485318,1785141513,3,normal,0.0,11.23606798,12.80422607,5.0,5
1785141511815809308,8.0,world,14485318,1785141513,3,normal,0.0,11.23606798,12.80422607,5.0,5
1785141511915954392,8.0,world,14485318,1785141513,3,normal,0.0,11.23606798,12.80422607,5.0,5
