bag_time_ns,angular_velocity,orientation_variance,pose_frame,position,position_variance,q,quality,reset_counter,timestamp,timestamp_sample,velocity,velocity_frame,velocity_variance
1785141508117535667,[ 0.00061205 -0.00056178  0.00205117],[4.4113462e-05 4.3200434e-05 3.4158960e-02],1,[-0.00507144 -0.0100328   0.20788099],[0.12280826 0.12300927 0.09424508],[ 0.69141316 -0.0011818   0.00149104  0.72245705],0,6,1785141508114165,1785141508114165,[-0.01792188 -0.02924     0.12587588],1,[0.01712219 0.01689351 0.00661033]
1785141508129600062,[-0.00098584  0.00263401 -0.00380778],[4.4192264e-05 4.3282904e-05 3.4159616e-02],1,[-0.00521065 -0.01013479  0.20905799],[0.12376156 0.12396362 0.09483059],[ 0.6914247  -0.00119824  0.00148589  0.7224461 ],0,6,1785141508130165,1785141508130165,[-0.01812405 -0.0294821   0.12608185],1,[0.01727376 0.01704061 0.0066361 ]
1785141508137445669,[-0.00098585  0.00156875  0.00098591],[4.4232329e-05 4.3322569e-05 3.4159936e-02],1,[-0.00528324 -0.01019396  0.20963377],[0.12424241 0.12444495 0.09439839],[ 0.6914283  -0.00120826  0.00148656  0.7224426 ],0,6,1785141508138165,1785141508138165,[-0.01818834 -0.02951349  0.12623756],1,[0.01734982 0.01711439 0.00662175]
1785141508149543447,[7.9419464e-05 7.6980330e-04 1.5185401e-03],[4.4275064e-05 4.3361084e-05 3.4160271e-02],1,[-0.00535799 -0.01025812  0.21022485],[0.12472606 0.12492905 0.09469129],[ 0.6914261  -0.00121078  0.00148822  0.7224447 ],0,6,1785141508146165,1785141508146165,[-0.0182995  -0.02958823  0.12642524],1,[0.01742639 0.0171886  0.00663463]
1785141508157461912,[ 0.00194363  0.0007698  -0.00167725],[4.4320946e-05 4.3400200e-05 3.4160584e-02],1,[-0.00543443 -0.01032714  0.21083087],[0.12521254 0.12541594 0.09498516],[ 0.6914323  -0.00120891  0.00149453  0.72243875],0,6,1785141508154165,1785141508154165,[-0.01823838 -0.02958652  0.12658212],1,[0.01750334 0.01726319 0.00664752]
1785141508169540063,[ 0.00220974 -0.00082854 -0.00034899],[4.4410528e-05 4.3482825e-05 3.4157962e-02],1,[-0.00558676 -0.01046949  0.21208699],[0.12618107 0.12639326 0.09557579],[ 0.69144386 -0.00119222  0.00149779  0.7224277 ],0,6,1785141508170165,1785141508170165,[-0.01817973 -0.02950029  0.12711991],1,[0.01764436 0.01740736 0.00667332]
1785141508177495638,[ 0.00061184 -0.00642118  0.00044996],[4.4450899e-05 4.3524207e-05 3.4158297e-02],1,[-0.0056642  -0.01054738  0.2127368 ],[0.1266759  0.12688853 0.09587255],[ 0.6914465  -0.00117379  0.0014854   0.7224252 ],0,6,1785141508178165,1785141508178165,[-0.01816367 -0.02966275  0.12725738],1,[0.01772191 0.01748282 0.00668623]
1785141508189546307,[ 0.00061184 -0.00322539 -0.00034899],[4.4489141e-05 4.3565396e-05 3.4158640e-02],1,[-0.00574368 -0.01063062  0.2134003 ],[0.12717362 0.12738666 0.09617028],[ 0.69145185 -0.00115996  0.00147522  0.72242016],0,6,1785141508186165,1785141508186165,[-0.01834476 -0.02973199  0.12749304],1,[0.01779958 0.01755832 0.00669915]
1785141508197481313,[0.00274237 0.00050304 0.00044996],[4.4531862e-05 4.3605407e-05 3.4158967e-02],1,[-0.00582576 -0.01071849  0.21404153],[0.12767422 0.12788765 0.09572198],[ 0.69145447 -0.00115247  0.00147925  0.72241765],0,6,1785141508194165,1785141508194165,[-0.01845413 -0.02984273  0.12765272],1,[0.01787777 0.01763411 0.006684  ]
1785141508209521271,[-0.0001885  -0.00083035 -0.00088083],[4.2258063e-05 4.1420892e-05 3.4154456e-02],1,[-0.00590732 -0.0107539   0.21372719],[0.10667453 0.10681966 0.08648971],[ 0.6914563  -0.00114516  0.00149208  0.7224159 ],0,6,1785141508210165,1785141508210165,[-0.0186163  -0.03011484  0.12748109],1,[0.01441548 0.01423877 0.00619826]
