bag_time_ns,duration,header_frame_id,header_stamp_nanosec,header_stamp_sec,mission_id,motion_style,safety_factor,target_pos_x,target_pos_y,target_pos_z,uav_id
1785141511014775796,8.0,world,14485318,1785141513,3,normal,0.0,14.0,9.0,5.0,3
1785141511114839587,8.0,world,14485318,1785141513,3,normal,0.0,14.0,9.0,5.0,3
1785141511214993738,8.0,world,14485318,1785141513,3,normal,0.0,14.0,9.0,5.0,3
1785141511315153720,8.0,world,14485318,1785141513,3,normal,0.0,14.0,9.0,5.0,3
1785141511415278356,8.0,world,14485318,1785141513,3,normal,0.0,14.0,9.0,5.0,3
1785141511515416597,8.0,world,14485318,1785141513,3,normal,0.0,14.0,9.0,5.0,3
1785141511615533898,8.0,world,14485318,1785141513,3,normal,0.0,14.0,9.0,5.0,3
1785141511715666469,8.0,world,14485318,1785141513,3,normal,0.0,14.0,9.0,5.0,3
1785141511815777007,8.0,world,14485318,1785141513,3,normal,0.0,14.0,9.0,5.0,3
1785141511915921130,8.0,world,14485318,1785141513,3,normal,0.0,14.0,9.0,5.0,3
