[INFO] [1788070582.026090174] [uav1.ladrc_position_controller]: 已创建 7 个邻居 Odom 订阅
[INFO] [1788070582.038412913] [uav1.ladrc_position_controller]: LADRC 集群执行节点已初始化 (命名空间: /uav1), ENU偏移=[0.0, 3.0, 0.0]
[INFO] [1788070582.038446997] [uav1.ladrc_position_controller]: 等待 swarm_command 和 vehicle_odometry 消息...
[INFO] [1788070582.038458889] [uav1.ladrc_position_controller]: 控制模式: ladrc_acceleration
[WARN] [1788070582.058622658] [uav1.ladrc_position_controller]: 等待新鲜 VehicleOdometry（startup=WAIT_ESTIMATOR_READY armed=0 offboard=0）
[INFO] [1788070582.742944809] [uav1.ladrc_position_controller]: 已接收到 vehicle_odometry 消息
[INFO] [1788070594.438455943] [uav1.ladrc_position_controller]: 请求 ARM（第 1 次）
[INFO] [1788070594.538439900] [uav1.ladrc_position_controller]: 请求 OFFBOARD（第 1 次）
[INFO] [1788070594.658535168] [uav1.ladrc_position_controller]: UAV1 mode=ladrc_acceleration Ref[-0.0,-0.0,1.5] Safe[-0.0,-0.0,1.5] Pos[-0.02,-0.00,-0.31] Cmd[-0.1,-0.0,4.8]
[INFO] [1788070595.678500835] [uav1.ladrc_position_controller]: UAV1 mode=ladrc_acceleration Ref[-0.0,-0.0,1.5] Safe[-0.0,-0.0,1.5] Pos[-0.01,0.00,-0.34] Cmd[0.1,-0.1,8.0]
[INFO] [1788070596.698443229] [uav1.ladrc_position_controller]: UAV1 mode=ladrc_acceleration Ref[-0.0,-0.0,1.5] Safe[-0.0,-0.0,1.5] Pos[0.04,-0.06,0.91] Cmd[-0.3,0.6,3.0]
[INFO] [1788070597.698492480] [uav1.ladrc_position_controller]: UAV1 mode=ladrc_acceleration Ref[-0.0,-0.0,1.5] Safe[-0.0,-0.0,1.5] Pos[-0.06,-0.04,1.37] Cmd[0.4,0.1,3.8]
[INFO] [1788070598.718441217] [uav1.ladrc_position_controller]: UAV1 mode=ladrc_acceleration Ref[-0.0,-0.0,1.5] Safe[-0.0,-0.0,1.5] Pos[-0.08,0.04,1.53] Cmd[0.4,-0.3,3.2]
[INFO] [1788070599.718497191] [uav1.ladrc_position_controller]: UAV1 mode=ladrc_acceleration Ref[-0.0,-0.0,1.5] Safe[-0.0,-0.0,1.5] Pos[0.06,-0.01,1.83] Cmd[-0.5,0.3,1.0]
[INFO] [1788070600.738430210] [uav1.ladrc_position_controller]: UAV1 mode=ladrc_acceleration Ref[-0.0,-0.0,1.5] Safe[-0.0,-0.0,1.5] Pos[-0.02,-0.03,1.69] Cmd[0.3,0.1,-0.8]
[INFO] [1788070601.738430852] [uav1.ladrc_position_controller]: UAV1 mode=ladrc_acceleration Ref[-0.0,-0.0,1.5] Safe[-0.0,-0.0,1.5] Pos[-0.02,0.01,1.58] Cmd[-0.1,0.1,-0.1]
[INFO] [1788070602.038433929] [uav1.ladrc_position_controller]: 自动起飞稳定保持完成，进入 READY
[INFO] [1788070602.738454988] [uav1.ladrc_position_controller]: UAV1 mode=ladrc_acceleration Ref[-0.0,-0.0,1.5] Safe[-0.0,-0.0,1.5] Pos[0.01,0.01,1.51] Cmd[-0.2,0.1,0.5]
[INFO] [1788070603.758398878] [uav1.ladrc_position_controller]: UAV1 mode=ladrc_acceleration Ref[-0.0,-0.0,1.5] Safe[-0.0,-0.0,1.5] Pos[-0.01,-0.00,1.50] Cmd[0.1,0.1,0.1]
