[INFO] [1788070582.013043912] [uav7.ladrc_position_controller]: 已创建 7 个邻居 Odom 订阅
[INFO] [1788070582.023742935] [uav7.ladrc_position_controller]: LADRC 集群执行节点已初始化 (命名空间: /uav7), ENU偏移=[0.0, 21.0, 0.0]
[INFO] [1788070582.023779393] [uav7.ladrc_position_controller]: 等待 swarm_command 和 vehicle_odometry 消息...
[INFO] [1788070582.023790304] [uav7.ladrc_position_controller]: 控制模式: ladrc_acceleration
[WARN] [1788070582.043910151] [uav7.ladrc_position_controller]: 等待新鲜 VehicleOdometry（startup=WAIT_ESTIMATOR_READY armed=0 offboard=0）
[INFO] [1788070582.085154304] [uav7.ladrc_position_controller]: 已接收到 vehicle_odometry 消息
[INFO] [1788070594.323755481] [uav7.ladrc_position_controller]: 请求 ARM（第 1 次）
[INFO] [1788070594.423759446] [uav7.ladrc_position_controller]: 请求 OFFBOARD（第 1 次）
[INFO] [1788070594.543813226] [uav7.ladrc_position_controller]: UAV7 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[-0.01,0.00,-0.19] Cmd[-0.0,0.1,4.7]
[INFO] [1788070595.563790294] [uav7.ladrc_position_controller]: UAV7 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[0.00,-0.00,-0.20] Cmd[-0.1,-0.0,8.0]
[INFO] [1788070596.563791695] [uav7.ladrc_position_controller]: UAV7 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[0.01,-0.06,0.97] Cmd[-0.3,0.5,3.2]
[INFO] [1788070597.583809341] [uav7.ladrc_position_controller]: UAV7 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[-0.05,-0.04,1.38] Cmd[0.5,0.1,3.7]
[INFO] [1788070598.603773857] [uav7.ladrc_position_controller]: UAV7 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[-0.06,0.03,1.51] Cmd[0.1,-0.1,3.7]
[INFO] [1788070599.603780669] [uav7.ladrc_position_controller]: UAV7 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[0.04,-0.01,1.86] Cmd[-0.1,0.3,-0.2]
[INFO] [1788070600.623767138] [uav7.ladrc_position_controller]: UAV7 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[-0.02,0.01,1.69] Cmd[0.3,0.0,-0.2]
[INFO] [1788070601.623767138] [uav7.ladrc_position_controller]: 自动起飞稳定保持完成，进入 READY
[INFO] [1788070601.643745451] [uav7.ladrc_position_controller]: UAV7 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[0.01,0.02,1.55] Cmd[-0.1,0.0,0.7]
[INFO] [1788070602.663733393] [uav7.ladrc_position_controller]: UAV7 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[0.02,0.02,1.52] Cmd[-0.0,0.1,-0.1]
[INFO] [1788070603.683712098] [uav7.ladrc_position_controller]: UAV7 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[0.01,0.00,1.51] Cmd[-0.2,0.0,0.1]
[INFO] [1788070604.703700663] [uav7.ladrc_position_controller]: UAV7 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[-0.01,0.01,1.51] Cmd[0.0,0.1,-0.1]
