bag_time_ns,duration,header_frame_id,header_stamp_nanosec,header_stamp_sec,mission_id,motion_style,safety_factor,target_pos_x,target_pos_y,target_pos_z,uav_id
1785140198031283059,12.0,world,30888343,1785140200,402,normal,0.0,5.75735931,17.74264069,5.0,6
1785140198131357396,12.0,world,30888343,1785140200,402,normal,0.0,5.75735931,17.74264069,5.0,6
1785140198231603117,12.0,world,30888343,1785140200,402,normal,0.0,5.75735931,17.74264069,5.0,6
1785140198331661313,12.0,world,30888343,1785140200,402,normal,0.0,5.75735931,17.74264069,5.0,6
1785140198431806003,12.0,world,30888343,1785140200,402,normal,0.0,5.75735931,17.74264069,5.0,6
1785140198532093713,12.0,world,30888343,1785140200,402,normal,0.0,5.75735931,17.74264069,5.0,6
1785140198632192386,12.0,world,30888343,1785140200,402,normal,0.0,5.75735931,17.74264069,5.0,6
1785140198732354620,12.0,world,30888343,1785140200,402,normal,0.0,5.75735931,17.74264069,5.0,6
1785140198832511913,12.0,world,30888343,1785140200,402,normal,0.0,5.75735931,17.74264069,5.0,6
1785140198932733519,12.0,world,30888343,1785140200,402,normal,0.0,5.75735931,17.74264069,5.0,6
